ENSMUSG00000057421-P,6.625432619758673,5.918862679328425,6.228440995028839,6.6341437953042925,6.996628202954312,6.499264258403596
ENSMUSG00000022781-P,7.185887651102933,7.175856662836392,7.743447963373272,7.36528789915505,6.814132502124791,6.650902479242133
ENSMUSG00000030060-P,4.640050866727639,3.689298637191042,3.9459597139132914,5.430988417013025,5.03847880351046,4.103999634684641
ENSMUSG00000015112-P,6.262873996134971,5.454175338803159,6.684301242787936,5.6145314287416275,5.77786612320858,5.414365991028518
ENSMUSG00000042426-P,6.1859148390143,6.29914639051907,5.587317454301085,6.700597639966203,5.630992092682936,6.105780282132731
ENSMUSG00000027642-P,8.56590195826933,8.377701626661645,8.051021820904564,8.157103814796049,8.400274333759736,8.637302990621018
ENSMUSG00000105382-P,0.0,1.7570228470312306,0.9714306139033648,0.0,0.0,0.0
ENSMUSG00000024081-P,6.914931946876564,5.841133931562573,6.920031221891704,3.3736024652525347,5.92923456596663,6.1377361639858945
ENSMUSG00000079442-P,5.803461708888105,4.764473004542079,5.36991757201873,4.538606102885048,4.475299840719172,5.539251829466808
ENSMUSG00000003184-P,6.040490166559583,5.841133931562573,6.030612576970165,6.546526093905229,5.797678758697136,6.499264258403596
ENSMUSG00000005469-P,8.229668768363288,7.90086624303107,7.6360554277254975,7.848212592900721,8.153551926164567,8.436771045075249
ENSMUSG00000030094-P,4.5811637928429585,4.205809000561114,5.403053341450953,4.38542597088435,5.516100181801795,4.447804374114949
ENSMUSG00000024941-P,7.388376954642008,6.599813123006945,6.209835116230529,6.824972179651946,6.713427764125837,7.320799421642843
ENSMUSG00000049295-P,6.914931946876564,6.551823034444776,6.051661649671973,7.626863254586522,6.582499145861972,6.72639893006155
ENSMUSG00000049097-P,3.166401898642443,1.3710938036939195,2.94962606192672,3.0042323351512805,4.898702315377067,4.497908870936377
ENSMUSG00000070348-P,4.388542340256127,5.880521720603723,6.113026655736856,6.0564252785580335,5.196072694862246,5.188911769657688
ENSMUSG00000046711-P,1.5823209805293366,1.3710938036939195,3.118737124190964,0.0,3.629979818096817,3.123065650940515
ENSMUSG00000034647-P,8.239222988028716,6.916396460682258,8.864246371213719,6.130610739658313,7.055412840494967,7.119475177097381
ENSMUSG00000002319-P,6.125375627447812,6.09662675746683,5.8974297970208704,6.33270267875879,5.892855172574217,6.329795217988833
ENSMUSG00000020108-P,6.737539988295958,7.388877774873557,6.737230298215957,7.765256422756624,7.087959016803207,7.037152626194777
ENSMUSG00000026273-P,5.08361549171596,4.846325605968579,4.898378634412009,5.7462126856356015,5.310819205510419,4.638557840323203
ENSMUSG00000022246-P,6.018464785493108,5.918862679328425,6.861633841236817,6.246358123196366,6.09852463741221,5.801102905708965
ENSMUSG00000020308-P,6.145838931337036,6.209192837499749,6.352367571226608,6.5283454206856515,6.049790217945685,5.67611002103658
ENSMUSG00000050910-P,6.519641006463926,6.028126523687003,6.209835116230529,6.732710850297468,5.892855172574217,5.8404712860226535
ENSMUSG00000061533-P,3.996283979173711,4.324810064406623,4.404389800274009,2.173687689807433,3.8734604635124894,3.245436310081222
ENSMUSG00000102840-P,0.9980193134185942,2.0611997250534566,0.0,0.0,0.8145010275868445,0.0
ENSMUSG00000058756-P,8.717144498985814,8.549437582731933,8.241678970783987,8.765821909468507,9.441286663087814,9.184234800391517
ENSMUSG00000004698-P,3.3183608988129,4.006596713079175,3.647246339726896,5.02705519843981,4.934936396407269,4.103999634684641
ENSMUSG00000033948-P,2.581659844082093,4.961005319275301,3.4070590095080364,3.667419758790184,3.102137027638073,3.895522754983881
ENSMUSG00000028655-P,1.9970279494565089,3.856653240523756,2.5370276285563103,0.0,3.4413463201392127,4.342052007388638
ENSMUSG00000106032-P,2.318757689778017,0.0,2.94962606192672,0.0,3.4413463201392127,0.0
ENSMUSG00000086610-P,2.318757689778017,2.526068342837835,2.275941510827958,0.0,0.0,0.0
ENSMUSG00000026309-P,6.388400582319113,6.539571866583454,6.711008487060948,6.004760505103396,6.582499145861972,6.86648258061212
ENSMUSG00000021903-P,2.581659844082093,3.4999516418698167,1.9569309237143655,2.5064840581913788,2.2610640585492225,2.03031807749891
ENSMUSG00000037262-P,3.4558283452448633,4.632267671052044,4.751740487218014,4.538606102885048,3.796776971595652,4.638557840323203
ENSMUSG00000026603-P,4.640050866727639,4.076102445398156,4.267153419787418,4.38542597088435,4.934936396407269,4.725241061156029
ENSMUSG00000005514-P,7.519619433321355,7.70634579450077,7.975931764587472,7.65227028939235,7.580681689096884,7.545877110059457
ENSMUSG00000033808-P,5.581081101051628,5.626243872034157,5.5284727960620845,5.391301584104441,5.9470859399840466,5.188911769657688
ENSMUSG00000015461-P,7.854034008942831,6.99027362045738,6.402384647485438,7.425469812278724,7.423789932545684,7.692931711382239
ENSMUSG00000045128-P,8.10979240027275,8.146831127443745,8.071777333588766,8.248787344287786,8.250184293842006,8.452737408134075
ENSMUSG00000047146-P,2.318757689778017,3.025028296863869,4.03320659719853,4.019487623068113,2.0124825509743043,2.2798237659563996
ENSMUSG00000070705-P,4.318162462398629,2.0611997250534566,3.85309502280901,3.5279780244283043,4.743916282379703,4.395896955792687
ENSMUSG00000040795-P,4.519770438545378,4.006596713079175,4.404389800274009,3.5279780244283043,3.796776971595652,4.395896955792687
ENSMUSG00000031511-P,5.724031253536614,6.062783157650461,6.132915015900278,6.106303658481422,5.92923456596663,5.801102905708965
ENSMUSG00000024805-P,4.5811637928429585,4.721736660728601,4.468403973017855,4.609499582050791,4.263677074451982,3.245436310081222
ENSMUSG00000029198-P,6.244015647182441,6.028126523687003,5.9432038254079265,7.120278342973206,6.488108530361115,6.022649496987688
ENSMUSG00000032482-P,6.503874164736988,7.318918781244782,6.152532927920547,7.933581223944661,7.827117544260554,7.750900946665461
ENSMUSG00000021288-P,7.542951591056154,8.114158203444637,7.948137684236291,7.765256422756624,8.58832873102511,8.215072365302293
ENSMUSG00000024151-P,5.854085337773588,5.228561636384555,4.802294144316286,6.509932709535869,5.757777606265661,5.718988884397063
ENSMUSG00000023243-P,0.0,0.8426434210887015,1.546742864531108,3.7945638296518833,3.796776971595652,3.4628486381339156
ENSMUSG00000030591-P,8.757596282636943,8.387988009080503,8.356084629729528,8.822874768133058,8.390522361104257,8.670451017080303
ENSMUSG00000052751-P,5.353684723394803,5.602883853068325,5.724713995943986,6.311596160060103,5.817222987711869,5.697708749137962
ENSMUSG00000020389-P,3.166401898642443,2.312277471756435,3.753838970768618,4.21402831953916,3.946272894914797,2.4924745514298317
ENSMUSG00000028959-P,6.388400582319113,6.680136225002509,5.92049834419053,6.824972179651946,6.8525252319022965,6.486911984162749
ENSMUSG00000025474-P,4.519770438545378,3.3950622861222515,5.073248518862553,4.21402831953916,4.743916282379703,4.593181505688603
ENSMUSG00000064370-P,15.828752955023893,15.180751403171962,15.401364687232787,14.685305172141378,15.049095289104311,15.139168407445132
ENSMUSG00000005580-P,4.166181418791957,4.632267671052044,4.802294144316286,4.019487623068113,5.44249993647718,4.884391735383277
ENSMUSG00000030663-P,6.866434550738093,7.245393683113598,7.736965119057067,7.355008902316665,7.0051740850966215,6.73686871803617
ENSMUSG00000035941-P,6.104617889100915,5.694136745047012,5.873986383940467,5.57964349118794,5.652911954125206,5.333892395435023
ENSMUSG00000036501-P,3.996283979173711,3.689298637191042,5.153328026977966,0.0,4.784197321922532,4.037799080754894
ENSMUSG00000033411-P,4.388542340256127,4.006596713079175,5.403053341450953,4.120034603116579,5.1035962704463325,3.7376647123347513
ENSMUSG00000035934-P,5.9029926570119455,5.974528754182785,5.8974297970208704,5.714401935555381,5.3912607196186,6.0396632859536075
ENSMUSG00000003344-P,6.040490166559583,6.410973642127088,5.825924797026434,7.032704943277477,6.500250653665733,5.934434082078132
ENSMUSG00000037608-P,7.866417587160069,7.102797520153163,8.385396723391786,6.68426893997013,7.211263572795288,7.2997681636240435
ENSMUSG00000026333-P,4.166181418791957,3.775401249929534,5.229195351753836,4.803404267946519,3.946272894914797,3.968414091154685
ENSMUSG00000003527-P,4.640050866727639,4.536881254271357,4.468403973017855,5.174626830543345,2.9686820998227965,3.4628486381339156
ENSMUSG00000058420-P,5.487977209593695,4.805979725038839,5.113843822115482,5.837641254794838,5.135084994723551,5.820921377647452
ENSMUSG00000019907-P,7.39693882833554,7.388877774873557,8.01396527784295,6.779578911179882,7.15860958304029,7.256762914459654
ENSMUSG00000025410-P,7.588513508523084,7.604169624777121,7.142356899122772,7.741778905631419,7.822289534940237,7.776499779314513
ENSMUSG00000061718-P,11.315145033262176,10.517170122813075,11.013773750481084,11.006828124703958,10.676605195343436,10.708258270944825
ENSMUSG00000008690-P,5.926838314439883,6.224580006346595,5.9655574920984025,6.546526093905229,6.220966586154782,5.878793853801471
ENSMUSG00000092417-P,4.388542340256127,4.764473004542079,5.229195351753836,5.543890924895373,5.3912607196186,5.414365991028518
ENSMUSG00000004895-P,2.318757689778017,3.025028296863869,3.647246339726896,2.7767187589471813,2.657829414999577,3.123065650940515
ENSMUSG00000025934-P,1.9970279494565089,2.712228435091503,2.275941510827958,4.120034603116579,1.7119658979366703,0.0
ENSMUSG00000028273-P,6.841560472132971,6.370047444029631,7.200056692034918,6.33270267875879,5.892855172574217,5.586328588447238
ENSMUSG00000026520-P,6.938582681519487,6.657639443503697,6.4664859042224805,7.202838770226684,7.111895698609481,7.158939391945473
ENSMUSG00000024193-P,6.58103975337851,5.530444799643906,6.2468099729958935,6.582214215958817,6.082462055839459,6.08953292583058
ENSMUSG00000083899-P,2.581659844082093,2.8770893279737533,2.94962606192672,2.5064840581913788,2.4730436096981774,3.560387450908982
ENSMUSG00000030879-P,7.405450190025975,6.887687164719818,6.724178966378625,7.214256686849632,6.988031397017051,7.189751478049117
ENSMUSG00000021585-P,6.439025025906531,6.611565298694013,6.920031221891704,6.809999226994448,5.911159535326275,6.258919327311232
ENSMUSG00000026623-P,8.190806306100713,8.198395362201671,8.381245567708627,7.772998120695227,8.409960829790561,8.077679902127478
ENSMUSG00000056215-P,1.9970279494565089,2.8770893279737533,3.647246339726896,3.5279780244283043,2.9686820998227965,3.6517473319860567
ENSMUSG00000001964-P,6.104617889100915,5.860962240295944,5.850155720211509,6.433837881515133,6.488108530361115,6.287688848764409
ENSMUSG00000057367-P,5.281539902334484,4.764473004542079,5.46712554387168,4.019487623068113,4.205538357102999,4.99319837986754
ENSMUSG00000036613-P,6.2055429109615545,6.269780678303522,5.9875700806348595,5.895525501928767,5.9470859399840466,5.878793853801471
ENSMUSG00000045100-P,2.318757689778017,3.775401249929534,3.753838970768618,4.120034603116579,3.5387438725858185,3.245436310081222
ENSMUSG00000031010-P,5.244067875231307,5.317351758676196,6.697716664775744,2.7767187589471813,3.224285379172325,5.06142908066983
ENSMUSG00000015839-P,6.6107862529301595,7.598275303511899,7.442455212267583,6.868980645491203,7.262063327153102,6.397351601299033
ENSMUSG00000038859-P,6.890887024261569,6.489499558973847,6.908539320632476,6.79486924702197,6.8430224083238524,6.778004215179806
ENSMUSG00000044296-P,2.318757689778017,0.0,0.9714306139033648,1.740352454993299,0.0,2.841952607455408
ENSMUSG00000032633-P,5.926838314439883,6.476705145714889,6.542803811549536,6.564480504793483,6.512291437784244,6.1689995305247605
ENSMUSG00000032724-P,1.9970279494565089,3.281944968425205,0.9714306139033648,1.740352454993299,1.7119658979366703,3.245436310081222
ENSMUSG00000024235-P,0.0,0.0,1.546742864531108,0.0,0.8145010275868445,2.2798237659563996
ENSMUSG00000023236-P,7.463663880528596,7.644769042926963,6.8852771987575005,7.334228555597291,7.88845421090264,7.434510709615047
ENSMUSG00000026483-P,4.244172325657145,1.3710938036939195,3.4070590095080364,3.667419758790184,2.4730436096981774,2.841952607455408
ENSMUSG00000057738-P,8.730754842181002,8.880950196066063,8.61485368800232,8.852404861671408,9.013766659329628,8.780815320094378
ENSMUSG00000032301-P,7.125347274374592,6.410973642127088,7.255537284809187,6.223939657874349,6.7029596052207445,6.661932596779444
ENSMUSG00000010607-P,5.3180632339552805,5.427829067107319,5.191760338396536,5.951176610445552,5.364942112134154,5.219096911093906
ENSMUSG00000030862-P,4.854153773373967,3.159198091032201,2.758026802911639,3.667419758790184,4.970282690265146,4.638557840323203
ENSMUSG00000035505-P,4.80353258843695,4.380821243849043,4.1154767676124715,4.38542597088435,4.61585078838867,4.395896955792687
ENSMUSG00000022283-P,7.926789509906689,8.020294197079581,8.74331595008576,7.415612220769212,7.404538145950366,6.817999260326834
ENSMUSG00000050989-P,5.854085337773588,5.3457742834688915,6.030612576970165,5.350492056600496,5.3381344474936485,5.718988884397063
ENSMUSG00000014195-P,7.550645869935442,7.094446658527847,6.643289843479345,8.014179308463827,8.110636727393572,7.76631468749216
ENSMUSG00000036718-P,2.318757689778017,2.312277471756435,4.1154767676124715,3.5279780244283043,2.821611910686548,2.2798237659563996
ENSMUSG00000028885-P,0.0,2.0611997250534566,1.546742864531108,0.0,1.331922760884799,0.0
ENSMUSG00000021693-P,6.388400582319113,6.045558904015936,6.542803811549536,5.681873928435807,5.874315583411486,4.725241061156029
ENSMUSG00000062044-P,3.581329162207897,4.380821243849043,4.267153419787418,4.38542597088435,5.0047836626811755,6.005432666528441
ENSMUSG00000028441-P,6.841560472132971,7.017030517584624,7.030179786444119,7.214256686849632,6.8238268930628685,6.8278271476518615
ENSMUSG00000005124-P,2.581659844082093,2.712228435091503,2.94962606192672,2.173687689807433,2.4730436096981774,2.03031807749891
ENSMUSG00000043991-P,10.666694588220636,9.519714305133643,9.76889736306283,8.525768807004788,9.635442800853337,9.82650878885612
ENSMUSG00000086825-P,2.581659844082093,3.3950622861222515,4.337402821662603,0.0,0.0,1.3462333132229711
ENSMUSG00000019080-P,1.9970279494565089,3.4999516418698167,1.9569309237143655,1.1180832003893328,3.629979818096817,2.6777699904406203
ENSMUSG00000018199-P,7.253449691011941,7.415938338019044,7.497186065928155,6.993482613906298,7.0136696431945404,6.715852605977715
ENSMUSG00000041134-P,1.9970279494565089,0.0,3.118737124190964,0.0,0.0,0.0
ENSMUSG00000059495-P,8.224867826058613,8.07224818250708,8.781616379236569,7.677237618036427,7.737640388701531,7.327742257575793
ENSMUSG00000049624-P,5.639971482334956,5.10097709693181,5.825924797026434,3.0042323351512805,4.081721851910303,4.593181505688603
ENSMUSG00000102142-P,0.0,0.0,3.753838970768618,0.0,0.0,0.0
ENSMUSG00000024170-P,4.69662828875734,3.775401249929534,4.468403973017855,5.02705519843981,4.081721851910303,4.921579897717557
ENSMUSG00000030058-P,7.689542037727914,7.222585062959841,7.37725259383937,8.168887991854378,7.758009284307955,7.472596067084054
ENSMUSG00000062421-P,6.535237397579789,5.880521720603723,5.5284727960620845,6.1545150622407725,6.220966586154782,6.022649496987688
ENSMUSG00000050822-P,9.601520517547955,9.199835340071964,9.29772502072415,9.667794999479296,9.102061557292926,9.287552962095818
ENSMUSG00000014075-P,4.996159946818599,5.288358009387222,5.435445105992085,4.4640480965655245,5.3381344474936485,5.219096911093906
ENSMUSG00000023092-P,5.12543233192265,5.505466986765826,5.191760338396536,5.430988417013025,6.713427764125837,5.916124737796034
ENSMUSG00000003099-P,7.809834737340653,6.702287580658093,7.218788289792145,7.236824950072417,7.410983995000423,7.078901004513668
ENSMUSG00000028772-P,6.926805778267865,6.668931684480963,7.228063668700428,6.980167908163431,7.173850690466011,6.9765977538680914
ENSMUSG00000035133-P,7.253449691011941,7.297252003428635,8.166482628726843,7.144353054120431,7.038860214192802,7.0539972253281285
ENSMUSG00000041012-P,6.654286688463853,6.680136225002509,6.629356147554592,7.415612220769212,5.964719124755172,6.329795217988833
ENSMUSG00000039275-P,5.422392970600668,5.918862679328425,4.8511361532773245,5.777337129106671,5.1035962704463325,5.188911769657688
ENSMUSG00000025060-P,8.001675898619595,7.207176488072648,8.604207512795123,7.019748954447279,7.404538145950366,6.837588538444629
ENSMUSG00000013858-P,6.503874164736988,6.09662675746683,5.9655574920984025,6.839791330975062,6.373969992103485,6.72639893006155
ENSMUSG00000057722-P,5.610826756808749,5.1661792724823234,6.2828608323368895,4.538606102885048,5.225626213342285,3.560387450908982
ENSMUSG00000020777-P,7.32697743727622,7.733489361223946,7.051235128690941,7.15624141331053,8.257356221473737,7.3138230123226755
ENSMUSG00000024150-P,7.1356154087408035,7.442500658625483,6.775690490447866,6.433837881515133,7.603373349660401,7.0539972253281285
ENSMUSG00000043467-P,4.69662828875734,5.258769603384515,4.52969802517838,3.3736024652525347,3.4413463201392127,3.968414091154685
ENSMUSG00000024921-P,9.188335503804874,8.555534424423465,9.268805231758682,8.530343649860681,8.296176920647865,8.694821599943625
ENSMUSG00000030016-P,6.914931946876564,5.841133931562573,7.450402178218694,6.17802975606518,5.892855172574217,6.153452530689462
ENSMUSG00000056531-P,0.0,0.0,2.275941510827958,0.0,2.0124825509743043,0.0
ENSMUSG00000020102-P,2.318757689778017,2.0611997250534566,1.9569309237143655,0.0,3.715787584620155,3.8187517382811103
ENSMUSG00000050493-P,2.581659844082093,3.025028296863869,3.118737124190964,3.2007063846933876,2.0124825509743043,2.841952607455408
ENSMUSG00000043059-P,5.353684723394803,4.923782504890551,5.229195351753836,5.30849446121817,4.205538357102999,4.546331496732362
ENSMUSG00000048200-P,2.9965320118983376,2.712228435091503,3.753838970768618,4.609499582050791,4.523687636437971,3.6517473319860567
ENSMUSG00000024181-P,6.6107862529301595,6.476705145714889,6.264948007081164,7.144353054120431,6.7443840735333245,6.817999260326834
ENSMUSG00000005510-P,6.950264226308873,6.828495624955107,7.2094528915075635,6.809999226994448,6.861965871132166,6.523655985451959
ENSMUSG00000032615-P,4.950360258415634,4.486713831011635,5.031477768721602,6.030824152260015,5.196072694862246,4.957833505087463
ENSMUSG00000035873-P,0.9980193134185942,0.0,4.03320659719853,0.0,0.0,0.8247574744039751
ENSMUSG00000020496-P,8.160956661583722,8.029084164091497,7.855417680623187,8.10898030108619,8.51242876853057,8.744957177658087
ENSMUSG00000024687-P,4.950360258415634,5.373647657694908,5.9432038254079265,5.22064343831704,5.92923456596663,4.342052007388638
ENSMUSG00000030008-P,4.166181418791957,4.006596713079175,4.404389800274009,4.974308204703708,3.336894247939065,4.037799080754894
ENSMUSG00000021377-P,8.078199592854592,6.897320548396368,8.029963342484447,7.355008902316665,7.233254282811396,7.869832253428068
ENSMUSG00000032641-P,1.5823209805293366,3.4999516418698167,3.4070590095080364,3.7945638296518833,4.659814587745524,3.6517473319860567
ENSMUSG00000022711-P,5.487977209593695,4.677695609194499,5.8974297970208704,4.609499582050791,3.5387438725858185,3.6517473319860567
ENSMUSG00000038644-P,3.581329162207897,3.3950622861222515,2.5370276285563103,2.7767187589471813,2.9686820998227965,3.895522754983881
ENSMUSG00000018322-P,5.854085337773588,6.5639710424779985,6.2828608323368895,6.106303658481422,6.320191082139235,5.631917598994952
ENSMUSG00000056054-P,0.0,1.7570228470312306,1.546742864531108,5.265237543084888,1.7119658979366703,6.105780282132731
ENSMUSG00000062937-P,6.062184340014618,5.918862679328425,5.724713995943986,5.02705519843981,5.196072694862246,4.682550389656809
ENSMUSG00000004040-P,7.625412571958024,7.837227878330861,7.704106595818947,7.5922758484243795,7.580681689096884,7.472596067084054
ENSMUSG00000018372-P,3.696780939420832,2.312277471756435,3.9459597139132914,1.740352454993299,3.5387438725858185,3.6517473319860567
ENSMUSG00000039804-P,5.455557736599203,4.805979725038839,5.113843822115482,5.22064343831704,5.165901090879312,5.515124567469532
ENSMUSG00000024740-P,9.881736473271232,9.47054985563039,9.438220608947717,9.825009564039004,9.749191528443072,9.690388923245868
ENSMUSG00000038836-P,3.8036743370885673,3.159198091032201,2.94962606192672,4.019487623068113,3.946272894914797,2.6777699904406203
ENSMUSG00000006777-P,3.696780939420832,3.281944968425205,3.4070590095080364,3.667419758790184,3.796776971595652,3.560387450908982
ENSMUSG00000017405-P,3.996283979173711,4.380821243849043,5.031477768721602,4.609499582050791,3.796776971595652,3.968414091154685
ENSMUSG00000064345-P,15.813943975923578,14.26749426581812,15.361488459572112,13.98011640182325,13.882955575875789,14.072671950723668
ENSMUSG00000040158-P,3.166401898642443,2.712228435091503,3.118737124190964,3.911404645463653,2.657829414999577,1.3462333132229711
ENSMUSG00000039883-P,12.229656404800185,12.691702246541608,11.886278884750825,13.854517629619725,13.458524735278518,13.59114784742236
ENSMUSG00000024253-P,6.1859148390143,6.702287580658093,5.9875700806348595,6.546526093905229,5.586127205074772,5.8404712860226535
ENSMUSG00000019897-P,6.565933296233137,5.454175338803159,6.450725618912603,5.391301584104441,5.892855172574217,5.859759812328513
ENSMUSG00000031451-P,10.76835274732869,10.29468144165518,9.628856013813117,10.71893545422374,10.267200458936298,10.464684008436102
ENSMUSG00000031751-P,8.737512164813666,8.454751105889226,8.102361242019898,9.02765680199496,8.518411115958388,8.55981215379079
ENSMUSG00000029623-P,8.331438548060788,7.90086624303107,8.241678970783987,6.911686305167886,7.592072132597041,7.703646303222396
ENSMUSG00000030691-P,4.083732228935724,5.530444799643906,5.301271559092916,4.741620480747067,5.282976793644549,4.286119258683644
ENSMUSG00000036819-P,3.3183608988129,3.5977292763320396,3.27008873550211,2.7767187589471813,3.946272894914797,3.245436310081222
ENSMUSG00000024290-P,8.717144498985814,7.733489361223946,8.762593260110629,7.501995760161116,7.0221154664653636,7.68754442632666
ENSMUSG00000017548-P,5.750996914224546,5.918862679328425,6.800772568640843,6.453241161247697,5.539822206206257,4.447804374114949
ENSMUSG00000032555-P,3.581329162207897,3.5977292763320396,3.532145366193185,3.7945638296518833,3.102137027638073,2.6777699904406203
ENSMUSG00000029178-P,6.2998668985350665,6.397460165461119,7.273566608163697,5.077941515704405,5.737405416211542,3.8187517382811103
ENSMUSG00000035640-P,5.3180632339552805,6.953807874256472,5.435445105992085,6.374011349290565,7.603373349660401,7.382113949895588
ENSMUSG00000024168-P,4.244172325657145,4.961005319275301,4.644986813525579,3.667419758790184,4.015586386094761,4.8070098715599725
ENSMUSG00000001687-P,7.362382175706647,7.395690649276177,7.902522427479002,6.809999226994448,7.173850690466011,7.151132438668161
ENSMUSG00000041438-P,5.388447836512468,5.427829067107319,5.850155720211509,5.6485955717921845,5.071404898451995,6.05647876667738
ENSMUSG00000029790-P,5.388447836512468,6.045558904015936,5.698261596682633,3.5279780244283043,4.784197321922532,4.546331496732362
ENSMUSG00000030703-P,0.0,1.7570228470312306,0.9714306139033648,0.0,2.2610640585492225,1.3462333132229711
ENSMUSG00000008140-P,8.253436718810205,8.162894234030862,7.393831588872425,8.096694352594922,8.22113464472871,8.200016577517939
ENSMUSG00000035011-P,8.463652667248963,8.285339998405604,8.736832511197095,7.870032982907644,7.942847578082705,8.31976688607204
