node,BiBC
5-Hydroxyquinoline--PLS,1436.380763381425
Fcho2--CPX,1371.571995841601
"6,7,4'-Trihydroxyisoflavone--PLS",613.2223189975714
Silc1--CPX,0.0
Mef2a--CPX,1072.1051643594026
Rgs7--CPX,158.96900363757942
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy---PLS",2.8333333333333335
Clpp--CPX,773.4138546876643
9-Hexadecenoic acid--PLS,0.0
Hcn3--CPX,201.18326989497447
9-Octadecenamide--PLS,26.364911404051313
Pard6a--CPX,101.4885637256967
"Acetic acid, bis[(trimethylsilyl)oxyl]---PLS",107.87522642894116
Acetoacetic acid--PLS,100.3776675948639
Aceturic acid--PLS,485.71451614198753
Dnajc21--CPX,881.943930725934
Adipoyl-L-carnitine--PLS,1882.1738205987656
Dhx29--CPX,1097.767322168504
Zfp638--CPX,2635.4683175282994
Pdss1--CPX,672.4854114880858
Allylescaline--PLS,197.68113152463062
Clcn2--CPX,330.54632933286484
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)---PLS",3.356922217257456
Mrps5--CPX,486.4752910165253
alpha-Linolenic acid--PLS,123.75498643455671
Arachidonic acid--PLS,232.18663213386805
Eif3l--CPX,0.0
Arsenous acid--PLS,1.8951219528522159
Dstn--CPX,1814.7443394315048
Aspartic acid--PLS,1123.2948276473958
Atrazine desethyl--PLS,0.0
Azatadine--PLS,410.3671306848765
"Azetidine, 1-acetyl-2-methyl---PLS",0.14285714285714285
"Aziridine, 1-(2-buten-2-yl)---PLS",185.6915203014796
Arhgef12--CPX,1010.0475941834359
"Benzaldehyde, 2,5-dimethyl---PLS",13469.78015298757
Arhgap5--CPX,2833.1912269182603
Plscr2--CPX,162.0319225503584
Cldn22--CPX,523.873045196632
mt-Tv--CPX,446.1584956325856
Smarca5--CPX,11119.320307892196
Thra--CPX,960.8299701006339
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)---PLS",2179.9949689378855
Itch--CPX,1136.995696503956
Pfn1--CPX,993.8621199448198
Zfp27--CPX,429.66151544300914
"Benzenemethanamine, 2,3-dimethoxy---PLS",56.31480880867687
"Benzimidazole, 5-trifluoromethyl-2-methyl---PLS",3241.9848349143635
Zfp760--CPX,274.2263623242853
Ahcyl2--CPX,695.5039238495907
Tm9sf3--CPX,2715.1319735795905
Rec8--CPX,0.0
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza---PLS",28.180907551286374
Bnip1--CPX,1744.7442310931892
"Benzoic acid, methyl ester--PLS",1235.0991331579642
"Benzoic acid, pentadecyl ester--PLS",3901.3193573556155
Pdlim5--CPX,701.984454584552
Nsmf--CPX,30.908364312537216
Ppfibp1--CPX,0.25342016533115497
Pdcd4--CPX,602.2342633449451
Benzophenone--PLS,2791.2563833359814
Psmg3--CPX,1338.533758571945
Benzyl alcohol--PLS,26.123104191338555
Strada--CPX,0.3284615384615384
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)---PLS",231.98633615368485
Ccnd1--CPX,656.5138674492348
beta-Lyxopyranose--PLS,969.7900574346694
Pomgnt1--CPX,793.8323925089915
Clec14a--CPX,1015.6978422281763
Rtkn--CPX,335.99999999999744
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]---PLS",6.512460317460319
Mtmr2--CPX,0.0
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]---PLS",1035.7136731981216
Zfp383--CPX,181.82025907075567
Butylated Hydroxytoluene--PLS,187.65208435121772
Zfp654--CPX,99.94571260366351
Cadaverine--PLS,2101.0038322542555
Eeig1--CPX,672.9999999999877
Carfentrazone-ethyl--PLS,0.0
Adcy9--CPX,24.34667450109898
"Cholest-7-en-3-ol, (3beta,5alpha)---PLS",0.0
BC065397--CPX,640.654845266597
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate--PLS,938.1761237266419
Net1--CPX,501.7255155310496
Cyclo-(l-leucyl-l-phenylalanyl)--PLS,99.68374904423858
cyclobutanecarboxylic acid--PLS,70.9028616748374
Rab5c--CPX,815.4271063571841
Cyclobutanol--PLS,68.4682482149129
"Cyclopentaneacetic acid, 3-oxo-2-pentyl---PLS",248.86890130669445
Lmtk3--CPX,284.3094640080532
"Cyclopentanone, 2,2,4-trimethyl---PLS",227.52666212957536
Cerox1--CPX,39.50729547294945
Osgepl1--CPX,1.9025906102420003
D-(-)-Citramalic acid--PLS,1932.5908550941622
Men1--CPX,555.764944891694
Iqgap2--CPX,589.4918575892905
"D-(-)-Fructofuranose, pentakis--PLS",12.918618175956972
Vangl1--CPX,7.846451018912713
Arrdc4--CPX,185.125577500505
Msh2--CPX,382.8190152421153
"D-(+)-Ribono-1,4-lactone (R,S,R)---PLS",660.704192543402
Adamtsl1--CPX,673.4195526695677
"D-(+)-Talofuranose, pentakis--PLS",0.0
Chdh--CPX,0.0
Gstm6--CPX,38.61432221764697
D-Fructose--PLS,571.4703864493916
Gm43513--CPX,135.97211257846925
Tmem167--CPX,29.944679599710597
"D-Isoleucine, N-acetyl---PLS",283.1544851612423
1110004F10Rik--CPX,395.84769992952334
D-Mannose--PLS,265.7773462115575
Nfe2l2--CPX,782.1356163384316
Mansc4--CPX,253.3939722647278
Shoc2--CPX,1200.6668805702839
Decanoic acid--PLS,344.4332666291446
Ccdc33--CPX,214.5594783006216
Dehydronorketamine--PLS,0.07142857142857142
Deoxycholic Acid--PLS,3013.6051591714854
Sptan1--CPX,2317.5562292087116
Desmosterol--PLS,110.88490926959989
Tubgcp2--CPX,11.842354223288066
Dihydrouracil--PLS,2348.0343464828297
Dinoseb--PLS,2358.870823766279
Pak2--CPX,1650.4013137430518
Ap3b1--CPX,658.1526998857402
DL-Glyceraldehyde--PLS,1529.9954579618573
Cd47--CPX,26.242424592640724
Pbx1--CPX,446.44165873945167
Vps13b--CPX,281.3816845547298
Stk33--CPX,794.559443175157
Doconexent--PLS,0.0
"Dodecane, 4,6-dimethyl---PLS",1064.5595269223988
Mtrex--CPX,4473.484457352609
Ncaph2--CPX,680.5964466307465
Dodecylcyclohexane--PLS,5290.611123826666
Slc29a4--CPX,362.7899155015247
Hk1--CPX,1841.3930358624832
Bhlhe41--CPX,1925.8089296385635
Tmem229b--CPX,6948.251762161232
Tbc1d2--CPX,364.96079964848576
Erythritol--PLS,4.04438167600355
"Erythrono-1,4-lactone, (Z)---PLS",770.3043280789682
Chi3l1--CPX,335.70573986844465
Tnfsf13os--CPX,676.988359788359
Ethanolamine--PLS,392.7302686789567
Tmem80--CPX,576.6259110292194
"Ethanone, 1-(2,5-dimethoxyphenyl)---PLS",658.0278394339427
Hmces--CPX,2857.5581359082057
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)---PLS",0.0
"Furan, 2-pentyl---PLS",192.14256386024994
Syt17--CPX,513.8212637605525
Galactopyranose--PLS,171.9163933817649
Glucopyranose--PLS,241.50888420067366
Glyceric acid--PLS,249.25579333595212
Glycine--PLS,1818.9725111553053
"Glycine, N-(1-oxobutyl)---PLS",373.7753829621219
Atp5mg--CPX,165.53692244150457
Arhgap15--CPX,20.906780393049686
"Glycine, N-(N-DL-leucylglycyl)---PLS",192.3883217711729
Gmppa--CPX,164.07233712941115
