,,14.602831874048219,,14.37430701565699,,15.805582473336615,,,,1-(4-Hydroxybenzylidene)acetone-P,,,,13.969017570602182,,15.758803952076102
12.71541301167215,13.236992756140435,19.680043094355472,,19.111393474644355,,16.318348938049894,11.702999974452922,18.845198672700803,15.513238079863951,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone-P",,,,,14.18125130759073,19.27750979839458
25.677586203197585,25.9241598873494,26.13259548553117,26.370981945534925,26.48557796769458,26.370981945534925,26.73113762020699,26.951515096076143,26.83629718693505,27.37166722129166,1-Aminocyclopropanecarboxylic acid-P,25.81451661405914,26.48557796769458,26.370981945534925,25.9241598873494,27.583060037643673,26.275234453931155
22.461852403642705,23.044533775765217,23.089706815587537,23.188670856276904,22.672666772922494,22.42586394085616,23.347029901067888,23.13342641476172,23.347029901067888,23.13342641476172,"1-Butanamine, N,N-diethyl--P",22.62758312756071,23.044533775765217,22.87128886195247,22.62758312756071,23.413959076455505,22.793787072967287
,,,17.89229167697303,,,,,17.85323205114088,,"1-Cyclohexanone, 3-butyl-3-methyl--P",,17.075605475683055,,,,
16.096768702232197,16.353057429306126,16.652414170199286,16.562735290244287,16.128297064816426,15.681044372379066,16.353057429306126,15.450219862387353,16.271278806206077,16.88582275729898,1-Cyclopentylethanol-P,15.987340996624212,16.596599790336178,16.438081737124296,15.717284783435158,17.2793330704936,16.49493611036931
,,,,,,,,,,"1-Decanol, 2-methyl--P",,,,,,
,17.341737961303735,,,,16.318348938049894,,,,23.79182611549095,"1-Decene, 8-methyl--P",17.161130790795806,,21.399214169454186,,16.128297064816426,23.13342641476172
5.492587507180741,,,5.271128254903739,,,5.492587507180741,6.626991504049017,4.650390535140694,8.180980107473209,1-Deoxypentitol-P,1.617489646358388,4.042302684712381,8.927193914649346,4.993422941775118,9.55465740107734,7.8331548137904665
,,,22.03062413594252,,,,,,,1-Hexadecanol-P,,,,,,
14.016760511899433,14.04887509097324,14.82252358726726,14.908740008406308,13.142314848172498,13.661110744431403,15.132034197194876,,13.202735672256493,14.602831874048219,1-Hexanol-P,11.451901464096682,15.913007545611654,,14.097534989379085,12.71541301167215,12.401988378273696
22.42586394085616,22.083540039335475,20.68214447295243,24.207207247099554,23.96170339436142,23.96170339436142,19.91599258463902,22.36242904585225,23.96170339436142,,1-Hydroxy-3-methoxy-6-methylanthraquinone-P,23.79182611549095,24.207207247099554,23.347029901067888,23.715597582762086,,24.131480788694507
23.13342641476172,24.207207247099554,24.207207247099554,23.569275194584492,23.79182611549095,23.188670856276904,23.88488575755639,23.79182611549095,24.286213584134483,24.286213584134483,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",23.513731160519086,24.91354820199538,23.96170339436142,23.657146018107714,25.05852323335223,24.450456888103545
15.097648609267608,15.34840479647482,15.097648609267608,,14.04887509097324,,16.228616609227707,14.43193203936262,15.097648609267608,16.096768702232197,1-Monoacetin-P,14.69462912360585,15.315767170363468,15.315767170363468,15.17971282130651,16.52855482367925,
20.764520586708755,21.72692569277056,21.19107075264044,,20.97208011605648,20.764520586708755,21.536837077244485,21.536837077244485,21.4924825260643,22.25454311636915,1-Octadecanol-P,20.796120366639247,21.59232670698472,21.4924825260643,21.436027940821884,22.217637896331325,
19.428052268837387,20.015400450181136,19.981136793731093,19.307757003083296,17.341737961303735,19.165361253897753,20.68214447295243,18.982455202263463,20.521129777544616,20.282845106291333,"1-Octanol, 2-butyl--P",19.643014490743155,19.510894133591727,20.282845106291333,20.726772116238248,21.06766643052152,19.40112825360151
17.452984868127295,17.92796028854143,17.694233106773762,,17.50757132344384,12.648367971552656,18.023288474614425,18.122745545681454,13.021065974882575,,1-Octanol-P,13.108609595893817,18.023288474614425,14.318504119606336,17.89229167697303,18.54607657424519,
19.81176283367321,19.81176283367321,16.88582275729898,,18.783583416561473,20.176184762722553,21.59232670698472,21.72692569277056,21.536837077244485,21.77171271626758,"1-Octene, 2-methyl--P",19.510894133591727,21.19107075264044,,20.521129777544616,22.03062413594252,18.616815534080125
22.59620392842164,,,23.347029901067888,,,,,23.715597582762086,,"1-Pentene, 3,3-dimethyl--P",,,,23.044533775765217,,22.94234907146313
,14.562548400415062,14.04887509097324,,14.498047445791943,,15.029012160129879,,14.43193203936262,,1-Phenethylamine-P,14.097534989379085,,,,15.132034197194876,
22.536310350970176,22.98560858642985,22.083540039335475,22.217637896331325,22.714432844311936,22.74375232752856,22.672666772922494,23.242736859447106,23.413959076455505,22.15361929401101,"1-Phenyl-1,2-ethanediol-P",21.03071867276113,22.714432844311936,22.15361929401101,22.94234907146313,23.044533775765217,21.826086982329297
,20.048178093508255,,,,,,,,,1-Phenylethanol-P,,,,,19.082710794944074,
20.250561678826074,20.213975534351633,19.59111089718225,19.643014490743155,,19.81176283367321,20.764520586708755,20.13029494729554,20.45780811825055,21.353990801751774,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl--P",20.015400450181136,20.213975534351633,19.165361253897753,20.13029494729554,21.59232670698472,
22.98560858642985,23.96170339436142,24.131480788694507,24.032987222373634,23.715597582762086,23.13342641476172,23.96170339436142,24.032987222373634,24.367377170818397,24.131480788694507,"1-Propanamine, N,N-diethyl--P",23.347029901067888,23.88488575755639,23.79182611549095,23.79182611549095,24.450456888103545,23.657146018107714
,,,,,,,,,,1-Tetradecanol-P,,,24.574684280008256,,25.580754511247207,25.201537470981773
,,12.814119138790673,13.279955504586576,11.702999974452922,,12.71541301167215,,12.599692228383176,12.75629840687443,"1,1'-Biphenyl, 3,4-diethyl--P",11.702999974452922,,12.34252853444541,,13.142314848172498,13.021065974882575
25.122634110113633,25.677586203197585,25.390618357577036,24.78851327640558,25.489677409059098,24.91354820199538,25.81451661405914,26.275234453931155,,25.677586203197585,"1,2-Benzenedicarboxylic acid-P",25.122634110113633,,24.91354820199538,25.05852323335223,26.61703252817343,24.78851327640558
14.908740008406308,14.908740008406308,,15.27775971487917,14.79222004016628,,14.994956784763316,,14.275597233158507,15.17971282130651,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy--P",14.18125130759073,14.954226218124793,15.097648609267608,14.602831874048219,15.717284783435158,
23.347029901067888,,,,,,,,21.399214169454186,,"1,2-Butanediol-P",,,,23.089706815587537,,
9.55465740107734,,,9.55465740107734,9.653884326979462,,,9.093836633449822,8.035836504586728,10.057422420940377,"1,2-Cyclohexanedicarboxylic acid, dinonyl ester-P",,,,,10.816519025025727,
,,,,,,,,,,"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene-P",,,,,,
17.57582771507508,15.869772142624784,18.445736051641244,17.2793330704936,17.482898816498015,17.452984868127295,17.75054920086567,17.224687891483637,18.04262601659242,17.482898816498015,"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane-P",17.004097576168448,18.354817041878665,17.30646749922955,18.19571481244928,18.445736051641244,17.50757132344384
,,,21.826086982329297,,,,,,,"1,2,3-Butanetriol-P",,,,,,
19.73026119017532,,,20.45780811825055,19.082710794944074,20.282845106291333,,20.796120366639247,17.105293528823506,21.276455057853646,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene-P",17.2793330704936,19.81176283367321,18.982455202263463,,21.399214169454186,18.584602037981732
20.45780811825055,19.70604811101948,20.726772116238248,21.06766643052152,20.68214447295243,20.521129777544616,21.932443111260625,21.399214169454186,22.03062413594252,21.399214169454186,"1,3-bis[(Trimethylsilyl)ethynyl]benzene-P",20.412894326028773,21.826086982329297,21.13986814143362,18.920031263707177,21.4924825260643,20.68214447295243
,18.146732428191484,,,,,,17.71935181383045,,,"1,3-Cyclohexanebis(methylamine)-P",16.818730054272347,,,16.62015830441966,,
,,,,,,,13.061337356156647,,14.04887509097324,"1,3-Dioxane-4-methanol, 4,5-dimethyl--P",,,,,,
11.54057039968994,12.401988378273696,12.75629840687443,13.384242609570157,12.648367971552656,12.010591482384593,12.34252853444541,13.320509937444335,12.401988378273696,12.648367971552656,"1,3,5-Benzetriol-P",11.768591306054258,12.851130005545624,12.973984865736929,11.96445884754241,13.061337356156647,12.973984865736929
13.142314848172498,13.969017570602182,14.870399381924507,,13.061337356156647,13.021065974882575,14.602831874048219,,13.927344928519762,,"1,3,5-Trimethyl-1H-pyrazol-4-amine-P",13.451920274104108,14.097534989379085,,15.450219862387353,14.752753869048119,14.69462912360585
12.648367971552656,12.89891293860039,13.021065974882575,13.748949654230755,12.89891293860039,11.768591306054258,13.384242609570157,13.841717174472093,12.934235101144486,,"1,4-Butanediol-P",12.173869178468715,13.384242609570157,13.279955504586576,12.934235101144486,13.748949654230755,13.384242609570157
14.954226218124793,,16.196815076915343,,,15.315767170363468,15.419080398564928,,15.513238079863951,16.353057429306126,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl-P",15.681044372379066,,15.913007545611654,14.318504119606336,16.683230452587587,14.37430701565699
,,,,,,27.04986589051757,24.574684280008256,,28.15647018189146,"1,4-Dioxaspiro[4.5]decane-P",,15.869772142624784,17.89229167697303,,,
16.717595862350713,,17.57582771507508,17.18390131300288,17.2793330704936,16.923768456776862,,17.482898816498015,17.380273325481745,17.425469615628202,"1,5-Anhydroglucitol-P",17.55107639663601,17.341737961303735,17.341737961303735,16.410390838522662,,
,12.851130005545624,,,12.010591482384593,,13.525964325740457,,,14.69462912360585,10-Heptadecenoic acid-P,11.96445884754241,,13.061337356156647,12.973984865736929,14.994956784763316,14.954226218124793
,11.019132186478824,,,,,,,,,10-Nonadecenoic acid-P,,,,,,
17.2793330704936,18.384743776911353,20.851792673206322,,18.023288474614425,18.884904222816214,,17.80530050683495,19.27750979839458,17.50757132344384,12-Hydroxyoctadecanoic acid-P,18.664435456008388,18.384743776911353,20.311550126033207,18.584602037981732,,19.75929092704027
14.79222004016628,15.717284783435158,19.428052268837387,15.17971282130651,14.954226218124793,14.275597233158507,15.06216893372275,14.994956784763316,14.318504119606336,15.27775971487917,12-Oxooctadecanoate-P,14.562548400415062,15.535519046537786,15.248114698344054,14.870399381924507,15.419080398564928,14.994956784763316
23.513731160519086,22.672666772922494,24.032987222373634,23.513731160519086,23.413959076455505,23.715597582762086,23.715597582762086,23.715597582762086,24.6788673152338,25.201537470981773,13-Docosenamide-P,24.450456888103545,23.715597582762086,23.88488575755639,23.413959076455505,23.569275194584492,
4.650390535140694,4.042302684712381,8.035836504586728,6.626991504049017,4.042302684712381,,6.263809164395452,4.387558178619198,5.492587507180741,7.579160464356385,"15-Oxo-11Z,13E-eicosadienoic acid-P",,4.993422941775118,8.70137053681611,5.780781826731148,9.263169610007262,7.579160464356385
18.920031263707177,,,20.68214447295243,17.71935181383045,,18.445736051641244,17.2793330704936,17.482898816498015,18.71169549787637,"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl--P",,19.91599258463902,,,,17.9703152804029
14.498047445791943,15.21264934573445,16.438081737124296,14.318504119606336,15.565468037586037,14.954226218124793,11.702999974452922,15.17971282130651,15.029012160129879,14.752753869048119,"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]--P",14.994956784763316,15.097648609267608,15.987340996624212,14.498047445791943,13.888768859555105,15.21264934573445
,,13.841717174472093,,,13.061337356156647,,,,14.954226218124793,"1H-Pyrazole, 3,4-bis(trimethylsilyl)--P",12.010591482384593,14.135535146186546,,,,14.318504119606336
17.425469615628202,17.85323205114088,18.30220491422171,17.828171898501733,17.622626845074784,16.88582275729898,18.221355320032423,18.54607657424519,17.425469615628202,18.167845091610587,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-P",17.57582771507508,17.92796028854143,18.167845091610587,18.413236135757618,18.221355320032423,18.413236135757618
,,,,,,,12.058715523098858,,15.645101065611946,2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid-P,13.061337356156647,13.803768503839452,,12.599692228383176,,13.748949654230755
,4.993422941775118,,,,1.617489646358388,8.31836637721953,4.993422941775118,3.457385813027289,,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate-P",2.6586105703581726,3.7086074446387345,8.035836504586728,,,6.626991504049017
,14.016760511899433,,,,15.17971282130651,,,,,"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol-P",,,,,,
7.101979900361118,4.387558178619198,8.180980107473209,6.011485675066638,4.387558178619198,2.018570402428134,6.851944708255062,5.492587507180741,4.993422941775118,6.626991504049017,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene-P,3.7086074446387345,4.387558178619198,9.093836633449822,5.492587507180741,8.462081508199269,7.101979900361118
12.973984865736929,12.11766569327182,12.71541301167215,12.75629840687443,12.54198645666189,11.019132186478824,12.75629840687443,12.173869178468715,11.768591306054258,12.45432714538583,"2-Allyl-1,4-dimethoxybenzene-P",11.54057039968994,12.45432714538583,13.236992756140435,12.173869178468715,12.401988378273696,12.851130005545624
,,,,16.196815076915343,17.18390131300288,17.694233106773762,16.318348938049894,15.535519046537786,,2-Amino-4-methylphenol-P,15.717284783435158,,17.161130790795806,17.380273325481745,,
18.413236135757618,18.584602037981732,17.55107639663601,18.099405241402923,18.413236135757618,17.89229167697303,17.66005726703293,19.165361253897753,17.71935181383045,,"2-Amino-4,6-dihydroxypyrimidine-P",18.584602037981732,17.89229167697303,17.50757132344384,17.425469615628202,15.681044372379066,17.92796028854143
,,,,17.075605475683055,,,17.55107639663601,,,2-Aminoadipic acid-P,,,,,,
23.79182611549095,25.81451661405914,25.05852323335223,23.96170339436142,25.122634110113633,24.131480788694507,,,25.27942380505664,,2-Aminobutanoic acid-P,24.78851327640558,24.6788673152338,25.122634110113633,23.96170339436142,,
23.657146018107714,24.286213584134483,24.78851327640558,23.79182611549095,23.88488575755639,23.413959076455505,23.79182611549095,23.089706815587537,24.131480788694507,25.27942380505664,2-Butenedioic acid-P,23.242736859447106,23.96170339436142,24.131480788694507,22.714432844311936,25.390618357577036,23.715597582762086
1.358786249705701,,,,,,,,,,"2-Butenoic acid, 2-[(trimethylsilyl)oxy]--P",,,,,,
13.661110744431403,13.061337356156647,13.803768503839452,13.969017570602182,13.587684171455688,12.599692228383176,14.562548400415062,13.969017570602182,13.451920274104108,14.275597233158507,2-Ethyl-3-hydroxypropionic acid-P,13.236992756140435,13.969017570602182,14.097534989379085,13.384242609570157,14.498047445791943,14.18125130759073
12.89891293860039,,,13.661110744431403,12.75629840687443,,,13.748949654230755,13.841717174472093,,2-Furoic acid-P,12.45432714538583,12.973984865736929,,,,
,11.911089499531661,13.061337356156647,11.911089499531661,,,,,12.75629840687443,13.021065974882575,"2-Heptanone, 4,6-dimethyl--P",,12.89891293860039,,,,
13.236992756140435,,13.661110744431403,,,12.173869178468715,13.888768859555105,12.45432714538583,13.142314848172498,13.803768503839452,2-Heptenoic acid-P,12.934235101144486,13.451920274104108,14.275597233158507,,14.016760511899433,14.097534989379085
16.271278806206077,16.777435758955107,17.161130790795806,,,18.745239137098054,19.484092813707292,19.557040253405585,19.643014490743155,19.883009781599384,2-Hexen-1-ol-P,19.44973986247903,17.425469615628202,19.006227470443676,,20.250561678826074,19.337477715676997
8.927193914649346,8.31836637721953,11.174838890141631,9.786396331438558,8.180980107473209,6.626991504049017,9.959343445348225,10.156959752179517,9.093836633449822,10.504176711825929,"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]--P",7.349333144756701,9.389423714485895,11.097644027950611,8.31836637721953,10.915733241355301,10.290000132823216
16.158757824965644,16.88582275729898,16.777435758955107,16.438081737124296,16.62015830441966,15.758803952076102,16.652414170199286,15.942851569939227,15.942851569939227,16.38183820466894,2-Hydroxy-2-methylbutyric acid-P,16.096768702232197,16.353057429306126,16.717595862350713,17.18390131300288,16.562735290244287,16.562735290244287
,20.97208011605648,,,,,,,,,2-Hydroxy-3-methylbutyric acid-P,,,,,,
21.982890212151023,22.217637896331325,22.25454311636915,22.498647007706285,22.217637896331325,21.59232670698472,22.36242904585225,22.62758312756071,22.36242904585225,22.498647007706285,2-Hydroxy-5-methoxybenzaldehyde-P,21.932443111260625,22.323262053504177,22.25454311636915,21.932443111260625,22.74375232752856,22.25454311636915
17.75054920086567,17.694233106773762,17.92796028854143,17.9703152804029,17.694233106773762,17.341737961303735,13.142314848172498,16.128297064816426,17.57582771507508,18.27004821318735,2-Hydroxybutyric acid-P,17.71935181383045,18.146732428191484,18.099405241402923,17.527476892874603,18.384743776911353,18.067802151495375
,,19.643014490743155,,,,,,,,2-Imidazolidinone-P,,,,,,
,18.445736051641244,18.81784453532393,18.745239137098054,18.067802151495375,,,,,18.884904222816214,2-Isopropyl-5-methyl-1-heptanol-P,18.445736051641244,,,,,
15.248114698344054,,,15.805582473336615,15.27775971487917,14.870399381924507,,15.513238079863951,15.34840479647482,14.82252358726726,2-Ketoisocaproic acid-P,15.17971282130651,15.681044372379066,15.565468037586037,15.315767170363468,,15.805582473336615
12.851130005545624,14.097534989379085,14.37430701565699,14.498047445791943,12.173869178468715,13.279955504586576,14.135535146186546,14.097534989379085,,13.927344928519762,2-Methyl-4-pentenoic acid-P,12.11766569327182,13.927344928519762,14.18125130759073,13.279955504586576,13.969017570602182,13.236992756140435
,,,,,,12.934235101144486,,,9.786396331438558,2-Methyl-E-7-hexadecene-P,,14.23656264783452,,13.320509937444335,12.814119138790673,
18.54607657424519,18.71169549787637,,18.920031263707177,18.884904222816214,19.27750979839458,19.238178509274245,19.238178509274245,18.783583416561473,20.250561678826074,2-Methylglutaconic acid-P,19.70604811101948,20.311550126033207,19.75929092704027,19.981136793731093,19.428052268837387,19.81176283367321
15.805582473336615,16.158757824965644,16.62015830441966,16.158757824965644,15.987340996624212,15.565468037586037,17.075605475683055,16.353057429306126,16.158757824965644,17.30646749922955,2-Naphthol-P,15.845249808229195,16.318348938049894,16.128297064816426,15.987340996624212,17.57582771507508,16.38183820466894
,,,,21.4924825260643,19.196133957377043,,,,20.048178093508255,2-Oxooctanoic acid-P,19.73026119017532,20.37293560987165,19.59111089718225,,,19.73026119017532
,,,,,,,,,,"2-Pentenedioic acid, 3-methyl--P",,11.174838890141631,,11.174838890141631,12.34252853444541,
,21.77171271626758,,,,22.94234907146313,,,22.42586394085616,,2-Pentenoic acid-P,,22.083540039335475,,,,
,,,,,,,,,,2-Piperidinone-P,,,,,,
21.276455057853646,,,,,21.13986814143362,,,22.217637896331325,,"2-Propanone, bis(1-methylethyl)hydrazone-P",,,,,,
,,,,16.88582275729898,17.161130790795806,,,,16.923768456776862,"2-Propenamide, 3-phenyl-N-2-propenyl--P",16.38183820466894,18.167845091610587,20.97208011605648,18.952843152843755,18.616815534080125,18.338252144438364
,,,,,,13.279955504586576,,,,"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]--P",,,,,,
,,,16.596599790336178,,1.358786249705701,,,,,"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]--P",4.042302684712381,,,,,
18.664435456008388,18.167845091610587,18.71169549787637,18.71169549787637,16.777435758955107,18.445736051641244,18.354817041878665,16.271278806206077,18.745239137098054,18.616815534080125,2-Pyrrolidinone-P,18.783583416561473,19.27750979839458,18.584602037981732,18.783583416561473,19.041809772503246,18.167845091610587
1.617489646358388,,,2.33008997616814,,,,,,4.650390535140694,2-Trimethylsilyloxysebacic acid-P,,,,,,
13.748949654230755,14.275597233158507,13.927344928519762,14.04887509097324,13.525964325740457,12.934235101144486,14.752753869048119,14.79222004016628,,14.994956784763316,"2,2-Diallylpyrrolidine-P",13.384242609570157,,,13.587684171455688,15.34840479647482,
10.156959752179517,9.389423714485895,11.627538463099027,11.019132186478824,10.290000132823216,8.180980107473209,11.451901464096682,11.54057039968994,10.672271935739,11.702999974452922,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-P",9.786396331438558,10.290000132823216,11.768591306054258,10.41465803892945,11.911089499531661,11.451901464096682
12.254255565391986,17.224687891483637,14.135535146186546,,,0.6389184387654736,,,,,"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene-P",15.248114698344054,,,,16.923768456776862,16.128297064816426
27.04986589051757,,,25.677586203197585,,,,,,,"2,2'-Biphenyldiol-P",,,26.48557796769458,26.13259548553117,,
19.75929092704027,19.91599258463902,20.176184762722553,20.55800492083832,19.81176283367321,19.428052268837387,19.643014490743155,,20.851792673206322,19.93615921480365,"2,3-Butanediol-P",18.952843152843755,19.082710794944074,19.981136793731093,20.311550126033207,19.81176283367321,20.250561678826074
11.852572637105249,11.96445884754241,10.597362448682182,11.852572637105249,11.852572637105249,9.786396331438558,10.816519025025727,11.911089499531661,10.290000132823216,11.252681955681043,"2,3,4-Trihydroxybutyric acid tetrakis-P",10.290000132823216,11.852572637105249,12.851130005545624,10.915733241355301,12.11766569327182,12.254255565391986
19.680043094355472,19.93615921480365,18.384743776911353,19.196133957377043,20.521129777544616,17.105293528823506,18.783583416561473,19.27750979839458,18.30220491422171,17.18390131300288,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-P",19.337477715676997,19.337477715676997,19.836815898828075,19.082710794944074,17.771453411231228,
14.097534989379085,16.410390838522662,17.18390131300288,17.224687891483637,16.966836940679226,16.717595862350713,16.52855482367925,15.645101065611946,17.04096178105604,16.717595862350713,"2,4-Decadienal-P",16.62015830441966,17.482898816498015,17.380273325481745,14.135535146186546,17.380273325481745,14.870399381924507
17.341737961303735,17.66005726703293,17.85323205114088,17.71935181383045,17.425469615628202,17.004097576168448,18.122745545681454,18.19571481244928,17.771453411231228,18.099405241402923,"2,4-Diamino-6,7-dimethylpteridine-P",17.527476892874603,17.75054920086567,17.622626845074784,17.80530050683495,18.354817041878665,17.828171898501733
15.387207438721274,,,,,,,14.602831874048219,,,"2,4-Imidazolidinedione, 5,5-dimethyl--P",13.705036517264892,,,,14.908740008406308,
18.513421318437462,18.023288474614425,18.783583416561473,18.27004821318735,18.584602037981732,17.57582771507508,18.513421318437462,18.476278414990613,18.584602037981732,18.513421318437462,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)--P",18.19571481244928,19.006227470443676,17.527476892874603,18.982455202263463,18.664435456008388,18.122745545681454
,,,,,,,13.525964325740457,13.525964325740457,,"2,5-di-tert-Butyl-1,4-benzoquinone-P",,,,,,
23.96170339436142,24.574684280008256,24.6788673152338,24.131480788694507,24.6788673152338,24.207207247099554,24.450456888103545,24.367377170818397,25.201537470981773,24.032987222373634,"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol-P",24.574684280008256,24.78851327640558,24.286213584134483,24.450456888103545,24.131480788694507,24.207207247099554
,,,,,,,21.276455057853646,,,"2,5-Di-tert-butylhydroquinone-P",,,,,20.311550126033207,
,,22.819646216124017,22.793787072967287,,,,,,19.238178509274245,"2,5-Dimethoxy-4-(n)-propylphenethylamine-P",,,,22.536310350970176,19.73026119017532,
30.49740744194064,29.29763490916235,29.567064319720927,28.918107641176213,29.29763490916235,28.75197080078838,29.29763490916235,29.29763490916235,28.466517823803166,29.29763490916235,"2,5-Dimethoxy-4-methylamphetamine-P",28.918107641176213,29.092427567879824,29.092427567879824,29.29763490916235,28.918107641176213,28.918107641176213
20.08581433828977,19.73026119017532,19.373715287645794,19.510894133591727,20.08581433828977,19.111393474644355,19.981136793731093,19.40112825360151,19.484092813707292,19.082710794944074,"2,5-Dimethoxybenzhydrazide-P",19.619613701792996,19.836815898828075,19.557040253405585,19.784978468842798,19.373715287645794,19.44973986247903
21.881386062604122,20.412894326028773,,,,21.03071867276113,20.311550126033207,,21.353990801751774,22.36242904585225,"2,5-Dimethoxybenzonitrile-P",,19.73026119017532,,20.176184762722553,21.276455057853646,
15.17971282130651,14.652475967546629,15.645101065611946,12.058715523098858,11.627538463099027,12.71541301167215,15.097648609267608,12.599692228383176,13.803768503839452,13.320509937444335,"2,5-Dimethoxymandelic acid-P",,13.587684171455688,15.029012160129879,14.275597233158507,12.648367971552656,15.513238079863951
22.74375232752856,22.793787072967287,22.793787072967287,22.819646216124017,23.044533775765217,22.323262053504177,22.98560858642985,22.793787072967287,22.714432844311936,22.62758312756071,"2,5-Dimethoxyphenol-P",22.714432844311936,22.98560858642985,22.62758312756071,22.36242904585225,22.793787072967287,22.461852403642705
,,,,,,,,,,"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane-P",,,,,,
,23.242736859447106,,23.044533775765217,23.089706815587537,,,,,,"2,5-Piperazinedione, 3-(phenylmethyl)--P",,,23.044533775765217,,22.714432844311936,24.367377170818397
10.672271935739,10.290000132823216,11.54057039968994,11.352031553180217,9.55465740107734,8.035836504586728,11.174838890141631,11.451901464096682,10.057422420940377,10.915733241355301,"2,5-Piperazinedione, 3-benzyl-6-isopropyl--P",8.462081508199269,10.156959752179517,11.852572637105249,10.057422420940377,11.54057039968994,11.174838890141631
16.88582275729898,17.482898816498015,17.622626845074784,17.80530050683495,17.55107639663601,17.224687891483637,15.21264934573445,17.50757132344384,,15.942851569939227,"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)--P",17.622626845074784,17.66005726703293,18.067802151495375,17.85323205114088,,
,,7.579160464356385,4.042302684712381,2.33008997616814,0.18105479698512408,,,,6.263809164395452,"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine-P",0.42938168600727616,2.858038697389123,7.579160464356385,3.457385813027289,,6.263809164395452
21.932443111260625,21.536837077244485,,19.44973986247903,20.764520586708755,,,21.353990801751774,20.176184762722553,20.521129777544616,"2,6-Dimethoxybenzylamine-P",20.726772116238248,20.909596619453275,,,,
,17.105293528823506,,,,,,,,,"2,6-Dimethoxyhydroquinone-P",,,,,17.30646749922955,
17.482898816498015,17.55107639663601,18.884904222816214,17.425469615628202,17.9703152804029,16.596599790336178,17.105293528823506,18.338252144438364,18.067802151495375,,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-P",18.04262601659242,17.57582771507508,18.384743776911353,18.221355320032423,,17.57582771507508
,,,23.88488575755639,,,,,,,"2,6,10-Trimethyltridecane-P",23.715597582762086,,,,,
,,,,,15.21264934573445,,,,15.565468037586037,2'-Deoxyribolactone-P,,,,,,
,22.87128886195247,22.498647007706285,22.672666772922494,23.13342641476172,22.498647007706285,23.657146018107714,23.569275194584492,23.044533775765217,23.96170339436142,"2',2,3,6'-Tetramethoxychalcone-P",23.13342641476172,,22.36242904585225,22.59620392842164,23.96170339436142,21.436027940821884
16.228616609227707,16.754017742127477,18.476278414990613,17.04096178105604,16.818730054272347,16.62015830441966,16.020041075191802,17.622626845074784,17.004097576168448,15.21264934573445,3-(2-Hydroxyethyl)imidazole-2-thione-P,16.683230452587587,17.828171898501733,17.105293528823506,16.717595862350713,15.535519046537786,17.771453411231228
22.15361929401101,22.62758312756071,,22.62758312756071,21.932443111260625,21.436027940821884,22.62758312756071,22.323262053504177,21.982890212151023,17.2793330704936,"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester-P",22.59620392842164,20.048178093508255,21.436027940821884,18.122745545681454,22.42586394085616,17.694233106773762
16.49493611036931,16.020041075191802,15.535519046537786,15.681044372379066,16.438081737124296,16.777435758955107,17.55107639663601,16.777435758955107,17.161130790795806,18.476278414990613,3-Amino-2-piperidone-P,16.562735290244287,17.85323205114088,16.49493611036931,16.777435758955107,18.71169549787637,16.158757824965644
11.768591306054258,11.451901464096682,12.599692228383176,13.142314848172498,11.252681955681043,10.156959752179517,13.021065974882575,12.54198645666189,12.648367971552656,12.973984865736929,3-Amino-5-morpholinomethyl-2-oxazolidinone-P,11.252681955681043,12.814119138790673,12.71541301167215,11.852572637105249,13.236992756140435,13.451920274104108
