102,106,ID,104,T0.7,100,103,101,75
3.0241295039425458e-05,,L-(+)-Rhamnopyranose-F,2.510241164058273e-05,1.873429735255363e-05,2.5174761528301878e-05,,3.776279473693108e-05,2.4754929633395878e-05
9.133267560237245e-06,3.290412426307043e-05,L-5-Oxoproline-F,1.0023024744523334e-05,1.880026884153127e-05,1.6530764204792264e-05,1.2069064934656574e-05,9.614322050240259e-06,1.710488269808292e-05
5.9080782430912375e-05,4.792990000527625e-05,Lactic Acid-F,4.84806706359182e-05,3.5211932400810944e-05,3.4461637679166565e-05,9.069262956871219e-05,7.743995116994161e-05,2.229532871852334e-05
4.0750142891394885e-05,7.007477770287774e-05,L-Alanine-F,4.558638334540055e-05,,1.443146594474264e-05,3.966370409353838e-06,3.966370409353838e-06,1.7402903537165592e-05
2.7390093885010735e-05,9.069262956871219e-05,L-Aspartic acid-F,3.831383033155565e-05,3.753720025373202e-05,9.910396127662222e-05,5.403590979207592e-05,2.390479131880753e-05,5.50700113836064e-05
3.358745976749155e-05,1.6512916230487514e-05,Levoglucosan-F,2.283130794426248e-05,1.1426482578242848e-05,1.8761136254979415e-05,1.963255266781687e-05,2.2406156714051934e-05,1.89144461282783e-05
1.9026758404792984e-05,2.3202263247146625e-05,Levulinic acid-F,2.0755781389938976e-05,1.429244509157966e-05,1.3763208976609617e-05,2.092139514350899e-05,1.5090261259838827e-05,2.7240409777583607e-05
2.483078817706204e-05,5.746503900837524e-06,L-Fucose-F,2.7298397369040544e-05,2.42896536467224e-05,2.7700395279694107e-05,3.4344782693702475e-05,3.863927144298118e-05,1.9026758404792984e-05
1.4525385418252723e-05,0.00021037771234304727,L-Glutamic acid-F,1.9405511922172748e-05,2.5174761528301878e-05,1.688621935250256e-05,1.8431696318303385e-05,1.2686874670412843e-05,2.3202263247146625e-05
1.40791570648431e-05,1.443146594474264e-05,Lignoceric acid-F,1.5022456407224026e-05,,8.068926943969344e-06,,4.515622078239875e-06,2.020533506033922e-05
7.46952606681133e-05,0.00016482898901626448,L-Isoleucine-F,9.069262956871219e-05,4.346491473329062e-05,0.00016482898901626448,0.00016482898901626448,3.727730647654299e-05,7.46952606681133e-05
4.84806706359182e-05,0.00011486669038396257,L-Leucine-F,4.954047227988588e-05,3.559992343376083e-05,8.653715118754102e-05,4.5914557525236225e-05,2.4436486411779918e-05,2.8778991848421128e-05
5.050446552997043e-06,2.2018711739793877e-05,l-Leucyl-l-valine-F,5.376081136488509e-06,5.6920350543708695e-05,1.3256191035062838e-05,1.1688066945003234e-05,5.723450699934834e-06,4.781488633928806e-06
6.610064749888657e-05,1.5862721772926327e-05,L-Proline-F,6.220703947074165e-05,2.3774837933029484e-05,7.46952606681133e-05,4.954047227988588e-05,2.620625814779149e-05,4.84806706359182e-05
1.9718520294100246e-06,9.443123413624266e-06,L-Rhamnose-F,2.8971211262882626e-05,5.163798424280938e-05,2.8778991848421128e-05,4.5914557525236225e-05,4.792990000527625e-05,3.863927144298118e-05
,0.0001247429022167952,"L-Sorbopyranose, (1S,2R,3S)-F",,,2.3604510654678272e-06,,,7.450931260522225e-06
4.1974889587643094e-05,4.558638334540055e-05,L-Threonine-F,5.403590979207592e-05,3.610962354003048e-05,6.533706357604776e-05,8.653715118754102e-05,3.31249127950806e-05,6.220703947074165e-05
2.350750634594179e-05,2.181020454101858e-05,"L-Valinamide, N(2),N(2)-dimethyl-F",3.727730647654299e-05,,1.836604773354823e-05,3.559992343376083e-05,3.079034102168166e-05,2.8730183291815375e-06
1.570346723404561e-05,2.181020454101858e-05,L-Valine-F,1.8595532697554464e-05,2.405383930915697e-05,2.4479787048082615e-05,2.493042496496281e-05,1.3783187007718076e-05,1.6723031975966938e-05
4.960793930279709e-06,9.704946581785091e-06,L-Valyl-L-leucine-F,4.116822187794638e-06,2.6343094971864535e-05,5.634063006732416e-06,7.272217137047569e-06,5.376081136488509e-06,4.13846250148472e-06
2.42896536467224e-05,5.5493801071533804e-06,Malic acid-F,7.05931528934503e-06,,2.2537418933870495e-05,9.360263028711665e-05,4.7287296916796654e-05,0.00016482898901626448
,1.5862721772926327e-05,"Mannonic acid, gamma-lactone-F",2.092139514350899e-05,,,,,
2.2054247857428415e-05,1.3932791996829879e-05,Menthol-F,1.6872197896122345e-05,1.3307026984933546e-05,6.7173371748674375e-06,1.1533079445742405e-05,2.0755781389938976e-05,1.427948673020159e-05
1.2175240600355577e-05,5.846962284932955e-06,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-F",8.393320837173485e-06,2.0531363709217492e-05,1.2121615046448053e-05,2.116270788611208e-05,1.114946054461343e-05,7.830005257814369e-06
6.879817174017473e-06,1.2211191915144096e-05,Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside-F,5.976994457161354e-06,1.9166852277888762e-05,2.137511544224321e-05,1.3640187778544121e-05,6.975847238615097e-06,2.5467642894079453e-06
2.4601079387057512e-05,7.953955966237243e-06,Methyl alpha-Arabinofuranoside-F,1.7015225490899037e-06,4.501310685479987e-05,1.8079635399120293e-05,3.1564037196736394e-06,2.350750634594179e-05,2.736993327458843e-06
2.4966823180455214e-06,2.3013007459322897e-06,Methyl alpha-D-glucofuranoside-F,5.6920350543708695e-05,1.0324258698440233e-05,,,1.5119424900517684e-06,7.2138788215239956e-06
4.2751237330948965e-05,1.4653633404976178e-05,Methyl alpha-N-acetyl-D-galactosamine-F,3.124647526395883e-05,,7.05931528934503e-06,1.1267313288645191e-05,6.0643910950827014e-05,7.657439056734032e-06
9.86678912541326e-06,1.2591543239305175e-05,Methyl beta-Arabinofuranoside-F,6.988409252482789e-06,,4.820528532059723e-05,5.301370650470326e-06,,5.376081136488509e-06
,2.765850783786901e-07,"Methyl galactoside (1S,2S,3S,4R,5R)-F",3.9583887388713506e-05,,8.707694711470341e-09,5.50700113836064e-05,9.360263028711665e-05,8.577534420262301e-07
5.746503900837524e-06,7.450931260522225e-06,Methyl stearate-F,,1.3385339811909137e-05,2.893112931136474e-06,3.23059920168965e-06,4.0251084634536926e-06,6.879817174017473e-06
1.4592665819935099e-05,2.0049485234608174e-05,Methylmaleic acid-F,1.6872197896122345e-05,,1.7188310584270327e-05,1.833322344117065e-05,1.8595532697554464e-05,
1.5090261259838827e-05,2.0866190558985654e-05,Methylsuccinic acid-F,1.3798916561898663e-05,3.0643550397664366e-05,1.4060860764688245e-05,1.3792717638957483e-05,1.7056843290288054e-05,1.5022456407224026e-05
,1.0989201582019573e-06,Monocaprylin-F,,4.84806706359182e-05,1.6220502602606276e-05,9.041886424474951e-06,5.9340863577313046e-06,
6.475838774951988e-06,1.2910901587876432e-05,Monolaurin-F,5.57881337273308e-06,,2.7390093885010735e-05,2.210566370724355e-05,1.5934398869422338e-05,6.410432747670929e-06
2.5956017621432322e-05,2.5968462607703692e-06,Monomethyl succinate-F,2.0595057609042803e-05,1.6004248595617847e-05,3.400018344535604e-05,4.501310685479987e-05,1.5199528222535453e-05,3.9840183570436675e-05
1.1954732105671128e-05,1.5022456407224026e-05,Myristic acid-F,9.277628608016005e-06,1.2422801951330743e-05,5.5493801071533804e-06,7.830005257814369e-06,1.3956663727654855e-05,9.218587644716491e-06
1.1659656398198631e-05,6.879817174017473e-06,"N,N-Diethyl-carbamate-F",1.079189482023349e-05,1.5371981451997847e-05,1.2591543239305175e-05,1.4048979516672418e-05,1.3691551692417019e-05,9.86678912541326e-06
,,"N,N-Diethyl-2-aminoethanol-F",,5.889954054146709e-06,3.868473704894402e-06,2.5968462607703692e-06,4.069419579927048e-06,
2.3202263247146625e-05,1.2829340593435552e-05,N-(2-hydroxyethyl)-succinimide-F,2.034878310473378e-05,2.229532871852334e-05,2.5515636422169148e-05,2.1867861568065503e-05,2.350750634594179e-05,1.7330099864400886e-05
2.8778991848421128e-05,,N-Acetyl glucosamine methoxime-F,3.279519807059078e-05,1.3683637895790984e-05,,1.93373908551913e-05,2.67829689286565e-05,7.330555452571142e-06
0.0001247429022167952,4.346491473329062e-05,"N-Acetyl-D-galactosamine, (R,R,R,R)-F",0.0001247429022167952,6.533706357604776e-05,2.7192928148823935e-05,0.00021037771234304727,5.6920350543708695e-05,9.069262956871219e-05
,3.0853405893006655e-05,N-Acetyl-L-glutamic acid-F,,1.1902622933739394e-05,,2.4239294845889594e-06,,
,1.6115341675871434e-05,N-Acetyl-L-phenylalanine-F,5.222538188887127e-06,,2.4096179100994253e-05,1.427948673020159e-05,2.6411574802650812e-06,1.8595532697554464e-05
9.910396127662222e-05,2.4966823180455214e-06,Nadolol-F,9.910396127662222e-05,,3.4799782986616144e-06,4.212657840889381e-06,5.11124540177587e-06,6.036581772471855e-06
2.397931531398225e-05,2.2348995980876115e-05,N-Ethyldiethanolamine-F,2.116270788611208e-05,3.422792770823838e-05,3.7988389220130135e-05,2.847054550051834e-05,2.1534695554173693e-05,1.1426482578242848e-05
1.443146594474264e-05,9.360263028711665e-05,Niacin-F,1.5022456407224026e-05,4.792990000527625e-05,9.494017328027899e-06,6.541244802233047e-06,1.3224544253949006e-05,1.4772244342186592e-05
2.030457547091707e-05,4.62427317050719e-05,N-Methyl-L-proline-F,3.422792770823838e-05,2.7877904856115614e-05,3.687793914310128e-05,3.513634742048339e-05,2.5766059361524834e-05,2.4479787048082615e-05
1.9682525853875322e-05,2.677224729048848e-06,n-Nonylcyclohexane-F,,,1.2361712542340598e-05,5.976994457161354e-06,1.343664022881009e-05,2.1275246514153338e-05
1.1180401768140295e-05,2.2348995980876115e-05,Nonadecanoic acid-F,1.1722944874426743e-05,1.251816528613377e-05,5.376081136488509e-06,8.944570875658423e-06,3.021409263273309e-06,1.3763208976609617e-05
9.133267560237245e-06,1.7056843290288054e-05,Nonanoic acid-F,1.5437346694893024e-05,1.3980535458479832e-05,6.541244802233047e-06,6.879817174017473e-06,4.723781184029817e-06,1.7246682269035824e-05
1.9002326871187014e-06,5.050446552997043e-06,Norketamine-F,3.3058251089819553e-06,1.1812957040007942e-05,4.212657840889381e-06,4.3950547188156935e-06,5.9340863577313046e-06,3.7798513932929393e-06
1.3589139203882465e-05,1.4219892183594853e-05,n-Tridecylcyclohexane-F,7.657439056734032e-06,,4.515622078239875e-06,6.26850602475329e-06,6.355597017274777e-06,1.0977005799738074e-05
6.988409252482789e-06,5.422453129935512e-06,Octadecyl octyl ether-F,1.7704528510273135e-05,1.2686874670412843e-05,1.4332355294502138e-05,2.1275246514153338e-05,9.248108126366249e-06,5.727884638643858e-06
4.781488633928806e-06,4.845379026198361e-06,Octanoic acid-F,7.953955966237243e-06,1.1533079445742405e-05,2.0531363709217492e-05,5.301370650470326e-06,1.688621935250256e-05,5.889954054146709e-06
3.5284114250543903e-06,1.6792953729878555e-05,Oxalic acid-F,3.3532277522776966e-06,2.989738504552492e-05,5.4317275467390724e-06,1.789660733847541e-06,1.9718520294100246e-06,3.1141535472581485e-06
,,"Oxalic acid, isobutyl heptyl ester-F",,,,,,4.990678143691568e-06
2.736993327458843e-06,1.1122797405308823e-05,Palmitelaidic acid-F,1.844946710483121e-06,7.05931528934503e-06,4.248725036044306e-06,3.4799782986616144e-06,5.443749937568881e-06,3.574783517355638e-06
3.4649152282659024e-05,4.781488633928806e-06,Palmitic Acid-F,2.109113763709528e-06,1.6960764474698314e-05,2.215566189036991e-07,2.3756849217705513e-05,9.991682278919904e-07,3.131416001425645e-05
4.954047227988588e-05,6.533706357604776e-05,Pantolactone-F,0.00011486669038396257,2.3202263247146625e-05,3.610962354003048e-05,4.7287296916796654e-05,5.0652376081904485e-05,9.360263028711665e-05
1.3427383714117782e-05,6.220703947074165e-05,Pantothenic acid-F,2.176880498986488e-05,3.1710860085391355e-05,3.021409263273309e-06,8.011441455103292e-06,4.781488633928806e-06,2.847054550051834e-05
1.0659679034482969e-05,1.4332355294502138e-05,Pentadecanoic acid-F,5.278184632868158e-06,1.1027329716359414e-05,5.163800342382888e-06,5.935310561885849e-06,6.975847238615097e-06,9.564327079280296e-06
3.0643550397664366e-05,7.743995116994161e-05,Pentanedioic acid-F,2.3202263247146625e-05,5.50700113836064e-05,2.8880050320266787e-05,5.0652376081904485e-05,3.150879501328838e-05,5.9080782430912375e-05
,1.732656189020077e-05,"Pentanoic acid, 4-methyl-2-oxo--F",3.210766829580231e-05,,8.577534420262301e-07,2.029559696648541e-06,2.9132075330914097e-06,2.6081137884611907e-05
9.360263028711665e-05,4.2751237330948965e-05,Pentanoic acid-F,8.653715118754102e-05,1.5239529089002842e-05,9.913372463337296e-08,3.4676185573502567e-07,1.2992483356046897e-06,1.6769609861166164e-05
5.486343512439554e-06,3.672680256023734e-06,"Pentitol, 3-desoxy-F",1.6119085755873752e-05,2.283356821562838e-05,2.109113763709528e-06,4.0251084634536926e-06,1.3956663727654855e-05,9.090607517997622e-06
6.475838774951988e-06,1.7704528510273135e-05,Phenol-F,7.390743356546684e-06,1.3256191035062838e-05,1.2797070350176513e-05,4.561994165419624e-06,7.2138788215239956e-06,2.789027046413348e-05
1.2971636406337925e-05,8.73363541373711e-06,phenoxyethanol-F,1.2143831100590792e-05,2.906237220549846e-05,1.5494573381808478e-05,8.78175681476421e-06,1.7015225490899037e-06,3.4344782693702475e-05
1.2829340593435552e-05,4.954047227988588e-05,Phenylalanine-F,1.8158082577755487e-05,1.5789217306129824e-05,4.820528532059723e-05,2.2471787823961215e-05,1.0389523267657626e-05,1.307044056450904e-05
2.6411574802650812e-06,1.5119424900517684e-06,Phenylpropanolamine-F,2.989738504552492e-05,,5.051490468464879e-07,2.765850783786901e-07,1.1884701219045872e-06,0.0001247429022167952
3.9583887388713506e-05,4.631037028103475e-06,Phloretic acid-F,2.2406156714051934e-05,,4.5299745100100205e-05,1.5494573381808478e-05,2.452308768438531e-05,1.8293292240429202e-05
8.258279059646372e-06,4.317767916470863e-06,Phthalazin-1-one-F,1.1349022807710562e-05,1.3783187007718076e-05,1.4097453364997954e-05,1.5494573381808478e-05,1.7922328777662263e-05,8.944570875658423e-06
1.3713434420646072e-05,1.2211191915144096e-05,Phthalimide-F,1.7704528510273135e-05,,1.3851734963653214e-05,2.092139514350899e-05,1.6709213173689982e-05,1.3346183398421342e-05
2.929972100053881e-05,1.1757822803850252e-05,Picolinic acid-F,3.124647526395883e-05,2.0658751508868113e-05,2.0707266449403546e-05,3.0783454061225895e-05,2.0531363709217492e-05,2.847054550051834e-05
1.8158082577755487e-05,1.3980535458479832e-05,Pimelic acid-F,1.4115726791071148e-05,8.590763965279978e-06,1.836604773354823e-05,2.0707266449403546e-05,1.5934398869422338e-05,1.2458687030274941e-06
2.4436486411779918e-05,3.687793914310128e-05,Pipecolic acid-F,2.8092511256590718e-05,4.426054320388334e-05,5.9080782430912375e-05,4.162453237155054e-05,3.4461637679166565e-05,2.7240409777583607e-05
,,"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)-F",,8.653715118754102e-05,6.988409252482789e-06,2.3604510654678272e-06,2.2611114771137555e-06,
1.6769609861166164e-05,5.57881337273308e-06,"Propane, 2-methyl-F",1.732656189020077e-05,1.307044056450904e-05,1.3385339811909137e-05,7.05931528934503e-06,9.86678912541326e-06,1.811575036910947e-05
1.2470483618732257e-05,1.6115341675871434e-05,Propanedioic acid-F,1.3139572921535198e-05,1.7523243378091448e-05,1.596696048577497e-05,1.448044567008877e-05,1.2567083921581371e-05,1.427948673020159e-05
,4.364139980073052e-06,"Propanoic acid, 2-methyl-, hexyl ester-F",5.163800342382888e-06,1.4173255998366187e-05,1.674632091856655e-05,5.7874234617884066e-06,4.681531061450952e-06,5.278184632868158e-06
2.397931531398225e-05,1.6634997683936846e-05,"Propanoic acid, 2-oxo-F",2.185160409217228e-05,6.686423142172537e-05,2.350750634594179e-05,2.7390093885010735e-05,3.0643550397664366e-05,2.173827194001716e-05
,,"Propanoic acid, 2-hydroxy-3-phosphate--F",,6.988409252482789e-06,,,,
1.40791570648431e-05,1.1027329716359414e-05,Propylamine-F,1.4579608703051316e-05,1.2764800106917474e-05,1.0023024744523334e-05,1.246057520347657e-05,1.3851734963653214e-05,1.2941268997107179e-05
9.360376010820135e-06,4.723781184029817e-06,Protocatechoic acid-F,1.1267313288645191e-05,1.1180401768140295e-05,2.201152678220468e-05,5.634063006732416e-06,1.6319731375822373e-05,2.9181046603018635e-05
,4.493466542271954e-06,Putrescine-F,,1.3192897472835174e-05,1.0989201582019573e-06,1.0989201582019573e-06,2.3013007459322897e-06,1.3932791996829879e-05
3.2292539494155514e-05,2.2632295090858327e-05,Pyridoxic acid-F,4.346491473329062e-05,,2.159440673801431e-05,2.634354491413347e-05,2.7192928148823935e-05,2.970422976887245e-05
3.1710860085391355e-05,9.277628608016005e-06,Pyridoxine-F,3.641538415551906e-05,,2.669672317085981e-05,4.2751237330948965e-05,3.626250384777477e-05,6.988409252482789e-06
5.91263230801628e-06,,Pyrogallol-F,5.422453129935512e-06,1.6634997683936846e-05,5.57881337273308e-06,5.57881337273308e-06,1.1790367430650207e-05,4.905147458638121e-06
1.054808719348354e-05,5.50700113836064e-05,Pyroglutamic acid-F,1.361846271992069e-05,,1.8079635399120293e-05,1.346120737417283e-05,9.248108126366249e-06,1.9996966886246706e-05
1.5159527356068062e-05,2.3682878167154508e-05,Pyrrole-2-carboxylic acid-F,1.6119085755873752e-05,3.641538415551906e-05,2.7985208056353166e-05,1.833322344117065e-05,1.4742403010768062e-05,1.072578692735823e-05
,2.669672317085981e-05,Ribitol-F,,1.9823598736468096e-05,,,,
3.268627187811113e-05,1.7704528510273135e-05,Ribonic acid-F,2.970671668301444e-05,7.657439056734032e-06,2.0215364202095466e-05,2.8971211262882626e-05,2.9963994925811656e-05,1.5022456407224026e-05
1.2361712542340598e-05,1.7056843290288054e-05,Salsoline-F,1.2143831100590792e-05,6.202204494441844e-06,4.471311006304033e-06,2.5174761528301878e-05,5.723450699934834e-06,4.0251084634536926e-06
4.87526324241824e-06,2.7877904856115614e-05,Sebacic acid-F,8.590763965279978e-06,,1.2171694124660407e-06,1.4363041674817941e-06,4.248725036044306e-06,3.687793914310128e-05
1.925943073606511e-05,4.426054320388334e-05,Sedoheptulose anhydride-F,1.1722944874426743e-05,8.068926943969344e-06,1.1785389921929097e-05,4.990678143691568e-06,1.575068747324872e-05,4.3950547188156935e-06
3.131416001425645e-05,5.0652376081904485e-05,Serine-F,3.753720025373202e-05,1.707982649666101e-05,2.3192497753852852e-05,1.4048979516672418e-05,7.623300396063313e-06,1.688621935250256e-05
1.35160529853322e-05,3.863927144298118e-05,Ser-Leu-F,5.454398341385566e-06,1.2006841277602862e-05,3.100699060008992e-05,1.6170888215998225e-05,3.5284114250543903e-06,1.22288661542631e-05
3.540592791728589e-05,2.3077204321855292e-05,Sinapinic acid-F,2.5766059361524834e-05,7.007477770287774e-05,2.94041542893084e-05,3.400018344535604e-05,2.8217167642401288e-05,1.5119424900517684e-06
1.644437869995243e-05,2.2783296246050838e-05,Stearic acid-F,1.4579608703051316e-05,9.86678912541326e-06,5.467794719228499e-06,7.657439056734032e-06,1.0859288351675113e-05,1.3427383714117782e-05
2.503006175286358e-05,6.988409252482789e-06,"Stigmast-5-ene, 3beta-F",5.11124540177587e-06,,2.5515636422169148e-05,1.7104303034974996e-05,5.5271362064019945e-06,2.2880449778157066e-05
2.834182402821186e-05,5.019531850349988e-06,Stigmastanol-F,9.544911242431532e-06,,1.9834363825530043e-05,1.6705355020812007e-05,4.317767916470863e-06,
2.0083090917598144e-05,3.3356186281286075e-05,Suberic acid-F,3.1710860085391355e-05,1.4772244342186592e-05,2.3192497753852852e-05,1.0454787836875021e-05,1.4110523376017462e-05,7.007477770287774e-05
2.109113763709528e-06,1.1884701219045872e-06,Supraene-F,1.5119424900517684e-06,1.079189482023349e-05,4.6805120519328936e-07,4.6805120519328936e-07,1.2458687030274941e-06,1.1884701219045872e-06
1.6028994608052693e-05,1.8816337440787732e-05,Syringaldehyde-F,1.2658739783091682e-05,2.026036783710036e-05,1.9460812685940262e-05,1.9823598736468096e-05,1.7526733275419454e-05,1.235586967946416e-05
5.163798424280938e-05,1.3385339811909137e-05,Syringic acid-F,2.5416841227163986e-05,2.0755781389938976e-05,2.94041542893084e-05,3.181682859142023e-05,3.559992343376083e-05,3.0783454061225895e-05
5.11124540177587e-06,1.307044056450904e-05,Tetrahydro-2-furanylmethanol-F,,,,,,
1.688621935250256e-05,8.82987821579131e-06,Tetrahydrogeranyl formate-F,1.2869169673641848e-05,1.426652836882352e-05,5.324556668072494e-06,8.011441455103292e-06,6.355597017274777e-06,3.181682859142023e-05
1.8293292240429202e-05,1.1267313288645191e-05,Tetrahydrolinalool-F,1.2392257246835671e-05,,1.0659679034482969e-05,1.0324258698440233e-05,1.2069064934656574e-05,1.5371981451997847e-05
2.5521960019589458e-05,2.3682878167154508e-05,Thymidine-F,3.4649152282659024e-05,2.176880498986488e-05,1.2910901587876432e-05,1.246057520347657e-05,1.3562024007071758e-05,3.506076244015584e-05
3.574783517355638e-06,3.021409263273309e-06,"Thymidine, 5'-phosphate-F",1.3798916561898663e-05,6.092911798553189e-06,1.5790216861071502e-05,3.1141535472581485e-06,,3.4459720533015555e-06
2.906237220549846e-05,2.2783296246050838e-05,"Thymine, 1,3-dimethyl-6-hydroxymethyl-F",2.2157079557058686e-05,2.034878310473378e-05,1.3980535458479832e-05,1.5163105901636576e-05,2.0886291800900662e-05,1.1180401768140295e-05
,3.4461637679166565e-05,trans-Coniferryl alchool-F,1.732656189020077e-05,,1.8079635399120293e-05,1.736650170078324e-05,8.653715118754102e-05,1.3640187778544121e-05
,4.016701514005419e-05,Tributyl acetylcitrate-F,,,,4.069419579927048e-06,,
1.4655672715643905e-05,1.3683637895790984e-05,Tricine-F,2.5766059361524834e-05,2.6869214686453195e-05,2.095649848611732e-05,1.4908211686478154e-05,1.343664022881009e-05,1.765405291100132e-05
,,Triethanolamine-F,1.1902622933739394e-05,1.2078738479918811e-05,2.2611114771137555e-06,9.13932861152029e-06,6.064746785512522e-06,3.358745976749155e-05
2.58188919108702e-05,2.0049485234608174e-05,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate-F",3.918652043120164e-05,2.929972100053881e-05,2.484664033988511e-05,5.222538188887127e-06,2.483078817706204e-05,3.0241295039425458e-05
3.672680256023734e-06,2.8730183291815375e-06,Triphenylene-F,2.3013007459322897e-06,,,,2.736993327458843e-06,
,5.846962284932955e-06,Tripropylene glycol monomethyl ether-F,1.732656189020077e-05,2.503006175286358e-05,9.991682278919904e-07,,2.3250144469851632e-05,1.936042358264363e-06
0.00016482898901626448,4.160102815174802e-06,Trisaminol-F,0.00016482898901626448,9.443123413624266e-06,,1.2458687030274941e-06,1.8225687409092345e-05,3.5284114250543903e-06
2.3077204321855292e-05,4.127417515545797e-05,Tyrosine-F,3.124647526395883e-05,1.7803565655817185e-05,5.403590979207592e-05,2.2471787823961215e-05,1.5199528222535453e-05,4.236306345929603e-05
5.441001963542632e-06,,Undecanoic acid-F,1.667901482995189e-05,8.944570875658423e-06,5.709265376450192e-06,1.2869169673641848e-05,3.1564037196736394e-06,2.095649848611732e-05
2.6343094971864535e-05,2.4346414968044438e-05,Uracil-F,2.510241164058273e-05,2.950858757807799e-05,2.9969000393515804e-05,5.2609755160149965e-05,4.0750142891394885e-05,2.147498437033308e-05
0.00021037771234304727,7.766967961267407e-07,Urea-F,0.00021037771234304727,1.712993889950483e-05,1.4363041674817941e-06,9.150901367631355e-07,1.0056623879012304e-05,1.7015225490899037e-06
4.62427317050719e-05,4.1974889587643094e-05,Uridine-F,5.163798424280938e-05,2.2537418933870495e-05,2.3192497753852852e-05,1.7104303034974996e-05,2.8907138124728793e-05,1.0056623879012304e-05
8.533047715789857e-06,,Valylglycine-F,4.7026561227403845e-06,1.5929672375932095e-05,1.7188310584270327e-05,1.6705355020812007e-05,2.929972100053881e-05,5.976994457161354e-06
5.324556668072494e-06,6.036581772471855e-06,Valylvaline-F,4.561994165419624e-06,1.934738244011885e-05,3.226626270078242e-05,2.4546215061964983e-05,4.905147458638121e-06,1.7803565655817185e-05
3.863927144298118e-05,1.3139572921535198e-05,Vanillic Acid-F,2.4679071089729713e-05,,2.847054550051834e-05,3.0783454061225895e-05,3.400018344535604e-05,2.970422976887245e-05
1.4954651554609225e-05,2.510241164058273e-05,Vanillin-F,1.3798916561898663e-05,1.9996966886246706e-05,2.2927331340685753e-05,2.3756849217705513e-05,2.229532871852334e-05,1.6960764474698314e-05
8.011441455103292e-06,1.4363041674817941e-06,Xylazine-F,2.5968462607703692e-06,8.475331466299738e-06,3.4676185573502567e-07,1.5119424900517684e-06,1.8431696318303385e-05,1.0989201582019573e-06
6.1475581464975165e-06,2.390479131880753e-05,"Xylonic acid, delta-lactone-F",1.0926681883116735e-05,3.31249127950806e-05,3.226626270078242e-05,2.229532871852334e-05,2.1534695554173693e-05,5.727884638643858e-06
4.346491473329062e-05,2.9802050864269682e-05,Xylose-F,2.5416841227163986e-05,5.746503900837524e-06,2.620625814779149e-05,3.7988389220130135e-05,6.686423142172537e-05,3.2634861694426885e-05
17.6217073512717,19.0170516179095,"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide-P",,,17.467977900662287,17.063095861840058,17.373283717777664,12.986523748677923
,,(6S)-5-Methyltetrahydrofolic acid-P,,,8.15937216568915,,,
13.552372804743326,13.680695348816036,"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol-P",11.514267928225033,,14.376416116894761,12.572828378477455,11.102458222320994,11.353858129970044
26.6201800912091,26.26246064579268,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl--P",26.26246064579268,27.447107635858515,26.688296250205116,26.336013775850347,25.892103474842564,26.26246064579268
18.31955776679727,17.6217073512717,(CH3)2C=NC2H558-P,17.650336331768106,19.490728410067863,18.51017463476546,18.11054732763668,17.33158696479628,17.708997530179452
10.874411873965412,12.296747807659711,(pm)-alpha-Tocopherol acetate-P,9.5452513422335,,13.635040517561068,10.91608403810231,10.103061377065925,12.12741999060478
23.476707946641394,,(pm)-N-Propylamphetamine-P,18.215951384677066,,23.63614345718412,,,22.30432585442568
28.86821948914614,28.751020472792,(pm)-Norketamine-P,28.86821948914614,29.18307997670736,29.299028451679874,28.26473762366425,28.398868226790213,29.422150649678
26.336013775850347,24.99274750497457,(pm)-Phenylpropanolamine-P,24.127664019786877,26.6201800912091,25.95667430850201,25.456846018859697,24.38950884543929,
9.372726265192195,,"(R*,S*)-2,3-Dihydroxybutanoic acid-P",4.6400580355342065,,13.790635235239417,9.372726265192195,7.36848201745798,
,,"(S,S)-(-)-Hydrobenzoin-P",20.574388474014633,,,16.29669433477845,16.400864662600988,17.303192362532272
25.95667430850201,18.51017463476546,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene-P",16.13854448061069,24.80567999357708,21.330812193706336,21.682276012706154,24.99274750497457,17.54089681836928
22.27119795290972,22.77394850710385,"1-(2,4-Dimethoxyphenyl)-propan-2-one-P",19.252229197425127,,23.001707748583026,22.85174109462429,22.14273213899054,21.126766697652876
,,1-(3-Methylphenyl)piperazine-P,12.296747807659711,17.303192362532272,,,,9.5452513422335
,,1-(4-Hydroxybenzylidene)acetone-P,,15.990609099325692,,,,
17.511627210159055,17.467977900662287,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone-P",12.772664579495903,18.400340891137283,17.93598319593494,17.96954724511451,17.6217073512717,16.687578694649417
28.26473762366425,28.135820642674332,1-Aminocyclopropanecarboxylic acid-P,30.457081396249325,30.13788546863514,29.18307997670736,29.69514394551681,28.26473762366425,29.69514394551681
