Rad54l2__CPX,Choroid Plexus
Gm19817__CPX,Choroid Plexus
Nit2__CPX,Choroid Plexus
Mansc4__CPX,Choroid Plexus
Setbp1__CPX,Choroid Plexus
Cerkl__CPX,Choroid Plexus
Gm4017__CPX,Choroid Plexus
Kif21a__CPX,Choroid Plexus
Ube2q2__CPX,Choroid Plexus
Pard6a__CPX,Choroid Plexus
Ccdc186__CPX,Choroid Plexus
Ptges3__CPX,Choroid Plexus
Irf3__CPX,Choroid Plexus
Ankrd34a__CPX,Choroid Plexus
Zswim5__CPX,Choroid Plexus
Fastk__CPX,Choroid Plexus
Tubgcp2__CPX,Choroid Plexus
Lrguk__CPX,Choroid Plexus
Ccn4__CPX,Choroid Plexus
Cracr2b__CPX,Choroid Plexus
Wdr74__CPX,Choroid Plexus
Ripply3__CPX,Choroid Plexus
Stk33__CPX,Choroid Plexus
Brd2__CPX,Choroid Plexus
Tgfb1i1__CPX,Choroid Plexus
Plscr2__CPX,Choroid Plexus
Hkdc1__CPX,Choroid Plexus
Mrps24__CPX,Choroid Plexus
Parp3__CPX,Choroid Plexus
Gpr65__CPX,Choroid Plexus
1700018L02Rik__CPX,Choroid Plexus
Usp33__CPX,Choroid Plexus
Net1__CPX,Choroid Plexus
Zfp346__CPX,Choroid Plexus
Tbck__CPX,Choroid Plexus
Gm43513__CPX,Choroid Plexus
Dusp28__CPX,Choroid Plexus
Zfp760__CPX,Choroid Plexus
Mrps34__CPX,Choroid Plexus
Lurap1__CPX,Choroid Plexus
Ddx23__CPX,Choroid Plexus
Dusp1__CPX,Choroid Plexus
Preb__CPX,Choroid Plexus
Exoc1__CPX,Choroid Plexus
Retreg3__CPX,Choroid Plexus
Tatdn2__CPX,Choroid Plexus
Dbndd1__CPX,Choroid Plexus
Cfap46__CPX,Choroid Plexus
Acot6__CPX,Choroid Plexus
Meaf6__CPX,Choroid Plexus
Alx3__CPX,Choroid Plexus
Hmgb2__CPX,Choroid Plexus
Cxxc4__CPX,Choroid Plexus
Glod4__CPX,Choroid Plexus
Gm17530__CPX,Choroid Plexus
Bvht__CPX,Choroid Plexus
Ube2v2__CPX,Choroid Plexus
Dpp10__CPX,Choroid Plexus
Trpc4ap__CPX,Choroid Plexus
Mtrex__CPX,Choroid Plexus
Gmppa__CPX,Choroid Plexus
Polr1c__CPX,Choroid Plexus
Tppp3__CPX,Choroid Plexus
Arrdc4__CPX,Choroid Plexus
Cyren__CPX,Choroid Plexus
Errfi1__CPX,Choroid Plexus
Gxylt1__CPX,Choroid Plexus
Lgr4__CPX,Choroid Plexus
Tsc22d1__CPX,Choroid Plexus
4933439K11Rik__CPX,Choroid Plexus
Mex3a__CPX,Choroid Plexus
Hdgfl3__CPX,Choroid Plexus
Iba57__CPX,Choroid Plexus
Chdh__CPX,Choroid Plexus
Mpp2__CPX,Choroid Plexus
B130034C11Rik__CPX,Choroid Plexus
Lrrc75b__CPX,Choroid Plexus
Mrln__CPX,Choroid Plexus
Bloc1s1__CPX,Choroid Plexus
Ccar1__CPX,Choroid Plexus
Cnnm4__CPX,Choroid Plexus
Shoc2__CPX,Choroid Plexus
Mpnd__CPX,Choroid Plexus
Ap2a1__CPX,Choroid Plexus
Tbc1d2__CPX,Choroid Plexus
Ckmt1__STM,Striatum
Acvrl1__STM,Striatum
Tcf7__STM,Striatum
Slc5a5__STM,Striatum
Zfp512b__STM,Striatum
Dnajc5__STM,Striatum
Luzp1__STM,Striatum
Kctd10__STM,Striatum
Ckb__STM,Striatum
Efnb2__STM,Striatum
Jup__STM,Striatum
Tspan33__STM,Striatum
Esam__STM,Striatum
Emd__STM,Striatum
Pnck__STM,Striatum
Ift46__STM,Striatum
Tmem25__STM,Striatum
Ddb2__STM,Striatum
Smg9__STM,Striatum
Zim1__STM,Striatum
Nr2f6__STM,Striatum
Rgs20__STM,Striatum
Ggct__STM,Striatum
Hbp1__STM,Striatum
Zfp959__STM,Striatum
Prkcsh__STM,Striatum
Dll3__STM,Striatum
Impdh1__STM,Striatum
Calb2__STM,Striatum
Farsa__STM,Striatum
Cdip1__STM,Striatum
Ptpn6__STM,Striatum
Dtx2__STM,Striatum
Celf1__STM,Striatum
Epor__STM,Striatum
Rundc3a__STM,Striatum
Snai3__STM,Striatum
Eif1b__STM,Striatum
Crlf1__STM,Striatum
Elavl2__STM,Striatum
Snap47__STM,Striatum
Sugp1__STM,Striatum
Pgam1__STM,Striatum
Rps5__STM,Striatum
Pea15a__STM,Striatum
Trnt1__STM,Striatum
Xk__STM,Striatum
Dennd6b__STM,Striatum
Rxrg__STM,Striatum
Macroh2a1__STM,Striatum
Fli1__STM,Striatum
Mpped2__STM,Striatum
Atxn10__STM,Striatum
Mrps18c__STM,Striatum
Rarb__STM,Striatum
Mapt__STM,Striatum
Acadvl__STM,Striatum
Smyd4__STM,Striatum
Mrpl58__STM,Striatum
Cxcl16__STM,Striatum
Nars2__STM,Striatum
Cacng2__STM,Striatum
Tmem160__STM,Striatum
H13__STM,Striatum
Utrn__STM,Striatum
Fyn__STM,Striatum
Smpdl3a__STM,Striatum
Bltp3b__STM,Striatum
Cfap54__STM,Striatum
Cdk17__STM,Striatum
Micu1__STM,Striatum
Slc1a4__STM,Striatum
Uqcr11__STM,Striatum
Adora2a__STM,Striatum
Osbpl8__STM,Striatum
Zpbp__STM,Striatum
Wif1__STM,Striatum
Ncln__STM,Striatum
Slc36a1__STM,Striatum
Mrnip__STM,Striatum
Hs1bp3__STM,Striatum
Amz2__STM,Striatum
Map2k6__STM,Striatum
Fkbp1b__STM,Striatum
Rnf144a__STM,Striatum
Sntg2__STM,Striatum
Psmc5__STM,Striatum
Polg2__STM,Striatum
Cacng4__STM,Striatum
Sec14l1__STM,Striatum
Coch__STM,Striatum
Vrk1__STM,Striatum
Vti1b__STM,Striatum
Galnt16__STM,Striatum
Slc25a29__STM,Striatum
Ppp1r13b__STM,Striatum
Tpmt__STM,Striatum
Id4__STM,Striatum
Sema4d__STM,Striatum
Zfp346__STM,Striatum
Adcy2__STM,Striatum
Ndufs6__STM,Striatum
Arhgef28__STM,Striatum
Mtx3__STM,Striatum
Htr1a__STM,Striatum
Nid2__STM,Striatum
Cacna2d3__STM,Striatum
Slc25a30__STM,Striatum
Rhobtb2__STM,Striatum
Gfra2__STM,Striatum
Gpr180__STM,Striatum
Acin1__STM,Striatum
Pabpn1__STM,Striatum
Laptm4b__STM,Striatum
Oxr1__STM,Striatum
Ebag9__STM,Striatum
Derl1__STM,Striatum
Pmm1__STM,Striatum
Ly6h__STM,Striatum
Ly6e__STM,Striatum
Mapk8ip2__STM,Striatum
Nit2__STM,Striatum
Tomm70a__STM,Striatum
Adcy5__STM,Striatum
Pdia5__STM,Striatum
D16Ertd472e__STM,Striatum
Cxadr__STM,Striatum
Atp5po__STM,Striatum
Il15ra__STM,Striatum
Parp3__STM,Striatum
Nfatc4__STM,Striatum
Tiam2__STM,Striatum
Cenpq__STM,Striatum
Mmut__STM,Striatum
Ptk7__STM,Striatum
Abcg1__STM,Striatum
Lpin2__STM,Striatum
Strn__STM,Striatum
Pdpk1__STM,Striatum
Msh2__STM,Striatum
Zfp523__STM,Striatum
Mapre2__STM,Striatum
Sting1__STM,Striatum
Ttc39c__STM,Striatum
Mrps18b__STM,Striatum
Me2__STM,Striatum
Txnl1__STM,Striatum
Tmx3__STM,Striatum
Cbln2__STM,Striatum
Lipo3__STM,Striatum
Stambpl1__STM,Striatum
Map4k2__STM,Striatum
Stip1__STM,Striatum
Mob2__STM,Striatum
Erlin1__STM,Striatum
Sufu__STM,Striatum
Myo1a__STM,Striatum
Dctn2__STM,Striatum
St8sia5__STM,Striatum
Caly__STM,Striatum
Adgra1__STM,Striatum
Cct8__STM,Striatum
Fbxl16__STM,Striatum
Faf2__STM,Striatum
Aasdhppt__STM,Striatum
Gsta3__STM,Striatum
Lactb2__STM,Striatum
Casp8__STM,Striatum
Zfp142__STM,Striatum
Ngef__STM,Striatum
Rgs2__STM,Striatum
Niban1__STM,Striatum
Dusp12__STM,Striatum
Abi2__STM,Striatum
Gad2__STM,Striatum
Ddx31__STM,Striatum
Rbms1__STM,Striatum
Itga4__STM,Striatum
Ccdc34__STM,Striatum
Nat10__STM,Striatum
Tyro3__STM,Striatum
Crls1__STM,Striatum
Nop56__STM,Striatum
Snx16__STM,Striatum
Dhx35__STM,Striatum
Kcnab1__STM,Striatum
Sike1__STM,Striatum
Casq2__STM,Striatum
Stxbp3__STM,Striatum
Ddx20__STM,Striatum
Pmvk__STM,Striatum
Kcnq5__STM,Striatum
Sh3d19__STM,Striatum
Tex10__STM,Striatum
Enho__STM,Striatum
Npr2__STM,Striatum
Bend5__STM,Striatum
Mrpl37__STM,Striatum
Ccdc30__STM,Striatum
Trappc3__STM,Striatum
Gnl2__STM,Striatum
Psmc2__STM,Striatum
Acot7__STM,Striatum
Ctnnbip1__STM,Striatum
Mib2__STM,Striatum
Agbl5__STM,Striatum
Gabra4__STM,Striatum
Mthfd2l__STM,Striatum
Mrm2__STM,Striatum
Dlx5__STM,Striatum
Klhdc10__STM,Striatum
Luc7l2__STM,Striatum
Mkrn1__STM,Striatum
Tgfa__STM,Striatum
Copg1__STM,Striatum
Kras__STM,Striatum
Cmas__STM,Striatum
Ift122__STM,Striatum
Rad51ap1__STM,Striatum
Fkbp4__STM,Striatum
Zfp719__STM,Striatum
Fchsd2__STM,Striatum
Parva__STM,Striatum
Itgam__STM,Striatum
Stx4a__STM,Striatum
Vps35l__STM,Striatum
Pgap2__STM,Striatum
Nadsyn1__STM,Striatum
Rbmx__STM,Striatum
Chmp1b2__STM,Striatum
Rps6ka3__STM,Striatum
Prps1__STM,Striatum
Tnks__STM,Striatum
Saraf__STM,Striatum
Pdlim3__STM,Striatum
Cntnap4__STM,Striatum
Arl2bp__STM,Striatum
Map1lc3b__STM,Striatum
Dbndd1__STM,Striatum
C2cd2l__STM,Striatum
Lca5__STM,Striatum
1700017B05Rik__STM,Striatum
Nptn__STM,Striatum
Gclc__STM,Striatum
Dync1li1__STM,Striatum
Nmnat3__STM,Striatum
Cep63__STM,Striatum
Traip__STM,Striatum
Ip6k1__STM,Striatum
Lmo2__STM,Striatum
Gtf3c1__STM,Striatum
Alas1__STM,Striatum
Rasgrp2__STM,Striatum
Inha__STM,Striatum
Npat__STM,Striatum
Podxl2__STM,Striatum
Cacul1__STM,Striatum
Adra2a__STM,Striatum
Vav3__STM,Striatum
Spr__STM,Striatum
Gucy1a1__STM,Striatum
Chmp2a__STM,Striatum
Jcad__STM,Striatum
Ino80__STM,Striatum
Ttc21b__STM,Striatum
Parm1__STM,Striatum
Rundc1__STM,Striatum
Baz1a__STM,Striatum
Arx__STM,Striatum
Klf16__STM,Striatum
Fam174c__STM,Striatum
Thrsp__STM,Striatum
Cd99l2__STM,Striatum
Ints6l__STM,Striatum
Fmnl2__STM,Striatum
Ndufa13__STM,Striatum
Kctd1__STM,Striatum
Fam13b__STM,Striatum
Ago2__STM,Striatum
Slc39a12__STM,Striatum
Rsrp1__STM,Striatum
Dtl__STM,Striatum
Zdhhc18__STM,Striatum
Mcrs1__STM,Striatum
Phf12__STM,Striatum
Ctnna1__STM,Striatum
Igsf8__STM,Striatum
Mturn__STM,Striatum
Ano2__STM,Striatum
Rbm8a__STM,Striatum
Mesd__STM,Striatum
Ift172__STM,Striatum
Dgki__STM,Striatum
Scube3__STM,Striatum
Kdm3b__STM,Striatum
Smurf1__STM,Striatum
Irs2__STM,Striatum
Lmtk2__STM,Striatum
Tspyl5__STM,Striatum
Abhd2__STM,Striatum
Wdr17__STM,Striatum
Pgap4__STM,Striatum
Strip2__STM,Striatum
Dync2i2__STM,Striatum
Dock3__STM,Striatum
Polr2j__STM,Striatum
Ncoa5__STM,Striatum
Stk32a__STM,Striatum
Dtx4__STM,Striatum
Trappc5__STM,Striatum
Accs__STM,Striatum
Hey1__STM,Striatum
Bcor__STM,Striatum
Cbln3__STM,Striatum
Spns2__STM,Striatum
Efhd2__STM,Striatum
Fbxw4__STM,Striatum
Vps41__STM,Striatum
Car8__STM,Striatum
Tox__STM,Striatum
Katnal1__STM,Striatum
Mfsd6__STM,Striatum
Entpd3__STM,Striatum
Ubr7__STM,Striatum
Rapgef5__STM,Striatum
Slc35e2__STM,Striatum
Tbc1d22b__STM,Striatum
Sgsm1__STM,Striatum
Isl1__STM,Striatum
S100a13__STM,Striatum
Arel1__STM,Striatum
Ccno__STM,Striatum
AA986860__STM,Striatum
Greb1l__STM,Striatum
Zmpste24__STM,Striatum
Tmem130__STM,Striatum
Hs3st5__STM,Striatum
Pcdhb7__STM,Striatum
Tubb2b__STM,Striatum
Penk__STM,Striatum
Wdr89__STM,Striatum
Pnoc__STM,Striatum
Basp1__STM,Striatum
Ccdc9b__STM,Striatum
Mrps12__STM,Striatum
She__STM,Striatum
Scn4b__STM,Striatum
Samd14__STM,Striatum
Abhd17b__STM,Striatum
Fbxo28__STM,Striatum
Mafa__STM,Striatum
Polr1g__STM,Striatum
Ccdc187__STM,Striatum
Col6a3__STM,Striatum
Gng7__STM,Striatum
Insc__STM,Striatum
Hic2__STM,Striatum
Dscam__STM,Striatum
Synpo2__STM,Striatum
Slc35d3__STM,Striatum
Fam241a__STM,Striatum
Lamtor4__STM,Striatum
Ywhag__STM,Striatum
Crebzf__STM,Striatum
Clec12a__STM,Striatum
Kcnip1__STM,Striatum
Gm9930__STM,Striatum
Spock3__STM,Striatum
Lrtm2__STM,Striatum
Zfp811__STM,Striatum
Pld5__STM,Striatum
Elapor2__STM,Striatum
St3gal5__STM,Striatum
Phex__STM,Striatum
Sez6l__STM,Striatum
Serpina9__STM,Striatum
Rnf207__STM,Striatum
Galnt13__STM,Striatum
Stk19__STM,Striatum
Trank1__STM,Striatum
Chia1__STM,Striatum
Ccdc177__STM,Striatum
Snrnp70__STM,Striatum
Klhdc3__STM,Striatum
Slc24a3__STM,Striatum
Hhip__STM,Striatum
mt-Nd1__STM,Striatum
mt-Cytb__STM,Striatum
Hmcn1__STM,Striatum
4930444P10Rik__STM,Striatum
Gpr88__STM,Striatum
Tlnrd1__STM,Striatum
Htr1d__STM,Striatum
Rasgrp3__STM,Striatum
Slc25a16__STM,Striatum
Gm4924__STM,Striatum
Spaca6__STM,Striatum
Gm20712__STM,Striatum
Gm19967__STM,Striatum
L-Serine__FEC,Feces
17-alpha-Hydroxypregnenolone__FEC,Feces
L-(-)-Sorbofuranose__FEC,Feces
Uracil__FEC,Feces
"Hexadecanoic acid, 4-hydroxybutyl ester__FEC",Feces
4-Pyridinol__FEC,Feces
5-Hydroxymethyl-2-furoic acid__FEC,Feces
beta-Arabinopyranose__FEC,Feces
Thymidine__FEC,Feces
Cholesterol__FEC,Feces
"Propanoic acid, 2-oxo__FEC",Feces
13-Docosenamide__FEC,Feces
Pyridoxic acid__FEC,Feces
3-(3-Hydroxyphenyl)propanoic acid__FEC,Feces
"Xylonic acid, delta-lactone__FEC",Feces
Butanedioic acid__FEC,Feces
4-Hydroxybutanoic acid__FEC,Feces
Pimelic acid__FEC,Feces
"2-Pentenedioic acid, 2-hydroxy-__FEC",Feces
Phloretic acid__FEC,Feces
4-Methyl-5-thiazoleethanol__FEC,Feces
Nonanoic acid__FEC,Feces
"(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile__FEC",Feces
"beta-D-Galactopyranoside, methyl-, acetate__FEC",Feces
Aconitic acid__FEC,Feces
trans-Coniferryl alchool__FEC,Feces
L-Norvaline__FEC,Feces
1-Octanol__FEC,Feces
3-Methyl-2-furoic acid__FEC,Feces
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside__FEC,Feces
Xylose__FEC,Feces
L-Leucine__FEC,Feces
Citric acid__FEC,Feces
12-Oxooctadecanoate__FEC,Feces
8-Hydroxy-5-(hydroxymethyl)quinoline__FEC,Feces
"Acetamide, N-(2-butyl)-N-methyl-__FEC",Feces
Menthol__FEC,Feces
Uridine__FEC,Feces
"1,7-Dimethyl-4-(1-methylethyl)cyclodecane__FEC",Feces
Arabinitol__FEC,Feces
"3-Hydroxy-2,3-dihydromaltol__FEC",Feces
Ribonic acid__FEC,Feces
1-Hexanol__FEC,Feces
Ethanamine__FEC,Feces
Hexacosanoic acid__FEC,Feces
"Butanoic acid, 3,4-dihydroxy-__FEC",Feces
2-Palmitoylglycerol__FEC,Feces
"(2,2-Dimethyl-5-[2-(2-ethoxymethoxy)propyl][1,3]dioxolan-4-yl)methanol__FEC",Feces
4-Hydroxyphenyllactic acid__FEC,Feces
Glycerol__FEC,Feces
"2,4-Di-tert-butylphenol__FEC",Feces
Deoxyglucose__FEC,Feces
Vanillin__FEC,Feces
L-Aspartic acid__FEC,Feces
2-Pyrrolidinone__FEC,Feces
Decyl oleate__FEC,Feces
5-Oxohexanoic Acid__FEC,Feces
Deoxycholic Acid__FEC,Feces
D-Fructose__FEC,Feces
D-(-)-Fructopyranose__FEC,Feces
1-Hexacosene__FEC,Feces
pyrazole__FEC,Feces
Urea__FEC,Feces
Azelaic acid__FEC,Feces
l-Leucyl-l-valine__FEC,Feces
"1,4-Butanediol__FEC",Feces
3-Buten-2-one__FEC,Feces
D-Ribose__FEC,Feces
Tripropylene glycol monomethyl ether__FEC,Feces
Supraene__FEC,Feces
Octanoic acid__FEC,Feces
alpha-Linolenic acid__FEC,Feces
Monomethyl succinate__FEC,Feces
Glyceric acid__FEC,Feces
D-Psicofuranose__FEC,Feces
Hymexazole__FEC,Feces
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-__FEC",Feces
Deoxyribopyranose__FEC,Feces
"cis-4,5-Dihydroxy-o-dithiane__FEC",Feces
"N-Acetyl-D-galactosamine, (R,R,R,R)__FEC",Feces
Salsoline__FEC,Feces
Cyclohexanol__FEC,Feces
Hydroquinone__FEC,Feces
9-Octadecenamide__FEC,Feces
Suberic acid__FEC,Feces
"Arabinofuranose, 1,2,3,5-tetrakis__FEC",Feces
3-O-methyl-beta-D-Glucopyranose__FEC,Feces
D-(-)-Fructofuranose__FEC,Feces
Ethyl alpha-D-glucopyranoside__FEC,Feces
Norketamine__FEC,Feces
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate__FEC",Feces
2-Aminobutanoic acid__FEC,Feces
3-Pyridylcarbinol__FEC,Feces
Methylmaleic acid__FEC,Feces
"Hexadecanoic acid, tetradecyl ester__FEC",Feces
Pentanedioic acid__FEC,Feces
Xylazine__FEC,Feces
N-Methyl-L-proline__FEC,Feces
Campesterol__FEC,Feces
Itaconic acid__FEC,Feces
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate__FEC",Feces
L-Glutamine__FEC,Feces
"2,5-Dimethoxybenzhydrazide__FEC",Feces
Arabinose__FEC,Feces
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)__FEC",Feces
Phloroglucinol__FEC,Feces
1-Tetracosene__FEC,Feces
"1-Propanamine, N,N-diethyl-__FEC",Feces
Isonicotinic Acid__FEC,Feces
L-Proline__FEC,Feces
Erythritol__FEC,Feces
Sebacic acid__FEC,Feces
3-Aminobutanoic acid__FEC,Feces
alpha-L-(-)-Fucopyranose__FEC,Feces
"Pentitol, 3-desoxy__FEC",Feces
Dihydroxyacetone__FEC,Feces
Pfn1__CPX,Choroid Plexus
Mef2a__CPX,Choroid Plexus
Ctr9__CPX,Choroid Plexus
Src__CPX,Choroid Plexus
Tagln2__CPX,Choroid Plexus
Sufu__CPX,Choroid Plexus
Kras__CPX,Choroid Plexus
Papss1__CPX,Choroid Plexus
Gm38380__CPX,Choroid Plexus
Tmem167__CPX,Choroid Plexus
Acbd4__CPX,Choroid Plexus
Tmem203__CPX,Choroid Plexus
Crygn__CPX,Choroid Plexus
Wrn__CPX,Choroid Plexus
Cdh4__CPX,Choroid Plexus
Mtf1__CPX,Choroid Plexus
Dcxr__CPX,Choroid Plexus
Mospd3__CPX,Choroid Plexus
Art4__CPX,Choroid Plexus
Dock10__CPX,Choroid Plexus
E2f2__CPX,Choroid Plexus
Spata13__CPX,Choroid Plexus
Capn2__CPX,Choroid Plexus
Haus4__CPX,Choroid Plexus
Rtkn__CPX,Choroid Plexus
Pfas__CPX,Choroid Plexus
Psmg3__CPX,Choroid Plexus
Inpp4a__CPX,Choroid Plexus
Aldh1l1__CPX,Choroid Plexus
Fhod3__CPX,Choroid Plexus
Rgs7__CPX,Choroid Plexus
Gm1976__CPX,Choroid Plexus
Kif22__CPX,Choroid Plexus
Trabd__CPX,Choroid Plexus
Ndufaf1__CPX,Choroid Plexus
Faap24__CPX,Choroid Plexus
Perm1__CPX,Choroid Plexus
Icam4__CPX,Choroid Plexus
Isg15__CPX,Choroid Plexus
Smurf1__CPX,Choroid Plexus
Sfi1__CPX,Choroid Plexus
Junb__CPX,Choroid Plexus
Sympk__CPX,Choroid Plexus
Slco5a1__STM,Striatum
Lrch1__STM,Striatum
Gm37735__STM,Striatum
C130026L21Rik__STM,Striatum
Insl5__STM,Striatum
Gm7467__STM,Striatum
Arsj__STM,Striatum
Cachd1__STM,Striatum
Ip6k2__STM,Striatum
Plekhj1__STM,Striatum
Ankub1__STM,Striatum
Insyn2a__STM,Striatum
Firre__STM,Striatum
Gm43672__STM,Striatum
Ipo13__STM,Striatum
Poglut1__STM,Striatum
Gm42722__STM,Striatum
Gab2__STM,Striatum
Mllt11__STM,Striatum
Nanp__STM,Striatum
Cpped1__STM,Striatum
Col27a1__STM,Striatum
Szt2__STM,Striatum
Ap1ar__STM,Striatum
Polr1b__STM,Striatum
Prnp__STM,Striatum
Nkx2-9__STM,Striatum
Irx1__STM,Striatum
Cyp4f15__STM,Striatum
Ddx19b__STM,Striatum
Snx7__STM,Striatum
Cntnap3__STM,Striatum
Syne2__STM,Striatum
Idnk__STM,Striatum
Trim68__STM,Striatum
Synj2bp__STM,Striatum
Gm15564__STM,Striatum
Nckipsd__STM,Striatum
Loxl1__STM,Striatum
Atr__STM,Striatum
Nkrf__STM,Striatum
Gm42869__STM,Striatum
Trim26__STM,Striatum
Prmt8__STM,Striatum
Amigo2__STM,Striatum
Htr6__STM,Striatum
Gemin6__STM,Striatum
9330151L19Rik__STM,Striatum
Gm26814__STM,Striatum
Prlr__STM,Striatum
Pkia__STM,Striatum
Kcnip3__STM,Striatum
Gm3294__STM,Striatum
Gm37569__STM,Striatum
Gm20045__STM,Striatum
Ebf1__STM,Striatum
Sema3b__STM,Striatum
Ace2__STM,Striatum
Naa40__STM,Striatum
Grb2__STM,Striatum
Fam8a1__STM,Striatum
Dock8__STM,Striatum
Coro7__STM,Striatum
C130075A20Rik__STM,Striatum
Arhgap10__STM,Striatum
Coro1c__STM,Striatum
Gemin7__STM,Striatum
Irf8__STM,Striatum
Sfr1__STM,Striatum
Col4a2__STM,Striatum
Dlx1__STM,Striatum
Zfp758__STM,Striatum
Emcn__STM,Striatum
2700097O09Rik__STM,Striatum
Tbp__STM,Striatum
Osbpl10__STM,Striatum
Hapln3__STM,Striatum
Elmod2__STM,Striatum
Hes6__STM,Striatum
Gm17322__STM,Striatum
Ric8a__STM,Striatum
Nmnat1__STM,Striatum
Mir9-3hg__STM,Striatum
Thop1__STM,Striatum
Fntb__STM,Striatum
Plcg1__STM,Striatum
Rps3a3__STM,Striatum
Lrrc8b__STM,Striatum
Gm10699__STM,Striatum
Med25__STM,Striatum
Pdzd11__STM,Striatum
Pcdhb20__STM,Striatum
Tpbg__STM,Striatum
Osbpl6__STM,Striatum
Prss22__STM,Striatum
Lca5l__STM,Striatum
Dcun1d4__STM,Striatum
Bet1__STM,Striatum
Sostdc1__STM,Striatum
Slc25a53__STM,Striatum
Gm42727__STM,Striatum
Gm13375__STM,Striatum
Tec__STM,Striatum
Impdh2__STM,Striatum
Acadm__STM,Striatum
Rab29__STM,Striatum
Tob2__STM,Striatum
Cyria__STM,Striatum
2310022A10Rik__STM,Striatum
Tmem42__STM,Striatum
Gm42600__STM,Striatum
Mon1b__STM,Striatum
Stx3__STM,Striatum
Gm37397__STM,Striatum
Cisd3__STM,Striatum
Rad51ap2__STM,Striatum
Scarb1__STM,Striatum
Acad9__STM,Striatum
Itpr3__STM,Striatum
Mthfr__STM,Striatum
BB031773__STM,Striatum
Mrc2__STM,Striatum
Gorasp1__STM,Striatum
Zfp87__STM,Striatum
Trpc3__STM,Striatum
Crybb3__STM,Striatum
Ddx46__STM,Striatum
Icosl__STM,Striatum
Wdsub1__STM,Striatum
Zbtb3__STM,Striatum
Med23__STM,Striatum
Kcnk6__STM,Striatum
Tcf15__STM,Striatum
Gm15446__STM,Striatum
Qrich1__STM,Striatum
Ncmap__STM,Striatum
Slc16a4__STM,Striatum
Mrm3__STM,Striatum
Bend7__STM,Striatum
Rgl2__STM,Striatum
Slfn8__STM,Striatum
Rps6-ps1__STM,Striatum
BC004004__STM,Striatum
Spryd3__STM,Striatum
Vldlr__STM,Striatum
Neu2__STM,Striatum
Zfp512__STM,Striatum
Polr3c__STM,Striatum
Lrrk1__STM,Striatum
D430036J16Rik__STM,Striatum
Acsf2__STM,Striatum
Gnl3l__STM,Striatum
AI504432__STM,Striatum
Tspoap1__STM,Striatum
Trpc5__STM,Striatum
Shfl__STM,Striatum
Timm17a__STM,Striatum
Brd3__STM,Striatum
Psmd10__STM,Striatum
4930447M23Rik__STM,Striatum
1110002L01Rik__STM,Striatum
Gm16339__STM,Striatum
Fxyd6__STM,Striatum
Gm6556__STM,Striatum
Hspa1a__STM,Striatum
Fsbp__STM,Striatum
Scap__STM,Striatum
Gm37124__STM,Striatum
1500015L24Rik__STM,Striatum
Gm29325__STM,Striatum
Aldh3a2__STM,Striatum
Ttc22__STM,Striatum
4921539H07Rik__STM,Striatum
Cpxm1__STM,Striatum
Kndc1__STM,Striatum
Lrrc4c__STM,Striatum
Pcdhb13__STM,Striatum
AI593442__STM,Striatum
C230014O12Rik__STM,Striatum
Gm5093__STM,Striatum
Trp53bp1__STM,Striatum
Mrpl30__STM,Striatum
Zbtb40__STM,Striatum
Gm26881__STM,Striatum
Efl1__STM,Striatum
Tspear__STM,Striatum
P3h2__STM,Striatum
4833418N02Rik__STM,Striatum
Pcdhga6__STM,Striatum
Fbxo25__STM,Striatum
Egfem1__STM,Striatum
Manbal__STM,Striatum
Zfp389__STM,Striatum
Uqcr10__STM,Striatum
Zfp617__STM,Striatum
P2ry14__STM,Striatum
Otulinl__STM,Striatum
Mhrt__STM,Striatum
Alg5__STM,Striatum
6030458C11Rik__STM,Striatum
Tmem191__STM,Striatum
Cog4__STM,Striatum
Gdpd1__STM,Striatum
Gm42725__STM,Striatum
Lamtor5__STM,Striatum
Fchsd1__STM,Striatum
Timm17b__STM,Striatum
Rnf123__STM,Striatum
Saysd1__STM,Striatum
Pip5k1b__STM,Striatum
Epm2aip1__STM,Striatum
Robo2__STM,Striatum
Marchf10__STM,Striatum
Ndufaf8__STM,Striatum
Rap2a__STM,Striatum
Ube3d__STM,Striatum
Tmem201__STM,Striatum
Gm27200__STM,Striatum
Gm29155__STM,Striatum
Ttc12__STM,Striatum
Nfx1__STM,Striatum
Zfp946__STM,Striatum
Qars1__STM,Striatum
Cfap92__STM,Striatum
Krt80__STM,Striatum
Mroh5__STM,Striatum
Eif3b__STM,Striatum
Gm42463__STM,Striatum
Psme4__STM,Striatum
Gm8186__STM,Striatum
Gm4491__STM,Striatum
Scg2__STM,Striatum
Htatsf1__STM,Striatum
Cox6b2__STM,Striatum
Pcdhga5__STM,Striatum
Gm37534__STM,Striatum
Gm17530__STM,Striatum
