ENSMUSG00000003184-P,5.678716054143025,5.797678758697136,6.180215210348189
ENSMUSG00000005469-P,8.295040999074013,8.153551926164567,8.486138844237347
ENSMUSG00000030094-P,5.0927875684481885,5.516100181801795,3.790364895494528
ENSMUSG00000024941-P,6.795232840243815,6.713427764125837,6.670373422567839
ENSMUSG00000049295-P,6.767200998519294,6.582499145861972,7.015258342988247
ENSMUSG00000049097-P,2.0723510249441515,4.898702315377067,2.7007023697212773
ENSMUSG00000070348-P,5.821856196791921,5.196072694862246,5.432148998233806
ENSMUSG00000046711-P,1.6494513886902091,3.629979818096817,2.7007023697212773
ENSMUSG00000034647-P,7.876622421002791,7.055412840494967,7.800130257822275
ENSMUSG00000002319-P,6.554062779302044,5.892855172574217,7.259266925501492
ENSMUSG00000020108-P,7.371210579117124,7.087959016803207,7.582764427074931
ENSMUSG00000026273-P,4.999484889422392,5.310819205510419,5.492156600525017
ENSMUSG00000022246-P,6.024902425772767,6.09852463741221,6.590270361239926
ENSMUSG00000020308-P,6.361267292313497,6.049790217945685,6.384010976764559
ENSMUSG00000050910-P,6.138674301186425,5.892855172574217,6.476040344958531
ENSMUSG00000061533-P,4.089885726687541,3.8734604635124894,4.404017924202715
ENSMUSG00000102840-P,0.0,0.8145010275868445,0.0
ENSMUSG00000058756-P,8.513265374100689,9.441286663087814,8.954506085921004
ENSMUSG00000004698-P,3.99638896868576,4.934936396407269,4.634503922927148
ENSMUSG00000033948-P,2.8897518575227275,3.102137027638073,5.1635320886888865
ENSMUSG00000028655-P,3.99638896868576,3.4413463201392127,4.1295756828041315
ENSMUSG00000106032-P,0.0,3.4413463201392127,0.0
ENSMUSG00000086610-P,1.6494513886902091,0.0,0.0
ENSMUSG00000026309-P,6.503984938378927,6.582499145861972,7.739526994593012
ENSMUSG00000021903-P,1.6494513886902091,2.2610640585492225,3.0591668457024253
ENSMUSG00000037262-P,4.483585706841648,3.796776971595652,4.833189525298334
ENSMUSG00000026603-P,5.046890362083916,4.934936396407269,5.369536702021671
ENSMUSG00000005514-P,7.829958493959349,7.580681689096884,8.155970856670164
ENSMUSG00000033808-P,5.678716054143025,5.9470859399840466,3.346054709805881
ENSMUSG00000015461-P,7.083639114596372,7.423789932545684,8.040142177055912
ENSMUSG00000045128-P,7.398878267576934,8.250184293842006,7.957411193872378
ENSMUSG00000047146-P,1.0486348977274242,2.0124825509743043,4.73726435659949
ENSMUSG00000070705-P,1.6494513886902091,4.743916282379703,3.5852470377747543
ENSMUSG00000040795-P,4.847138132682166,3.796776971595652,4.833189525298334
ENSMUSG00000031511-P,5.848855631104863,5.92923456596663,6.285708641057265
ENSMUSG00000024805-P,4.6767834369679475,4.263677074451982,3.5852470377747543
ENSMUSG00000029198-P,5.48579504648697,6.488108530361115,6.446011476171514
ENSMUSG00000032482-P,6.46960716842231,7.827117544260554,7.540759703886477
ENSMUSG00000021288-P,7.333475084339002,8.58832873102511,8.24586208490234
ENSMUSG00000024151-P,5.302632627565788,5.757777606265661,5.369536702021671
ENSMUSG00000023243-P,2.6651330491191443,3.796776971595652,0.0
ENSMUSG00000030591-P,8.563027587280018,8.390522361104257,8.837937656047464
ENSMUSG00000052751-P,5.821856196791921,5.817222987711869,6.818357173451681
ENSMUSG00000020389-P,2.0723510249441515,3.946272894914797,0.0
ENSMUSG00000028959-P,6.22364343003531,6.8525252319022965,7.094825729073938
ENSMUSG00000025474-P,3.896410477907952,4.743916282379703,4.273312842081705
ENSMUSG00000064370-P,15.644714221116692,15.049095289104311,14.482057272708278
ENSMUSG00000005580-P,4.847138132682166,5.44249993647718,5.709962718837696
ENSMUSG00000030663-P,7.487449833709277,7.0051740850966215,6.931045194837544
ENSMUSG00000035941-P,5.976756635080908,5.652911954125206,5.854134386531398
ENSMUSG00000036501-P,5.341172734347689,4.784197321922532,4.833189525298334
ENSMUSG00000033411-P,5.341172734347689,5.1035962704463325,4.73726435659949
ENSMUSG00000035934-P,5.61723153645693,5.3912607196186,5.9851986083318645
ENSMUSG00000003344-P,6.22364343003531,6.500250653665733,6.384010976764559
ENSMUSG00000037608-P,7.870047844981823,7.211263572795288,7.858290058610308
ENSMUSG00000026333-P,4.6767834369679475,3.946272894914797,2.222636313675174
ENSMUSG00000003527-P,4.899728298865276,2.9686820998227965,0.0
ENSMUSG00000058420-P,5.341172734347689,5.135084994723551,6.251394180755229
ENSMUSG00000019907-P,7.224305167758501,7.15860958304029,6.746261887040262
ENSMUSG00000025410-P,7.434961995910716,7.822289534940237,7.3101637077613075
ENSMUSG00000061718-P,11.461970730944756,10.676605195343436,10.79891702976931
ENSMUSG00000008690-P,5.952067496902614,6.220966586154782,6.026367935175742
ENSMUSG00000092417-P,4.735831830703193,5.3912607196186,4.634503922927148
ENSMUSG00000004895-P,3.2552851184922167,2.657829414999577,0.0
ENSMUSG00000025934-P,2.0723510249441515,1.7119658979366703,3.346054709805881
ENSMUSG00000028273-P,6.863018305838185,5.892855172574217,6.994661403874842
ENSMUSG00000026520-P,6.26432218570348,7.111895698609481,6.931045194837544
ENSMUSG00000024193-P,5.848855631104863,6.082462055839459,6.721406648104455
ENSMUSG00000083899-P,1.0486348977274242,2.4730436096981774,3.346054709805881
ENSMUSG00000030879-P,7.182465533521387,6.988031397017051,7.3267379546406755
ENSMUSG00000021585-P,6.902211666893816,5.911159535326275,6.446011476171514
ENSMUSG00000026623-P,8.385406620342179,8.409960829790561,8.619918255732903
ENSMUSG00000056215-P,3.0840644739229504,2.9686820998227965,3.346054709805881
ENSMUSG00000001964-P,6.503984938378927,6.488108530361115,6.285708641057265
ENSMUSG00000057367-P,5.553009586529424,4.205538357102999,5.235518623091081
ENSMUSG00000036613-P,6.244126177249473,5.9470859399840466,6.026367935175742
ENSMUSG00000045100-P,3.546674232801226,3.5387438725858185,5.807659781039243
ENSMUSG00000031010-P,5.952067496902614,3.224285379172325,3.790364895494528
ENSMUSG00000015839-P,7.504529832695035,7.262063327153102,7.3267379546406755
ENSMUSG00000038859-P,7.106192990825142,6.8430224083238524,7.7270947504077165
ENSMUSG00000044296-P,0.0,0.0,0.0
ENSMUSG00000032633-P,6.1166263933695815,6.512291437784244,6.216243625116345
ENSMUSG00000032724-P,1.0486348977274242,1.7119658979366703,0.0
ENSMUSG00000024235-P,1.0486348977274242,0.8145010275868445,0.0
ENSMUSG00000023236-P,7.294725999400352,7.88845421090264,7.206508687294172
ENSMUSG00000026483-P,2.8897518575227275,2.4730436096981774,5.369536702021671
ENSMUSG00000057738-P,8.735696473681083,9.013766659329628,9.101410085288563
ENSMUSG00000032301-P,6.965256809170339,6.7029596052207445,5.899158476113273
ENSMUSG00000010607-P,5.48579504648697,5.364942112134154,6.105341362990655
ENSMUSG00000030862-P,3.99638896868576,4.970282690265146,2.222636313675174
ENSMUSG00000035505-P,4.550900891626236,4.61585078838867,5.0077952890480475
ENSMUSG00000022283-P,8.889890923855583,7.404538145950366,8.471307260320456
ENSMUSG00000050989-P,5.450975782228282,5.3381344474936485,5.369536702021671
ENSMUSG00000014195-P,7.69511913404794,8.110636727393572,8.394772173544576
ENSMUSG00000036718-P,3.2552851184922167,2.821611910686548,3.5852470377747543
ENSMUSG00000028885-P,2.39897591795433,1.331922760884799,0.0
ENSMUSG00000021693-P,6.679681392755137,5.874315583411486,5.235518623091081
ENSMUSG00000062044-P,3.2552851184922167,5.0047836626811755,5.0077952890480475
ENSMUSG00000028441-P,6.87620142051344,6.8238268930628685,6.105341362990655
ENSMUSG00000005124-P,1.0486348977274242,2.4730436096981774,0.0
ENSMUSG00000043991-P,10.035168519822236,9.635442800853337,9.091745218639089
ENSMUSG00000086825-P,2.6651330491191443,0.0,0.0
ENSMUSG00000019080-P,2.6651330491191443,3.629979818096817,4.273312842081705
ENSMUSG00000018199-P,7.049133092741429,7.0136696431945404,7.3267379546406755
ENSMUSG00000041134-P,3.2552851184922167,0.0,0.0
ENSMUSG00000059495-P,8.713833496715239,7.737640388701531,8.659710968071114
ENSMUSG00000049624-P,6.001030361990174,4.081721851910303,5.304083292016831
ENSMUSG00000102142-P,0.0,0.0,0.0
ENSMUSG00000024170-P,4.1776902641883265,4.081721851910303,4.273312842081705
ENSMUSG00000030058-P,7.578982065309329,7.758009284307955,7.701904171203379
ENSMUSG00000062421-P,5.794341827244804,6.220966586154782,5.658515738115934
ENSMUSG00000050822-P,9.575334180069676,9.102061557292926,9.43528560857903
ENSMUSG00000014075-P,5.222319043311399,5.3381344474936485,5.0077952890480475
ENSMUSG00000023092-P,4.26045608645493,6.713427764125837,5.1635320886888865
ENSMUSG00000003099-P,7.940771060005036,7.410983995000423,7.188484979036001
ENSMUSG00000028772-P,6.679681392755137,7.173850690466011,6.534285623980695
ENSMUSG00000035133-P,7.795678140468588,7.038860214192802,7.596498553451084
ENSMUSG00000041012-P,7.03744521454185,5.964719124755172,6.143263963112935
ENSMUSG00000039275-P,5.046890362083916,5.1035962704463325,4.1295756828041315
ENSMUSG00000025060-P,8.299940866165397,7.404538145950366,7.663273882577094
ENSMUSG00000013858-P,6.452106128462053,6.373969992103485,6.931045194837544
ENSMUSG00000057722-P,6.679681392755137,5.225626213342285,5.0077952890480475
ENSMUSG00000020777-P,7.274954053957853,8.257356221473737,7.055590503182142
ENSMUSG00000024150-P,7.343001893784018,7.603373349660401,6.6174685627395045
ENSMUSG00000043467-P,3.99638896868576,3.4413463201392127,4.5238588630139445
ENSMUSG00000024921-P,9.224801271937444,8.296176920647865,8.922150698416532
ENSMUSG00000030016-P,6.694641682802472,5.892855172574217,6.864493881825761
ENSMUSG00000056531-P,2.0723510249441515,2.0124825509743043,0.0
ENSMUSG00000020102-P,2.0723510249441515,3.715787584620155,0.0
ENSMUSG00000050493-P,3.896410477907952,2.0124825509743043,2.222636313675174
ENSMUSG00000043059-P,5.0927875684481885,4.205538357102999,3.9699169413802817
ENSMUSG00000048200-P,3.672910418501158,4.523687636437971,5.0077952890480475
ENSMUSG00000024181-P,6.618238890275671,6.7443840735333245,7.568898297312642
ENSMUSG00000005510-P,6.46960716842231,6.861965871132166,6.384010976764559
ENSMUSG00000032615-P,5.302632627565788,5.196072694862246,5.5497675936882125
ENSMUSG00000035873-P,3.2552851184922167,0.0,2.222636313675174
ENSMUSG00000020496-P,7.672627621883631,8.51242876853057,8.263187245763405
ENSMUSG00000024687-P,6.024902425772767,5.92923456596663,2.7007023697212773
ENSMUSG00000030008-P,4.089885726687541,3.336894247939065,3.346054709805881
ENSMUSG00000021377-P,7.781734626868229,7.233254282811396,7.3267379546406755
ENSMUSG00000032641-P,2.6651330491191443,4.659814587745524,3.0591668457024253
ENSMUSG00000022711-P,4.483585706841648,3.5387438725858185,5.369536702021671
ENSMUSG00000038644-P,3.0840644739229504,2.9686820998227965,4.1295756828041315
ENSMUSG00000018322-P,6.1166263933695815,6.320191082139235,4.1295756828041315
ENSMUSG00000056054-P,1.0486348977274242,1.7119658979366703,2.222636313675174
ENSMUSG00000062937-P,5.519793718167039,5.196072694862246,5.759638078590581
ENSMUSG00000004040-P,7.452670969644029,7.580681689096884,7.359325924331508
ENSMUSG00000018372-P,2.8897518575227275,3.5387438725858185,0.0
ENSMUSG00000039804-P,5.263034636753109,5.165901090879312,5.492156600525017
ENSMUSG00000024740-P,9.771527435677031,9.749191528443072,9.256518582251532
ENSMUSG00000038836-P,3.546674232801226,3.946272894914797,1.5027011960393286
ENSMUSG00000006777-P,3.2552851184922167,3.796776971595652,3.0591668457024253
ENSMUSG00000017405-P,4.735831830703193,3.796776971595652,3.346054709805881
ENSMUSG00000064345-P,16.323392322905,13.882955575875789,14.787439238482884
ENSMUSG00000040158-P,0.0,2.657829414999577,0.0
ENSMUSG00000039883-P,12.277126535262376,13.458524735278518,11.880084996254428
ENSMUSG00000024253-P,5.976756635080908,5.586127205074772,5.658515738115934
ENSMUSG00000019897-P,6.486898448837102,5.892855172574217,6.746261887040262
ENSMUSG00000031451-P,10.907809399431498,10.267200458936298,10.940256695746411
ENSMUSG00000031751-P,8.840301603283292,8.518411115958388,8.970415673008883
ENSMUSG00000029623-P,8.182806020129519,7.592072132597041,7.596498553451084
ENSMUSG00000030691-P,4.999484889422392,5.282976793644549,4.1295756828041315
ENSMUSG00000036819-P,2.8897518575227275,3.946272894914797,4.1295756828041315
ENSMUSG00000024290-P,8.448547264873312,7.0221154664653636,7.946728102822389
ENSMUSG00000017548-P,6.398291963653688,5.539822206206257,6.143263963112935
ENSMUSG00000032555-P,2.0723510249441515,3.102137027638073,3.346054709805881
ENSMUSG00000029178-P,6.952866259588724,5.737405416211542,6.841609948557689
ENSMUSG00000035640-P,5.519793718167039,7.603373349660401,5.759638078590581
ENSMUSG00000024168-P,4.6767834369679475,4.015586386094761,4.5238588630139445
ENSMUSG00000001687-P,7.570896812323954,7.173850690466011,6.973766144050385
ENSMUSG00000041438-P,5.48579504648697,5.071404898451995,5.709962718837696
ENSMUSG00000029790-P,6.138674301186425,4.784197321922532,4.5238588630139445
ENSMUSG00000030703-P,0.0,2.2610640585492225,0.0
ENSMUSG00000008140-P,7.971806522244095,8.22113464472871,8.305611196433693
ENSMUSG00000035011-P,8.487725447140146,7.942847578082705,7.701904171203379
ENSMUSG00000001855-P,5.046890362083916,4.861534698839405,2.222636313675174
ENSMUSG00000028826-P,7.407984161376357,6.8991225230015125,7.133022111971869
ENSMUSG00000007892-P,9.534342031584144,10.1185801508964,10.593390028490909
ENSMUSG00000036499-P,7.496015109217998,5.491981569483636,6.384010976764559
ENSMUSG00000000305-P,1.0486348977274242,4.081721851910303,3.0591668457024253
ENSMUSG00000026341-P,6.398291963653688,5.92923456596663,6.696115676779869
ENSMUSG00000042010-P,7.284873897902415,7.135441704661555,8.165216246530045
ENSMUSG00000021431-P,6.0483859031686515,4.898702315377067,6.644163487368492
ENSMUSG00000042729-P,3.672910418501158,4.319563355021934,5.1635320886888865
ENSMUSG00000047264-P,4.735831830703193,5.46745288305082,5.369536702021671
ENSMUSG00000036478-P,3.546674232801226,3.5387438725858185,2.222636313675174
ENSMUSG00000032238-P,7.850142414452612,7.63675535317332,7.497495224004233
ENSMUSG00000039323-P,12.434402095105815,11.94762975187312,12.764490835987557
ENSMUSG00000030979-P,3.408323889312746,3.4413463201392127,0.0
ENSMUSG00000020608-P,8.008188722579717,6.90826406137652,6.476040344958531
ENSMUSG00000055150-P,2.0723510249441515,2.821611910686548,0.0
ENSMUSG00000022941-P,3.2552851184922167,0.0,0.0
ENSMUSG00000021244-P,7.3238849463674285,6.176259726847314,7.055590503182142
ENSMUSG00000022463-P,6.965256809170339,7.143205742823749,6.770696153912217
ENSMUSG00000023030-P,6.915043026500959,6.066218622323608,6.446011476171514
ENSMUSG00000026784-P,0.0,2.2610640585492225,0.0
ENSMUSG00000031027-P,3.672910418501158,3.4413463201392127,3.9699169413802817
ENSMUSG00000036641-P,6.0483859031686515,4.702478185292994,5.1635320886888865
ENSMUSG00000027690-P,2.0723510249441515,0.0,0.0
ENSMUSG00000072772-P,5.13726953135435,5.071404898451995,3.0591668457024253
ENSMUSG00000033487-P,6.694641682802472,5.9470859399840466,6.026367935175742
ENSMUSG00000029550-P,6.679681392755137,6.979383056748432,7.015258342988247
ENSMUSG00000096971-P,3.672910418501158,3.629979818096817,3.9699169413802817
ENSMUSG00000037664-P,9.24780571251052,8.671214540731578,9.027294247420256
ENSMUSG00000106718-P,3.546674232801226,2.0124825509743043,1.5027011960393286
ENSMUSG00000002455-P,7.672627621883631,7.57495256495596,7.075341491119768
ENSMUSG00000106365-P,2.0723510249441515,1.331922760884799,0.0
ENSMUSG00000087368-P,2.39897591795433,3.629979818096817,4.5238588630139445
ENSMUSG00000024335-P,9.06991410837631,8.883090324862666,9.001717990072775
ENSMUSG00000030782-P,4.847138132682166,4.205538357102999,5.1635320886888865
ENSMUSG00000051074-P,1.0486348977274242,1.7119658979366703,1.5027011960393286
ENSMUSG00000055447-P,8.366846971638067,8.118535042835736,8.13730041080556
ENSMUSG00000021025-P,9.06991410837631,8.441787347881439,7.676265916525544
ENSMUSG00000049739-P,4.1776902641883265,2.9686820998227965,4.634503922927148
ENSMUSG00000070858-P,6.1166263933695815,6.7029596052207445,5.658515738115934
ENSMUSG00000024491-P,6.989723158929618,6.582499145861972,6.505456903320894
ENSMUSG00000030079-P,4.4129752587859175,5.0047836626811755,5.5497675936882125
ENSMUSG00000055044-P,2.39897591795433,3.224285379172325,0.0
ENSMUSG00000091549-P,3.408323889312746,0.8145010275868445,0.0
ENSMUSG00000032372-P,4.847138132682166,4.659814587745524,5.235518623091081
ENSMUSG00000032009-P,7.274954053957853,6.360712035010066,7.375347962935621
ENSMUSG00000023967-P,6.2028656845377625,6.52423256029589,6.841609948557689
ENSMUSG00000028041-P,5.341172734347689,6.559474122283782,6.180215210348189
ENSMUSG00000031864-P,4.6767834369679475,5.165901090879312,4.1295756828041315
ENSMUSG00000005131-P,1.0486348977274242,0.0,0.0
ENSMUSG00000060512-P,4.6767834369679475,4.475299840719172,5.899158476113273
ENSMUSG00000030560-P,7.649779908173451,7.580681689096884,7.075341491119768
ENSMUSG00000053012-P,6.952866259588724,5.46745288305082,6.973766144050385
ENSMUSG00000043639-P,1.6494513886902091,2.821611910686548,0.0
ENSMUSG00000029291-P,5.648301312529237,7.385025978805493,6.505456903320894
ENSMUSG00000058492-P,0.0,0.0,0.0
ENSMUSG00000020080-P,2.0723510249441515,2.657829414999577,3.0591668457024253
ENSMUSG00000040701-P,3.672910418501158,2.4730436096981774,3.346054709805881
ENSMUSG00000041408-P,6.618238890275671,6.235566218317155,6.696115676779869
ENSMUSG00000026687-P,6.416453970866329,6.373969992103485,5.5497675936882125
ENSMUSG00000102687-P,2.39897591795433,2.0124825509743043,4.5238588630139445
ENSMUSG00000026029-P,5.046890362083916,4.823384168558622,4.923132308808885
ENSMUSG00000027706-P,10.297728816360967,9.915959135692518,9.73445511195562
ENSMUSG00000071180-P,6.586507652547867,5.695777156575738,6.644163487368492
ENSMUSG00000021254-P,4.1776902641883265,5.3912607196186,1.5027011960393286
ENSMUSG00000064294-P,4.338730241934797,3.715787584620155,1.5027011960393286
ENSMUSG00000022312-P,7.371210579117124,7.52234014975863,6.794723471516282
ENSMUSG00000019699-P,4.6767834369679475,6.387107220958335,4.404017924202715
ENSMUSG00000020477-P,6.181784319138248,6.80437252742435,6.696115676779869
ENSMUSG00000023341-P,0.0,0.0,0.0
ENSMUSG00000103657-P,2.0723510249441515,2.0124825509743043,0.0
ENSMUSG00000026896-P,4.950468643575782,4.743916282379703,3.9699169413802817
ENSMUSG00000020248-P,6.0483859031686515,5.491981569483636,4.634503922927148
ENSMUSG00000021482-P,5.648301312529237,5.196072694862246,3.790364895494528
ENSMUSG00000023249-P,5.450975782228282,5.03847880351046,5.235518623091081
ENSMUSG00000087640-P,1.0486348977274242,1.331922760884799,0.0
ENSMUSG00000072704-P,7.618742303540556,6.926375177863266,5.9851986083318645
ENSMUSG00000020135-P,3.408323889312746,5.310819205510419,3.9699169413802817
ENSMUSG00000031657-P,4.61521471622295,4.823384168558622,3.0591668457024253
ENSMUSG00000046947-P,3.7889841620889375,4.144957985997145,5.942819859974084
ENSMUSG00000034930-P,5.976756635080908,5.491981569483636,4.404017924202715
ENSMUSG00000022561-P,7.702539053671163,7.290308331235175,7.714554440999019
ENSMUSG00000097626-P,3.896410477907952,3.336894247939065,1.5027011960393286
ENSMUSG00000031583-P,4.847138132682166,4.015586386094761,5.1635320886888865
ENSMUSG00000044317-P,2.8897518575227275,3.336894247939065,0.0
ENSMUSG00000001441-P,8.684157734239852,7.504367489962307,7.988993866126806
ENSMUSG00000037742-P,7.739076802731938,7.54009166372187,6.562549541177046
ENSMUSG00000001054-P,5.585477889119275,5.586127205074772,6.066394959369792
ENSMUSG00000021886-P,2.0723510249441515,1.7119658979366703,0.0
ENSMUSG00000031157-P,6.649287211316158,6.638503567430414,7.133022111971869
ENSMUSG00000037326-P,5.302632627565788,5.225626213342285,5.658515738115934
ENSMUSG00000046351-P,6.323267352821728,6.016361302615454,6.721406648104455
ENSMUSG00000030605-P,9.98128209091648,9.843944031379742,10.140500829440851
ENSMUSG00000030108-P,3.2552851184922167,4.475299840719172,5.432148998233806
ENSMUSG00000042349-P,0.0,2.4730436096981774,1.5027011960393286
ENSMUSG00000037012-P,8.940972362091253,9.073903376386834,9.282239929648377
ENSMUSG00000040640-P,4.735831830703193,5.71674142656864,0.0
ENSMUSG00000039943-P,6.486898448837102,5.674503750290033,6.180215210348189
ENSMUSG00000056598-P,6.3038853325675115,5.71674142656864,6.319225858587806
ENSMUSG00000037736-P,6.649287211316158,5.999351815217811,6.285708641057265
ENSMUSG00000095677-P,0.0,1.331922760884799,0.0
ENSMUSG00000004098-P,1.6494513886902091,1.331922760884799,0.0
ENSMUSG00000100075-P,1.6494513886902091,1.331922760884799,0.0
ENSMUSG00000031918-P,5.585477889119275,5.817222987711869,4.73726435659949
ENSMUSG00000035152-P,7.304511277403748,6.220966586154782,7.075341491119768
ENSMUSG00000104339-P,2.6651330491191443,3.4413463201392127,3.5852470377747543
ENSMUSG00000038717-P,5.180420924640742,3.715787584620155,4.1295756828041315
ENSMUSG00000019464-P,1.6494513886902091,2.821611910686548,0.0
ENSMUSG00000038990-P,3.0840644739229504,4.702478185292994,3.790364895494528
ENSMUSG00000025437-P,6.537562555216269,6.373969992103485,6.105341362990655
ENSMUSG00000051224-P,0.0,1.331922760884799,0.0
ENSMUSG00000078485-P,0.0,2.2610640585492225,0.0
ENSMUSG00000021392-P,5.13726953135435,4.898702315377067,5.304083292016831
ENSMUSG00000021686-P,7.193039746417023,6.220966586154782,6.644163487368492
ENSMUSG00000044134-P,4.550900891626236,4.702478185292994,1.5027011960393286
ENSMUSG00000024975-P,7.380492223052712,6.6274752579859175,5.658515738115934
ENSMUSG00000002844-P,6.586507652547867,6.988031397017051,6.770696153912217
ENSMUSG00000029270-P,6.284239372822203,6.438491567432086,5.0077952890480475
ENSMUSG00000029684-P,7.434961995910716,6.6274752579859175,6.994661403874842
ENSMUSG00000017697-P,1.0486348977274242,0.0,0.0
ENSMUSG00000022812-P,8.240014654550583,7.510383288441547,7.946728102822389
ENSMUSG00000053749-P,0.0,2.2610640585492225,0.0
ENSMUSG00000025323-P,5.180420924640742,5.1035962704463325,4.73726435659949
ENSMUSG00000034863-P,5.046890362083916,4.823384168558622,6.026367935175742
ENSMUSG00000068762-P,2.6651330491191443,2.0124825509743043,1.5027011960393286
ENSMUSG00000068335-P,4.61521471622295,4.784197321922532,3.346054709805881
ENSMUSG00000021215-P,2.8897518575227275,3.629979818096817,0.0
ENSMUSG00000085197-P,1.6494513886902091,0.0,0.0
ENSMUSG00000091007-P,2.6651330491191443,2.657829414999577,0.0
ENSMUSG00000028133-P,3.2552851184922167,2.9686820998227965,0.0
ENSMUSG00000031112-P,4.550900891626236,3.336894247939065,3.346054709805881
ENSMUSG00000028700-P,8.224635922832288,8.157390740843416,7.935965313440477
ENSMUSG00000032018-P,6.138674301186425,6.066218622323608,6.066394959369792
ENSMUSG00000030304-P,7.642082882088339,6.7443840735333245,7.094825729073938
ENSMUSG00000054364-P,6.26432218570348,7.28329875264631,6.216243625116345
ENSMUSG00000029878-P,2.8897518575227275,4.205538357102999,1.5027011960393286
ENSMUSG00000057181-P,5.585477889119275,4.319563355021934,5.0877641140301835
ENSMUSG00000050321-P,2.6651330491191443,3.796776971595652,3.0591668457024253
ENSMUSG00000021957-P,8.95967104749037,8.320347971251493,8.905696759019948
ENSMUSG00000030265-P,7.224305167758501,6.681792624089655,6.841609948557689
ENSMUSG00000052566-P,4.792558148668228,3.796776971595652,3.0591668457024253
ENSMUSG00000030256-P,5.415295331931612,5.71674142656864,3.9699169413802817
ENSMUSG00000022361-P,7.213958463917803,5.539822206206257,6.105341362990655
ENSMUSG00000028383-P,6.554062779302044,6.871345134566232,6.670373422567839
ENSMUSG00000017221-P,8.193377746848023,8.08667897359014,8.378965585496072
