100_DSS,ID,T0.7_DSS,101_DSS,102_DSS,3675_VECPAC,3354_VECPAC,3353_VECPAC,3678_VECPAC,3679_VECPAC,3680_VECPAC,941_LPS,942_LPS,939_LPS,935_LPS,934_LPS,940_LPS,936_LPS
6.243401205873559,ENSMUSG00000039813-P,5.286147301772223,6.530536109806408,6.7158812727811465,6.487933105535437,5.317351758676196,6.152532927920547,6.0564252785580335,5.999351815217811,6.5115116703532525,6.45465424688125,6.95239279219562,5.813972531635062,6.497177443547104,6.197168427069662,6.275132708398246,6.671509158718037
1.8758071794149425,ENSMUSG00000044617-P,0.0,2.4207687385058647,3.788128227865152,2.581659844082093,4.006596713079175,3.118737124190964,0.0,0.0,2.841952607455408,2.891981879899189,1.5682857555401204,1.4472065861190857,3.714971891269714,2.848670211699394,3.619796724874415,2.203147957548002
2.323399894305442,ENSMUSG00000032796-P,4.7762556076837335,3.656744275295881,2.5374197726220027,0.0,3.9335721080661097,1.546742864531108,2.173687689807433,2.821611910686548,2.4924745514298317,3.0401483485866754,3.436642487092037,3.8022932576398825,1.680660685039108,2.0362151213135182,1.8504550266253927,4.380353079586573
0.0,ENSMUSG00000038135-P,0.0,2.210638912015096,0.0,0.9980193134185942,2.0611997250534566,0.9714306139033648,4.3022709862227755,2.9686820998227965,4.546331496732362,2.5403176978191047,2.978071989188756,0.0,3.449675285104147,0.0,2.6351224146044943,2.461014499836793
7.351824631997019,ENSMUSG00000000326-C,6.816404410561486,7.119058668855816,6.844359256029119,6.860710527994718,6.813710493729268,6.925812637260005,,,6.8806115142289554,,,7.370780748426784,,7.028629552994313,7.189479453766316,6.627640855690067
5.678914279734958,ENSMUSG00000000827-C,5.724184104635114,6.095409897585464,6.241528092247083,5.715499280408787,6.000419745303487,5.794693770246104,,,5.725910229190757,,,6.372699991629672,,6.653429004663466,6.320410688967,6.354506408712426
8.768273153920267,ENSMUSG00000000881-C,8.605749603982874,8.554253729971105,8.644444884638423,7.726086817157924,7.815068597204282,8.256276270180248,,,8.820526448621328,,,9.040286049287952,,8.889997545122108,9.05519232191917,9.088903631563587
5.461207771779612,ENSMUSG00000000976-C,4.54479128052225,5.326297240154299,4.694204739759362,5.441262833161149,5.399324394390804,4.3216503643472075,,,4.277280327333589,,,4.356974111377557,,5.714079731355354,5.368619331410525,4.972823382048754
3.181526091046473,ENSMUSG00000001128-C,3.5074880852801837,4.200634153951173,3.265291998573044,4.372160124747886,3.713582110297556,3.2108868858509947,,,3.912970404851044,,,2.2922982217170365,,3.836809399741955,4.039144331588991,3.5996739263906603
4.310064786369203,ENSMUSG00000001521-C,4.4946112912842064,4.019154570446448,2.753466800942782,5.336899529548905,4.586526700192765,4.3800415792698475,,,3.912970404851044,,,4.512909815519537,,3.560363063339314,4.830306502063456,4.8296828663221545
6.384059417281859,ENSMUSG00000001666-C,5.888646924206125,5.761510440637426,6.49220604402276,5.67326231975404,5.440167569237691,5.816000886225711,,,5.969527317729566,,,6.274407359333947,,6.5161683114734315,6.522382900724791,6.033717124436005
2.673957838819107,ENSMUSG00000001773-C,2.3188822613527895,1.0612255463732776,1.5432246700768597,2.01153025227296,1.7755955644782335,1.7981578459377747,,,2.0858962887955266,,,2.855466091184482,,0.8722754939741469,2.8082760478821935,1.987732424191134
1.4822933651173062,ENSMUSG00000002228-C,0.0,2.090890740391519,0.0,0.0,0.0,0.8686232207515774,,,0.0,,,0.8316110494662632,,2.3653396025461224,0.8935808599904828,3.194853116705421
6.599540889878606,ENSMUSG00000002608-C,6.54774837314836,6.733493028539443,6.981813958254896,6.569779657848172,6.203862749065842,6.250936592430239,,,6.957969489765717,,,6.900988539356202,,7.168463853541081,7.31135600087835,7.358758606605153
0.9236912118413654,ENSMUSG00000002633-C,3.2893625141918443,1.6660324636864343,2.753466800942782,0.0,1.145283945259697,1.7981578459377747,,,1.6615634406534388,,,2.2922982217170365,,2.580938305492785,2.402969793843818,2.6301094702480934
6.015344628528598,ENSMUSG00000002733-C,6.336088782517406,5.818182651203903,5.86872532471544,4.372160124747886,5.9160689396445045,5.636022909541209,,,5.969527317729566,,,6.72077088318009,,5.983930498251271,6.156600604043545,6.741995327236029
8.269866128005631,ENSMUSG00000002778-C,8.206632406782584,8.085282003692742,8.320828828253319,7.350649070978613,7.659459628241126,7.963484480877133,,,8.346685532668898,,,8.314362737783785,,8.336518029189662,8.490059362473836,8.591916975111832
5.370279929231096,ENSMUSG00000002820-C,4.813950177861993,5.116356650448591,4.893205936692166,5.037251114700205,4.910997310921447,4.688045329191448,,,5.358482331281152,,,4.697634350666895,,5.570179956007895,5.275840962070013,5.33275229413072
2.4554423935427265,ENSMUSG00000002910-C,3.6053134790057273,3.9190677346575544,2.9449675252531367,2.01153025227296,2.547841273150182,3.3341556752144523,,,4.355603108019191,,,3.83333715411923,,3.560363063339314,3.6030221383342673,4.341975302691646
4.8026521731307055,ENSMUSG00000002963-C,4.931776063274248,4.506783943337601,4.746587023807134,4.8221626768812405,4.967971598174785,4.542247431043634,,,4.967642875688821,,,4.973023080363142,,5.3528396284419735,4.693524010819566,4.584211939071658
4.373869263088962,ENSMUSG00000003228-C,4.150211254386488,4.112746069128248,4.583364113437317,4.897478547837925,3.958170733316668,4.733544525276869,,,4.567893025958041,,,5.076653463283625,,4.7854214217715745,5.07020461665122,4.791563079148306
1.4822933651173062,ENSMUSG00000003282-C,0.846305570751632,1.0612255463732776,1.5432246700768597,2.4720055205074685,1.145283945259697,0.8686232207515774,,,0.0,,,1.7394224912174236,,0.8722754939741469,1.4412513726916425,1.3121223935613218
4.24330740113295,ENSMUSG00000003382-C,4.442622844884783,4.361814742642791,3.848113560655806,4.742697324315992,4.657521795542996,4.3216503643472075,,,3.0997279733373246,,,4.462780896440436,,4.204884498283597,4.112520760316219,4.393785888058045
0.9236912118413654,ENSMUSG00000003418-C,2.067488679955821,1.6660324636864343,0.0,3.101018312374517,1.7755955644782335,1.4069932691538003,,,1.0578286184819063,,,2.2922982217170365,,0.8722754939741469,1.4412513726916425,1.6891195143635438
6.304433347426391,ENSMUSG00000003421-C,5.610979367318627,5.732317036902873,6.429500754871832,5.102366880580535,5.440167569237691,5.816000886225711,,,6.2411521397486895,,,6.259802484699927,,6.378931854140022,6.207725593665361,6.049954982467728
6.612823649251255,ENSMUSG00000003452-C,6.510355683157012,7.289083647933337,6.4454344311581835,6.879408331718338,6.9752787985194695,6.633495574156986,,,6.2411521397486895,,,6.8915457083420675,,6.745642409680945,6.857268500090575,6.467619767178247
4.434971037440396,ENSMUSG00000003527-C,4.4946112912842064,4.700116627791696,4.694204739759362,5.796435298415117,5.269362152802617,4.90242022349317,,,5.197679225030279,,,5.376530835365202,,5.492463278620459,5.106577802942799,4.8296828663221545
4.892527138752523,ENSMUSG00000003549-C,4.4946112912842064,5.326297240154299,4.639848634876391,5.490743484005632,5.075584322680654,4.820451948123481,,,5.358482331281152,,,4.822144084942375,,5.3232169075052775,5.106577802942799,4.972823382048754
3.441827149251054,ENSMUSG00000003752-C,2.532901923184754,2.910774933198879,3.940955124187888,0.0,2.212784030876461,3.2108868858509947,,,2.6800946312329175,,,2.042184285849804,,3.3414202912602526,2.6198095436164515,4.050692283249386
9.252754319840417,ENSMUSG00000003970-C,8.92989015541962,9.038583612710742,9.713438072252766,8.73812466634694,8.811861906720516,9.000687980225713,,,9.250225650772745,,,9.301438245387814,,9.794456668881995,9.592729108317204,9.45175808681583
7.925880140302438,ENSMUSG00000004070-C,7.606497874718854,7.681591485138177,7.763763989106196,6.860710527994718,6.859599102275098,7.526336047764816,,,7.682709674700471,,,7.977590504478471,,8.321614177164498,8.06485083722363,7.936427679005297
3.556251698652685,ENSMUSG00000004085-C,3.032280577134576,4.200634153951173,3.940955124187888,3.872280659764173,3.418887887081104,3.910793357631654,,,3.0997279733373246,,,3.574755773191751,,4.6957954184464645,4.3735768992333215,4.712161899715245
6.72716652565373,ENSMUSG00000004151-C,7.238438284259746,6.833107067460007,6.8563274594430865,7.491000913442355,6.64926366888075,6.7487781976546515,,,6.727024619920637,,,7.294017084319103,,7.100240233582375,6.7463787526364545,7.32579613671904
5.601072961874427,ENSMUSG00000004268-C,5.964343368821456,5.543543592620155,5.026289226720062,5.835261920488193,5.94473735753981,5.728816639028452,,,5.634616922337999,,,5.9315581012649,,5.3818663264137685,5.89066907483695,5.765279140116933
3.8534406654036033,ENSMUSG00000004356-C,3.8643493295108,4.200634153951173,3.527256332227863,5.1646701437537805,4.910997310921447,4.3800415792698475,,,3.6892717228661702,,,4.936756689324172,,4.44385171047969,3.7935549888483817,4.938347553851586
6.5171688966204835,ENSMUSG00000004360-C,6.665822911995749,6.819290718998538,6.107751635900119,6.346080434980437,6.750162974223287,6.759815559453831,,,6.3974313355060515,,,6.938153679687499,,6.8427910288725835,6.769249059427035,7.1334830660210224
5.601072961874427,ENSMUSG00000004508-C,5.767090587794956,5.543543592620155,5.937938483131097,5.281743096138518,5.795334401805453,5.123612505890491,,,5.755101167010674,,,6.137314416155313,,5.945560741083165,5.911378229898306,5.4597235135574715
3.03134235656842,ENSMUSG00000004895-C,3.1665403446796927,3.430329504878941,1.5432246700768597,4.0143984739659455,3.958170733316668,4.061125707426031,,,3.912970404851044,,,3.4771243393449116,,3.4550410302589003,3.3834412183032643,3.4114162920058955
7.551271556998276,ENSMUSG00000004945-C,7.489668064687243,7.502973085942749,8.222540362853938,6.701705531007606,7.016374184107763,7.453427285860586,,,7.398131100010326,,,8.02154064536106,,7.913058927678139,7.9791678754864686,7.794264952371413
2.673957838819107,ENSMUSG00000004952-C,3.402543765077897,2.910774933198879,2.27169581750873,4.0143984739659455,1.7755955644782335,3.0760931997901184,,,1.0578286184819063,,,3.1369650396755486,,2.934400040210273,3.3834412183032643,3.984649161581813
11.911600688718792,ENSMUSG00000005089-C,11.956846263911268,11.892652270162571,11.52097547199671,11.498659902849642,12.050745905792082,12.06203254620012,,,11.702575867654224,,,12.226202133280768,,11.974774639141136,12.13517975106106,11.956424374913832
6.254459045095914,ENSMUSG00000005699-C,5.888646924206125,5.899223568075901,6.347080708657571,6.592622186325391,6.36101510210831,6.137037118445855,,,6.666856224132276,,,6.514783568166831,,6.832314200864209,6.687564687754545,6.731966023701812
8.954555014636853,ENSMUSG00000005871-C,8.925161966902628,9.04453385789929,8.879577063290258,8.462392748671448,9.058052914076177,9.090856074730349,,,8.46182180864756,,,8.965754927100992,,9.107617865339478,9.29076245054851,9.07706766265069
0.0,ENSMUSG00000005947-C,1.3761692453425427,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0
7.786307725146049,ENSMUSG00000006095-C,7.515062323241487,7.4138456187913455,7.819847722874022,7.454057109636329,7.504402648335738,7.551960629714884,,,7.8942920988136,,,7.964140067475552,,8.086181894121836,8.096844417841591,7.914424791240377
3.3175393399239037,ENSMUSG00000006241-C,2.532901923184754,4.112746069128248,1.9529590040861384,0.0,2.212784030876461,0.8686232207515774,,,2.0858962887955266,,,2.855466091184482,,3.3414202912602526,3.3834412183032643,2.7933262888489865
4.892527138752523,ENSMUSG00000006307-C,5.266819432164264,5.672095915793873,4.746587023807134,5.441262833161149,5.399324394390804,5.222667844184494,,,4.632239671461196,,,5.578343890619702,,5.544736745488463,5.142056456221215,5.359056267457752
8.69834596917624,ENSMUSG00000006333-C,8.379043270692643,8.409609266120452,8.816651649173961,8.346222731231217,8.044293357948952,8.228736386621081,,,8.539375921903154,,,8.877628635440946,,8.859366144597166,8.733360648005048,8.807819495673506
0.0,ENSMUSG00000006642-C,0.0,1.0612255463732776,0.9688103744562226,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.8935808599904828,0.0
8.591697898498156,ENSMUSG00000006998-C,8.33337936217712,8.31923899147112,8.544427137863103,8.486985476464072,8.152709750675937,8.38303716574741,,,8.59290298093969,,,8.915392574703448,,8.867085182196915,8.882404812903134,8.86629789153464
7.351824631997019,ENSMUSG00000007038-C,6.980355417575751,7.238070949382033,7.035434103370934,7.118530018031314,6.7980841004864825,7.047900547198163,,,6.99514661966834,,,7.664873505709786,,7.440902006416836,7.303543517018173,7.581757462978484
0.0,ENSMUSG00000007080-C,1.3761692453425427,0.0,0.9688103744562226,0.0,1.145283945259697,2.358845731896266,,,2.0858962887955266,,,0.8316110494662632,,1.8039062995588535,1.8372750529254864,0.8003576570276729
4.8026521731307055,ENSMUSG00000007610-C,3.8643493295108,3.568887481409009,3.642321771994718,3.335753380518202,4.586526700192765,4.130798409601337,,,4.752914528653213,,,4.118783604930858,,4.138401420971068,4.488292521871929,4.9030276510342405
0.9236912118413654,ENSMUSG00000009145-C,0.846305570751632,2.090890740391519,0.9688103744562226,0.0,1.145283945259697,0.8686232207515774,,,0.0,,,2.042184285849804,,1.4120204056836572,2.147673398643941,1.987732424191134
9.114850857871348,ENSMUSG00000009863-C,8.700104420359034,8.867883353621815,9.377893456126394,8.499126399844487,8.43625568273121,8.716192335505095,,,8.930170038216096,,,9.153249523370794,,9.349058968221533,9.454931587198146,9.271358678072716
6.763351925381517,ENSMUSG00000011960-C,6.61974611797455,6.527994325098708,6.476783374366273,6.637250048783156,6.61399903883075,6.964490312716082,,,6.635804080439103,,,6.956383280613467,,6.953277851365185,6.600976357659344,7.014413063653701
0.9236912118413654,ENSMUSG00000014158-C,0.0,0.0,0.0,2.4720055205074685,0.0,1.4069932691538003,,,0.0,,,0.0,,0.8722754939741469,2.147673398643941,2.6301094702480934
5.728568950337024,ENSMUSG00000014763-C,6.336088782517406,6.095409897585464,5.666067839350915,6.4245645379051535,5.826478412703628,5.816000886225711,,,5.280320013090366,,,6.386210673168605,,6.093272332933443,6.638723725273925,6.443238745539636
5.306312937226608,ENSMUSG00000014776-C,4.813950177861993,5.57677140685764,6.4611940504267205,4.372160124747886,5.440167569237691,5.430348783845333,,,6.156168692006873,,,5.98581298477753,,6.075614536279836,6.085487540545949,6.049954982467728
7.359724857299668,ENSMUSG00000015149-C,7.60057919775865,7.174374932151963,7.437133548921512,7.7052772957909745,6.733828890391983,7.09223715041755,,,6.8403193004053024,,,7.766520331726416,,7.750079519332211,7.438077303732874,7.86020698575914
4.24330740113295,ENSMUSG00000015568-C,5.325410154363054,4.973964555919673,4.694204739759362,4.372160124747886,4.511856290237969,5.430348783845333,,,4.106594402699193,,,5.505931610930392,,5.3232169075052775,5.483714490900567,5.006494539162363
9.46538180553808,ENSMUSG00000015837-C,9.240799676390893,9.105573103001994,9.555399052182096,8.722675878112035,8.831184427527203,9.18393669264834,,,9.124444143437996,,,9.56022284036204,,9.633309878726577,9.621293050223612,9.486474451483748
8.914890060827156,ENSMUSG00000015981-C,8.775591440270482,8.827041949804027,9.501166181821224,8.305323336254004,7.941359378090944,8.554464094254621,,,8.817070264053386,,,9.131353370966758,,9.645329852394644,9.550445291421838,9.43639947840626
5.01764090788891,ENSMUSG00000016477-C,5.0752558596257895,5.070436631402004,4.332315566341713,5.796435298415117,5.022781101636756,5.222667844184494,,,4.693838470048764,,,5.455555341530577,,5.096848563117327,4.830306502063456,5.222460996108933
5.204708179843407,ENSMUSG00000016510-C,4.4946112912842064,4.700116627791696,5.330783075746096,4.56929212029854,4.725186468458616,4.862018147026571,,,4.500541884028289,,,4.740342749975531,,5.643923237870661,5.368619331410525,5.530866730368256
5.574163696467601,ENSMUSG00000016833-C,5.7457968479116746,5.641015687935728,5.796023605435988,6.048543106369221,5.592874608040147,5.728816639028452,,,5.280320013090366,,,6.184474454428093,,5.886022092310488,5.89066907483695,6.017294423225089
6.690050129551339,ENSMUSG00000016933-C,6.497672936534645,6.544883904805438,6.692415831092251,6.803117627833016,6.932978395719358,6.680719688227988,,,6.042376274168429,,,6.644120085158995,,6.89406343886185,7.056348948499158,6.731966023701812
4.173310463027411,ENSMUSG00000016984-C,3.5074880852801837,3.430329504878941,3.265291998573044,4.0143984739659455,4.3498143231152575,3.910793357631654,,,3.6892717228661702,,,3.983108570214678,,3.3414202912602526,4.312606643409669,3.508613656214325
3.662264003960899,ENSMUSG00000017491-C,3.6053134790057273,2.418679371923628,1.5432246700768597,3.335753380518202,4.261414146434217,3.74295406855436,,,2.9051150409108515,,,3.7521861345261054,,2.580938305492785,3.2596966249115087,3.842736585875398
2.8636883321253084,ENSMUSG00000017550-C,2.3188822613527895,3.1054976846716587,2.753466800942782,3.101018312374517,3.8410535456100336,2.9273952328051136,,,1.0578286184819063,,,4.182118223713325,,2.7684670172004537,4.3735768992333215,4.050692283249386
0.0,ENSMUSG00000017716-C,1.3761692453425427,2.418679371923628,0.0,0.0,2.212784030876461,2.1055702394493165,,,2.0858962887955266,,,1.3557736240157023,,2.7684670172004537,1.8372750529254864,1.987732424191134
8.673206612935997,ENSMUSG00000018076-C,8.010784913168191,8.367507042414209,8.122028395843834,7.954870287822169,8.524364113881456,8.563940771735915,,,8.067184695306983,,,8.271324274848023,,8.749511620899046,8.871877330540558,8.331291879688143
2.4554423935427265,ENSMUSG00000018238-C,0.0,3.1054976846716587,0.9688103744562226,0.0,1.145283945259697,1.7981578459377747,,,1.0578286184819063,,,1.3557736240157023,,1.4120204056836572,2.147673398643941,1.6891195143635438
7.147948963885065,ENSMUSG00000018481-C,6.866589014037581,7.049751751810679,6.970846567326044,7.282040651344179,7.394391787020838,7.06579902297112,,,6.6514136953239476,,,7.377560897533684,,7.055901791496218,7.102104463847024,6.920392350790864
3.662264003960899,ENSMUSG00000018697-C,4.083878839528882,4.112746069128248,3.748883930068221,4.56929212029854,4.851680180270497,4.592501772320342,,,3.0997279733373246,,,4.2427889738829485,,3.3414202912602526,4.248945565678337,4.538909618475811
10.410234300149552,ENSMUSG00000018965-C,10.05499879528073,10.179194796471172,10.859549148553054,9.419407876632723,9.806355785009371,10.148460789278372,,,10.337338770447712,,,10.52837434850448,,10.933158851199712,10.748187984433969,10.41120664992186
6.702528662708766,ENSMUSG00000019039-C,5.926991552061997,6.422281186707099,6.476783374366273,6.9694264269235235,5.9160689396445045,6.031697934416114,,,6.666856224132276,,,6.07193609383005,,6.407443407957857,6.575251345363132,6.893650011518242
10.177521338212674,ENSMUSG00000019505-C,10.149240340908475,9.980921348577008,10.485796476175544,9.662792666171754,9.83917533253892,10.2320766786596,,,10.21004383745632,,,10.333800314927124,,10.61493415525269,10.413643648331805,10.50253016145633
5.911680307931717,ENSMUSG00000019579-C,6.070924965030726,5.4390057785363,6.185707051128839,5.715499280408787,5.075584322680654,5.659786858203108,,,6.487152874952511,,,6.4259997553261705,,6.194907789953338,6.2571006939797496,6.515179481655259
2.673957838819107,ENSMUSG00000019718-C,2.7192353881313043,2.090890740391519,2.532598773826906,2.4720055205074685,2.212784030876461,2.9273952328051136,,,2.0858962887955266,,,3.983108570214678,,2.3653396025461224,3.124333732221476,2.2350113770874733
7.612064030601294,ENSMUSG00000019775-C,7.870267159917563,7.860887223828125,7.94280690575239,7.515114791693659,7.383962004049434,7.570884737001916,,,7.727581492653067,,,7.787036629552551,,7.8312411468425,7.919081484043218,7.536376777313529
5.239377622271777,ENSMUSG00000019809-C,4.772434856206455,5.204031597697395,4.797133827951933,4.742697324315992,5.269362152802617,4.820451948123481,,,4.864269996666443,,,5.204175692290074,,5.691071230221207,4.99458584814839,5.1935184652807305
0.9236912118413654,ENSMUSG00000019848-C,0.0,1.0612255463732776,0.9688103744562226,0.0,0.0,0.8686232207515774,,,0.0,,,1.3557736240157023,,2.1117629745024855,0.0,0.0
6.545152061796855,ENSMUSG00000019861-C,6.753783634111861,5.975953253431694,6.330016219562485,6.39887466624681,6.36101510210831,6.3852922388537126,,,6.088975699618499,,,6.783378392824178,,6.605013510565325,6.613668868262824,6.549847830756573
5.974768302759348,ENSMUSG00000019970-C,5.634342110281843,6.184328378502964,6.223160019056987,6.474611346238458,6.71730775348062,6.454859485995015,,,5.892803311823157,,,5.875182876483086,,6.194907789953338,6.813929938634154,6.273849295576005
7.024171274531515,ENSMUSG00000020114-C,7.327132265461291,7.152502277037594,6.879970067464306,6.860710527994718,7.145473727530398,6.8137701949377085,,,7.252205806645735,,,7.708548125733334,,7.566315635679977,7.507730464688568,7.489522130083697
4.604132233530103,ENSMUSG00000020175-C,5.205748127152371,5.609251123544201,5.068055298289106,5.441262833161149,5.440167569237691,4.260795788795305,,,5.50314615290747,,,5.204175692290074,,5.4103205136415164,5.243539841929736,5.006494539162363
0.9236912118413654,ENSMUSG00000020218-C,0.846305570751632,1.0612255463732776,0.0,0.0,1.145283945259697,0.0,,,1.0578286184819063,,,1.7394224912174236,,0.8722754939741469,1.8372750529254864,0.8003576570276729
6.429807486435191,ENSMUSG00000020220-C,6.48487770618266,6.205727323996701,6.223160019056987,6.234316796359161,5.9160689396445045,6.2971261045088704,,,6.301757790935005,,,7.086223152745206,,6.407443407957857,6.467503119199993,6.810313561399023
10.223705073631672,ENSMUSG00000020321-C,10.272551856295554,10.02070461698669,10.57631265923309,9.521143829141591,9.796559157942765,10.007405584658866,,,10.31300788984301,,,10.591700386017273,,10.54045913818939,10.398137179241957,10.577955200708084
4.022222530925879,ENSMUSG00000020453-C,4.33266385642655,3.9190677346575544,3.848113560655806,4.262476788602882,4.511856290237969,4.4361611299794195,,,3.805452458367365,,,4.608226611648546,,4.32931025813923,4.3735768992333215,4.791563079148306
3.181526091046473,ENSMUSG00000020491-C,2.3188822613527895,1.0612255463732776,3.265291998573044,3.872280659764173,2.212784030876461,2.1055702394493165,,,0.0,,,2.855466091184482,,2.7684670172004537,3.2596966249115087,2.446043618687812
7.70181484909697,ENSMUSG00000020589-C,8.118256837387417,7.9073398400118045,7.902973663659243,7.363987740781419,7.919860995252575,7.987158199491244,,,7.799399202908267,,,8.328428228244254,,8.09497337379604,8.154441889541708,8.224465729977991
0.0,ENSMUSG00000020592-C,2.067488679955821,1.0612255463732776,0.0,0.0,1.145283945259697,1.4069932691538003,,,2.0858962887955266,,,2.2922982217170365,,0.0,2.147673398643941,1.6891195143635438
2.673957838819107,ENSMUSG00000020648-C,3.032280577134576,2.6856076178598616,2.753466800942782,0.0,2.547841273150182,3.2108868858509947,,,1.6615634406534388,,,2.042184285849804,,3.083201578726807,2.9749426595913873,2.2350113770874733
7.473313073222685,ENSMUSG00000020661-C,7.606497874718854,8.096781297864993,7.413027094226852,8.015293625083775,7.838173757211016,7.849283997945252,,,7.01940958304144,,,7.228022834920885,,7.937703790796164,7.5806542972607485,7.434925183797613
5.933017644814055,ENSMUSG00000020687-C,6.378212903467313,5.872712543514277,5.770952109425963,5.873070944976806,5.9160689396445045,6.266497988402164,,,5.468317271893518,,,6.489969353215992,,6.349845455371512,5.951925516547592,6.3281185845273855
0.0,ENSMUSG00000020713-C,0.0,0.0,4.694204739759362,0.0,0.0,2.1055702394493165,,,0.0,,,0.0,,4.600230503019307,4.873163086972664,5.765279140116933
6.8217143109114255,ENSMUSG00000020734-C,6.607993252898082,6.226813500621569,6.651790894286834,7.466477123413418,6.904072989411315,6.759815559453831,,,6.727024619920637,,,6.974385407341,,7.0826680348387345,6.899343049727602,7.141082272419189
4.434971037440396,ENSMUSG00000020770-C,4.014348981718389,4.200634153951173,4.3992905121214605,3.101018312374517,3.048127979598824,3.910793357631654,,,4.429891870503082,,,4.118783604930858,,4.44385171047969,4.740573916599994,4.972823382048754
0.0,ENSMUSG00000020799-C,0.846305570751632,2.418679371923628,2.9449675252531367,3.101018312374517,0.0,2.5742268621828144,,,0.0,,,0.8316110494662632,,0.0,1.8372750529254864,2.446043618687812
4.24330740113295,ENSMUSG00000020805-C,4.150211254386488,4.112746069128248,4.332315566341713,3.101018312374517,3.8410535456100336,3.987916772059367,,,3.805452458367365,,,4.182118223713325,,5.131443885471695,4.112520760316219,4.393785888058045
5.169185037760423,ENSMUSG00000020814-C,4.5932844116131974,4.574148215847541,5.186554557890832,2.01153025227296,4.433109159406927,4.3800415792698475,,,4.106594402699193,,,4.973023080363142,,5.3232169075052775,5.427314362967544,4.443800156595397
6.074146390342357,ENSMUSG00000021000-C,5.767090587794956,6.048807329973111,5.982302099165885,5.6297514215943645,6.054032637704761,5.611860958143922,,,5.0166781822465,,,5.2639447039700595,,5.906142558829412,5.713335431645072,5.841884932627136
5.890022650208153,ENSMUSG00000021007-C,5.888646924206125,6.247595919739393,5.7194629034599025,6.4245645379051535,6.273319796066434,5.611860958143922,,,5.197679225030279,,,6.5512225375768685,,6.194907789953338,6.139148251689274,6.1587736113394635
6.148996731088236,ENSMUSG00000021010-C,5.808757778829849,5.4390057785363,5.610620386357389,5.796435298415117,5.440167569237691,5.836997892549395,,,6.521535331462052,,,6.399596001660047,,6.378931854140022,6.224372426453559,5.94966777630464
4.022222530925879,ENSMUSG00000021013-C,5.296412208582011,4.759202787955333,3.402211944982682,5.490743484005632,4.3498143231152575,4.777652546707246,,,2.0858962887955266,,,4.512909815519537,,4.268438355811233,4.112520760316219,4.712161899715245
4.604132233530103,ENSMUSG00000021091-C,4.150211254386488,5.023006821554862,5.186554557890832,4.14376335637175,3.418887887081104,3.74295406855436,,,5.0166781822465,,,4.973023080363142,,4.987787930377201,5.210498922820964,4.670760070376401
0.0,ENSMUSG00000021118-C,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0
3.3175393399239037,ENSMUSG00000021131-C,2.7192353881313043,2.6856076178598616,2.9449675252531367,0.0,3.048127979598824,1.7981578459377747,,,2.0858962887955266,,,2.855466091184482,,3.560363063339314,2.9749426595913873,2.9399402873012845
6.287966843035933,ENSMUSG00000021188-C,6.292697624456565,6.860349042318057,6.166609531546765,5.715499280408787,6.179946886287867,6.281893323497237,,,5.839289104729767,,,5.967953772275086,,6.629424345413144,6.626250686118989,5.966873941516326
6.220154457779168,ENSMUSG00000021273-C,5.926991552061997,5.672095915793873,6.087586357063392,6.498998413771757,5.556186313570255,5.636022909541209,,,6.340791811313923,,,6.259802484699927,,6.349845455371512,6.273190552395532,6.405876804323094
5.431530724349425,ENSMUSG00000021294-C,5.141976874590495,4.6385068462710315,4.332315566341713,4.0143984739659455,4.586526700192765,4.733544525276869,,,4.752914528653213,,,5.141823107239897,,4.648804100198322,4.3735768992333215,5.553822316388153
9.66826113674728,ENSMUSG00000021476-C,9.240799676390893,9.434927068351184,9.503070617662836,8.546693466667726,8.768418841091501,8.719022755390059,,,9.280656728638036,,,9.727449732933188,,9.758940836212815,9.688823875084177,9.655181208262563
6.531228324910312,ENSMUSG00000021495-C,7.1998102868606715,6.860349042318057,6.731928068898412,8.015293625083775,6.750162974223287,6.692288077646638,,,6.220370970325861,,,6.68841789568224,,6.972487940591152,7.056348948499158,7.69966028093635
7.530424493610106,ENSMUSG00000021508-C,7.4960586573135055,7.5455535942389504,7.5954621253649135,6.897866902962739,7.043134849263513,7.310618585887392,,,7.572239997006975,,,7.827214164155663,,7.932808382844246,7.934339317361615,7.760128107044544
3.181526091046473,ENSMUSG00000021519-C,3.1665403446796927,3.568887481409009,1.5432246700768597,4.0143984739659455,4.167241691823022,3.3341556752144523,,,2.0858962887955266,,,3.4771243393449116,,3.3414202912602526,3.2596966249115087,2.9399402873012845
4.493589803149428,ENSMUSG00000021550-C,3.8643493295108,3.430329504878941,4.3992905121214605,4.0143984739659455,2.819562531975392,3.651094645758103,,,4.752914528653213,,,4.936756689324172,,4.44385171047969,4.830306502063456,5.133831025639021
3.8534406654036033,ENSMUSG00000021585-C,4.213627421589719,4.973964555919673,4.188248079279862,2.8205248563310685,4.433109159406927,5.053583324520581,,,3.4244065628585965,,,4.118783604930858,,4.741304299074653,4.18234514583629,3.842736585875398
6.5171688966204835,ENSMUSG00000021661-C,6.95274376840545,7.037869848916291,6.9597951630361505,6.39887466624681,5.856964288300919,6.609290901008688,,,6.666856224132276,,,7.061173210922935,,7.249442597097536,7.239472215103176,7.030868410628799
