n1,n2,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count,Consistent,Sign,Pooled FDR
ENSMUSG00000026197-B,Phytanic acid,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,0.4413674147523747,0.3809392104771887,6,0.5237331142892234,0.0805250264584258,12,3,True,+,0.4326888718228276
ENSMUSG00000026197-B,Pinosylvin,,,1,-0.5,0.6666666666666667,3,-0.7714285714285715,0.0723965014577259,6,-0.6200636545536659,0.0558226334022219,10,2,True,-,0.37712392309494486
ENSMUSG00000026197-B,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",0.5,0.6666666666666667,3,,,2,0.1449427589131121,0.7841083696021083,6,0.2283128824886115,0.4995259902353351,11,2,True,+,0.7638081811971639
ENSMUSG00000026197-B,Stearic acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.1999999999999999,0.8,4,-0.146344183996585,0.6866405042968726,10,3,True,-,0.8171648826024509
ENSMUSG00000026197-B,Supraene,,,2,,,2,0.0999999999999999,0.8728885715695383,5,0.0166666666666666,0.966054803994686,9,1,True,+,0.9734138246476127
ENSMUSG00000026197-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,0,,,0,0.7999999999999999,0.2,4,0.7999999999999999,0.2,4,1,True,+,0.5551597317372179
ENSMUSG00000026197-B,Thymol,0.5,0.6666666666666667,3,,,2,0.3590924232298039,0.5528147466433505,5,0.4695209236557102,0.1709655085596619,10,2,True,+,0.5539687862593061
ENSMUSG00000026197-B,Triethyl citrate,,,3,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,-0.0552188807225863,0.8795763328505938,10,2,True,-,0.9215202015265394
ENSMUSG00000026197-B,Urea,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.2319084142609793,0.658373571260927,6,0.2847139748820611,0.3697512931579328,12,3,True,+,0.6789440627260048
ENSMUSG00000026260-B,"(2,5-Dimethoxyphenyl)acetone",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0857142857142857,0.8717434402332361,6,-0.3292474401190227,0.2960074116283159,12,3,True,-,0.6323243638338388
ENSMUSG00000026260-B,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.1739313106957345,0.7417339277316277,6,0.2311737345516542,0.4697325571728438,12,3,True,+,0.7425283149049527
ENSMUSG00000026260-B,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.4472135954999578,0.4501848557521009,5,-0.1926686588971131,0.5703201262289117,11,3,True,-,0.8048809618863683
ENSMUSG00000026260-B,1-(Cyclohexylmethyl)-4-piperidinylamine,,,2,,,2,0.7999999999999999,0.1040880386618278,5,0.1999999999999999,0.6059012741795533,9,1,True,+,0.8048809618863683
ENSMUSG00000026260-B,"1,2-Cyclohexanediol, (Z)",,,2,0.5,0.6666666666666667,3,0.0289885517826224,0.9565293523898406,6,0.0411909019853635,0.9042885446420916,11,2,True,+,0.9393286259024786
ENSMUSG00000026260-B,"13-Docosenamide, (Z)",,,0,,,0,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,1,True,-,0.8048809618863683
ENSMUSG00000026260-B,"1-Heptanol, 2-propyl-",,,0,,,0,0.0579771035652448,0.9131317851623264,6,0.0579771035652448,0.9131317851623264,6,1,True,+,0.9416059974943278
ENSMUSG00000026260-B,1-Octadecanol,,,1,,,2,-0.4999999999999999,0.3910022189557705,5,-0.3571428571428572,0.3851206435562563,8,1,True,-,0.6895234109385282
ENSMUSG00000026260-B,"1-Octanol, 2-butyl-",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.1471224715841249,0.7809085271647664,6,-0.0175749367211148,0.9567669865377796,12,3,True,-,0.9678730334349546
ENSMUSG00000026260-B,"2-(Ethylamino)ethanol, N-acetyl",-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.2125118592516207,0.6860308660088958,6,-0.3792616110096542,0.2240322327615178,12,3,True,-,0.5781138082047987
ENSMUSG00000026260-B,2-(Methylamino)ethanol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.3188740696088466,0.5379005604702051,6,-0.3098668386897594,0.3270050102150108,12,3,True,-,0.6499831138129007
ENSMUSG00000026260-B,"2',3'-Di-O-acetyladenosine",,,2,,,2,-1.0,0.0,3,-0.8468812149338255,0.0161971274678716,7,1,True,-,0.2330690955115191
ENSMUSG00000026260-B,"2,4,6-Cycloheptatrien-1-one",-0.5,0.6666666666666667,3,,,2,-1.0,0.0,3,-0.2857142857142857,0.4927262450169573,8,2,True,-,0.7583677325439929
ENSMUSG00000026260-B,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,,2,,,2,-0.3714285714285715,0.4684781341107871,6,-0.3212121212121211,0.3654683104386702,10,1,True,-,0.6762621962025427
ENSMUSG00000026260-B,"2,5-Dimethoxybenzonitrile",-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.0285714285714285,0.9571545189504372,6,-0.3047290137271806,0.3355078216764543,12,3,True,-,0.6526033186098378
ENSMUSG00000026260-B,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",1.0,0.0,3,,,1,0.3999999999999999,0.6,4,0.5476190476190477,0.1600256425388966,8,2,True,+,0.5376489961102477
ENSMUSG00000026260-B,2-Amino-4-methylbenzophenone,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.6,0.2847569798652937,5,-0.3363636363636363,0.3118243139003862,11,3,True,-,0.6480262115675232
ENSMUSG00000026260-B,2-Cyanobenzaldehyde,,,1,,,0,-0.6,0.2847569798652937,5,-0.7714285714285715,0.0723965014577259,6,1,True,-,0.41308718264316413
ENSMUSG00000026260-B,2-Ethyl-1-butanol,,,0,,,2,-1.0,0.0,3,-0.7,0.1881204043741872,5,1,True,-,0.5551597317372179
ENSMUSG00000026260-B,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",,,0,,,2,0.3999999999999999,0.6,4,0.0857142857142857,0.8717434402332361,6,1,True,+,0.9176953352743827
ENSMUSG00000026260-B,2-Naphthol,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.4413674147523747,0.3809392104771887,6,-0.4147685066183113,0.1800304722064078,12,3,True,-,0.5551597317372179
ENSMUSG00000026260-B,2-Pyrrolidone-5-carboxylic acid,-0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,-0.0857142857142857,0.8717434402332361,6,-0.3993637660995747,0.1983977978196454,12,3,True,-,0.5551597317372179
ENSMUSG00000026260-B,3-(4-Methoxyphenyl)coumarin,,,1,,,0,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000026260-B,"3,4-Dihydroxybenzaldehyde",0.5,0.6666666666666667,3,,,0,,,0,0.5,0.6666666666666667,3,1,True,+,0.8048809618863683
ENSMUSG00000026260-B,"3,5-Dimethylphenol",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0999999999999999,0.8728885715695383,5,-0.3963563813930386,0.227504542026855,11,3,True,-,0.5805372560907918
ENSMUSG00000026260-B,3-Amino-5-methylisoxazole,,,2,-0.5,0.6666666666666667,3,-0.0285714285714285,0.9571545189504372,6,-0.0774489480882948,0.820938834522775,11,2,True,-,0.8914509086131892
ENSMUSG00000026260-B,3-Aminobenzoic acid,,,2,-0.5,0.6666666666666667,3,-0.5428571428571429,0.2657026239067055,6,-0.5649217389969744,0.0701694192672033,11,2,True,-,0.41308718264316413
ENSMUSG00000026260-B,3-Buten-2-one,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.6,0.2079999999999998,6,-0.6013986013986015,0.0385884529220194,12,3,True,-,0.33416124406622516
ENSMUSG00000026260-B,3-Heptanol,0.5,0.6666666666666667,3,1.0,0.0,3,0.3478626213914691,0.4992532181146331,6,0.4912310940757527,0.1048431584773058,12,3,True,+,0.4601153695037779
ENSMUSG00000026260-B,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,0.3999999999999999,0.5046315754686911,5,0.2571428571428572,0.6227871720116618,6,1,True,+,0.8048809618863683
ENSMUSG00000026260-B,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,0,,,0,-0.3999999999999999,0.6,4,-0.3999999999999999,0.6,4,1,True,-,0.8048809618863683
ENSMUSG00000026260-B,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",-0.5,0.6666666666666667,3,,,2,-0.1999999999999999,0.8,4,-0.0833333333333333,0.831214097710308,9,2,True,-,0.8963540154087032
ENSMUSG00000026260-B,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,,1,,,2,-0.3768511731740915,0.4614828403508046,6,-0.2677847708018314,0.4860296141888535,9,1,True,-,0.7556509849699227
ENSMUSG00000026260-B,5-Oxohexanoic Acid,0.5,0.6666666666666667,3,1.0,0.0,3,0.1159542071304896,0.826848213385815,6,0.6339764538462033,0.0268409444196137,12,3,True,+,0.30109638976410336
ENSMUSG00000026260-B,"6,7,4'-Trihydroxyisoflavone",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.4058397249567139,0.4246625075613645,6,-0.4518395720782334,0.1403127704727103,12,3,True,-,0.514324270168133
ENSMUSG00000026260-B,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol",,,1,,,2,0.3999999999999999,0.6,4,0.4504687313477795,0.3104293018513229,7,1,True,+,0.6469977820681507
ENSMUSG00000026260-B,6-Nitroveratryl alcohol,,,1,,,1,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,1,True,+,0.6265499982265282
ENSMUSG00000026260-B,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester",,,2,,,0,0.8999999999999998,0.0373860734684987,5,0.3571428571428572,0.4316113520383278,7,1,True,+,0.7149758535682698
ENSMUSG00000026260-B,Aceturic acid,-1.0,0.0,3,,,2,-0.5428571428571429,0.2657026239067055,6,-0.6059241232790129,0.0481666320952633,11,2,True,-,0.36263677096376334
ENSMUSG00000026260-B,Adenine,,,1,-0.5,0.6666666666666667,3,-0.6,0.2079999999999998,6,-0.480245379507251,0.1600670096468279,10,2,True,-,0.5376489961102477
ENSMUSG00000026260-B,Aniline,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.8285714285714287,0.0415626822157433,6,-0.6877235317060539,0.0134428142403006,12,3,True,-,0.21145925857689035
ENSMUSG00000026260-B,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0289885517826224,0.9565293523898406,6,-0.0105449620326689,0.9740533545750872,12,3,True,-,0.9793092325043028
ENSMUSG00000026260-B,"Benzoic acid, methyl ester",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.3714285714285715,0.4684781341107871,6,-0.1328671328671329,0.6805975082860818,12,3,True,-,0.8133614607391679
ENSMUSG00000026260-B,Benzophenone,,,2,0.5,0.6666666666666667,3,0.2,0.704,6,0.2095677418859744,0.5362719074923923,11,2,True,+,0.7869682906289426
ENSMUSG00000026260-B,Benzyl alcohol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0857142857142857,0.8717434402332361,6,-0.3421649796583971,0.2763032274948073,12,3,True,-,0.6257794158044441
ENSMUSG00000026260-B,Butachlor ESA,,,2,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,-0.0666666666666666,0.8646897846262037,9,2,True,-,0.9176953352743827
ENSMUSG00000026260-B,Butyric Acid,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.1159542071304896,0.826848213385815,6,-0.4147685066183113,0.1800304722064078,12,3,True,-,0.5551597317372179
ENSMUSG00000026260-B,Cycloheptanol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.2319084142609793,0.658373571260927,6,-0.6386004222984786,0.0254133680576534,12,3,True,-,0.29314095393323186
ENSMUSG00000026260-B,Diacetyl monoxime,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.7142857142857143,0.1107871720116617,6,-0.4577578298825991,0.1345485946480492,12,3,True,-,0.5076001671266009
ENSMUSG00000026260-B,DL-p-Hydroxyphenyllactic acid,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.3590924232298039,0.5528147466433505,5,-0.601368302803231,0.0503381673432461,11,3,True,-,0.36263677096376334
ENSMUSG00000026260-B,Durapan,,,1,-0.5,0.6666666666666667,3,-0.3714285714285715,0.4684781341107871,6,-0.3454545454545454,0.3282265114713673,10,2,True,-,0.6499831138129007
ENSMUSG00000026260-B,Formamide,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.3188740696088466,0.5379005604702051,6,-0.3262739590938172,0.3006519247123438,12,3,True,-,0.6370173328577937
ENSMUSG00000026260-B,"Glycine, tert.-butyldimethylsilyl ester",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.0869656553478672,0.8698803787001028,6,0.0246049114095608,0.9394977012265762,12,3,True,+,0.9586377127971681
ENSMUSG00000026260-B,Glycolic acid,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.0289885517826224,0.9565293523898406,6,-0.6116077978947979,0.0345756964309484,12,3,True,-,0.3293054324827121
ENSMUSG00000026260-B,Guanosine,,,1,1.0,0.0,3,0.7999999999999999,0.2,4,0.9221722216732094,0.0011108173578061,8,2,True,+,0.032664309959260805
ENSMUSG00000026260-B,Heptylamine,,,1,-0.5,0.6666666666666667,3,-0.1999999999999999,0.747060078104662,5,-0.3933088821151898,0.2949902441700328,9,2,True,-,0.6309863622510508
ENSMUSG00000026260-B,Hexanoic acid,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.1739313106957345,0.7417339277316277,6,-0.363046800879813,0.2460885228835558,12,3,True,-,0.6007000712051385
ENSMUSG00000026260-B,Hypoxanthine,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.2571428571428572,0.6227871720116618,6,-0.2587412587412587,0.4167747688991383,12,3,True,-,0.705379085446572
ENSMUSG00000026260-B,Isosorbide,0.5,0.6666666666666667,3,,,0,,,0,0.5,0.6666666666666667,3,1,True,+,0.8048809618863683
ENSMUSG00000026260-B,Ketamine,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.4348282767393363,0.3888653001289578,6,-0.3781131186160175,0.22555394534779,12,3,True,-,0.5797677772505598
ENSMUSG00000026260-B,L-(+)-Threose,,,0,,,0,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,1,True,+,0.8048809618863683
ENSMUSG00000026260-B,Leucylglycine,,,1,1.0,0.0,3,0.3714285714285715,0.4684781341107871,6,0.3575757575757575,0.3103760917056799,10,2,True,+,0.6469977820681507
ENSMUSG00000026260-B,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,,1,,,2,0.4999999999999999,0.3910022189557705,5,0.0952380952380952,0.8225054302036114,8,1,True,+,0.8914509086131892
ENSMUSG00000026260-B,Lupinine,,,1,,,1,-0.4999999999999999,0.3910022189557705,5,-0.6071428571428572,0.1482311614811614,7,1,True,-,0.5260176885528592
ENSMUSG00000026260-B,L-Val-L-Leu,,,0,,,0,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,1,True,-,0.8048809618863683
ENSMUSG00000026260-B,Methanesulfonic acid,,,2,-0.5,0.6666666666666667,3,-0.5428571428571429,0.2657026239067055,6,-0.3363636363636363,0.3118243139003862,11,2,True,-,0.6480262115675232
ENSMUSG00000026260-B,Methylthiouracil,,,2,-0.5,0.6666666666666667,3,-0.3142857142857143,0.5440932944606414,6,-0.2323468442648846,0.4917654140586254,11,2,True,-,0.7583677325439929
ENSMUSG00000026260-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000026260-B,N-Acetyl-L-alanine,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.2,0.704,6,-0.5438629970124406,0.0675703982612593,12,3,True,-,0.4085096826097163
ENSMUSG00000026260-B,N-Methylacetamide,-0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,-0.4058397249567139,0.4246625075613645,6,-0.2155598152857669,0.5010421674663299,12,3,True,-,0.7638081811971639
ENSMUSG00000026260-B,Octacosanol,,,1,,,2,0.7999999999999999,0.2,4,0.8468812149338255,0.0161971274678716,7,1,True,+,0.2330690955115191
ENSMUSG00000026260-B,Octanoic acid,,,0,,,2,0.7999999999999999,0.2,4,0.0857142857142857,0.8717434402332361,6,1,True,+,0.9176953352743827
ENSMUSG00000026260-B,"Oxymorphone, bis(trimethylsilyl) ether",-0.8660254037844387,0.3333333333333332,3,,,2,-0.9710083124552245,0.0012485929031976,6,-0.2903503289285565,0.3864122045457949,11,2,True,-,0.6899444176260796
ENSMUSG00000026260-B,Palmitic Acid,0.5,0.6666666666666667,3,,,2,0.6000000000000001,0.3999999999999999,4,0.4666666666666666,0.2053863511058118,9,2,True,+,0.5592758483022899
ENSMUSG00000026260-B,Pentanedioic acid,0.5,0.6666666666666667,3,,,2,0.4928053803045811,0.3206325828658273,6,0.0136987729493166,0.9681133688856378,11,2,True,+,0.974846949048143
ENSMUSG00000026260-B,Phenoxyethanol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.5507824838698261,0.2573693316225744,6,-0.6175476611238034,0.0323834884021326,12,3,True,-,0.32794139320570587
ENSMUSG00000026260-B,Pinosylvin,,,1,-0.5,0.6666666666666667,3,-0.5428571428571429,0.2657026239067055,6,-0.4620082131968491,0.1788565855618469,10,2,True,-,0.5551597317372179
ENSMUSG00000026260-B,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,1,-0.5,0.6666666666666667,3,-0.6571428571428573,0.1561749271137023,6,-0.5714312110592608,0.0844118612625703,10,2,True,-,0.43742344691960905
ENSMUSG00000026260-B,Propylene glycol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.753702346348183,0.0835232813732598,6,-0.6291827346159128,0.0283812165042362,12,3,True,-,0.3060940839677948
ENSMUSG00000026260-B,Spiroxamine,,,2,,,2,0.4999999999999999,0.3910022189557705,5,0.1171558372258012,0.7640451166486228,9,1,True,+,0.8613157015679833
ENSMUSG00000026260-B,Stearic acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.7999999999999999,0.2,4,-0.5426930156540026,0.1050398937791359,10,3,True,-,0.4601153695037779
ENSMUSG00000026260-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,0,,,0,0.1999999999999999,0.8,4,0.1999999999999999,0.8,4,1,True,+,0.8776746709950479
ENSMUSG00000026260-B,Triethyl citrate,,,3,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,-0.3619904402925108,0.304004662023393,10,2,True,-,0.6405826505398741
ENSMUSG00000026260-B,Tromethamine,,,1,,,2,-0.3,0.6238376647810728,5,-0.5000000000000001,0.2070312499999999,8,1,True,-,0.5592758483022899
ENSMUSG00000026260-B,Vanillylmandelic acid,,,0,-0.5,0.6666666666666667,3,-0.7999999999999999,0.1040880386618278,5,-0.3095238095238095,0.4556448907375822,8,2,True,-,0.7340203873052237
ENSMUSG00000026315-B,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.2898855178262242,0.5773517870348748,6,-0.2206658375265791,0.4907024914340439,12,3,True,-,0.75822946863507
ENSMUSG00000026315-B,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene",,,2,-0.5,0.6666666666666667,3,-1.0,0.0,4,-0.3833333333333333,0.3084952723803714,9,2,True,-,0.6459555036971798
ENSMUSG00000026315-B,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",0.5,0.6666666666666667,3,1.0,0.0,3,0.4058397249567139,0.4246625075613645,6,0.6408609618356389,0.0247358579036251,12,3,True,+,0.2889628656832587
ENSMUSG00000026315-B,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",,,2,0.5,0.6666666666666667,3,0.0857142857142857,0.8717434402332361,6,0.1366746142734615,0.6886311376119465,11,2,True,+,0.81806029717175
ENSMUSG00000026315-B,"13-Docosenamide, (Z)",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000026315-B,"1-Heptanol, 2-propyl-",,,0,,,0,-0.0289885517826224,0.9565293523898406,6,-0.0289885517826224,0.9565293523898406,6,1,True,-,0.9678730334349546
ENSMUSG00000026315-B,"2-(Ethylamino)ethanol, N-acetyl",0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,0.151794185179729,0.7740575031656567,6,0.209496889891047,0.5134440076839102,12,3,True,+,0.7717700227963554
ENSMUSG00000026315-B,"2,4-Di-tert-butylphenol",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,,,1,0.2162249910469341,0.6414455093539175,7,2,True,+,0.8048809618863683
ENSMUSG00000026315-B,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,,2,,,2,0.1428571428571428,0.7871720116618075,6,0.2363636363636363,0.5108853175152002,10,1,True,+,0.7688246790912144
ENSMUSG00000026315-B,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",-0.5,0.6666666666666667,3,,,1,-0.1999999999999999,0.8,4,-0.0714285714285714,0.8665262706759088,8,2,True,-,0.9176953352743827
ENSMUSG00000026315-B,"2-Allyl-1,4-dimethoxybenzene",0.5,0.6666666666666667,3,0.8660254037844387,0.3333333333333332,3,0.3142857142857143,0.5440932944606414,6,0.1901455601050796,0.553900040754205,12,3,True,+,0.7983793435203467
ENSMUSG00000026315-B,"2-Butene-1,4-diol",,,0,,,2,-0.3999999999999999,0.6,4,-0.5217939320872036,0.2883432338003937,6,1,True,-,0.6277195187495729
ENSMUSG00000026315-B,2-Cyanobenzaldehyde,,,1,,,0,-0.6,0.2847569798652937,5,-0.2,0.704,6,1,True,-,0.824009244055221
ENSMUSG00000026315-B,2-Furoic acid,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6000000000000001,0.3999999999999999,4,0.6139845991168652,0.0589809623690369,10,3,True,+,0.3829782731965196
ENSMUSG00000026315-B,2-Methyl-3-pentanol,,,0,,,2,-0.7,0.1881204043741872,5,-0.5357142857142858,0.2152174556780127,7,1,True,-,0.5667718727342859
ENSMUSG00000026315-B,2-Pyrrolidone-5-carboxylic acid,1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.3142857142857143,0.5440932944606414,6,0.2389051100774241,0.4545749409930205,12,3,True,+,0.7340203873052237
ENSMUSG00000026315-B,"3,4-Dihydroxybenzaldehyde",0.5,0.6666666666666667,3,,,0,,,0,0.5,0.6666666666666667,3,1,True,+,0.8048809618863683
ENSMUSG00000026315-B,"3,4-Methylenedioxyamphetamine",0.5,0.6666666666666667,3,,,1,0.7999999999999999,0.2,4,0.1796439392869888,0.6703442772469387,8,2,True,+,0.8053839790183271
ENSMUSG00000026315-B,"3,5-Dimethylphenol",1.0,0.0,3,0.5,0.6666666666666667,3,0.1999999999999999,0.747060078104662,5,0.5148077137633719,0.1051432710733459,11,3,True,+,0.4601153695037779
ENSMUSG00000026315-B,3-Aminobenzoic acid,,,2,0.5,0.6666666666666667,3,0.3142857142857143,0.5440932944606414,6,0.2596817671195769,0.440623958824401,11,2,True,+,0.722815051435349
ENSMUSG00000026315-B,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-0.3,0.6238376647810728,5,-0.0857142857142857,0.8717434402332361,6,1,True,-,0.9176953352743827
ENSMUSG00000026315-B,3-Methyl-3-buten-1-ol,,,2,,,2,-0.6000000000000001,0.3999999999999999,4,-0.2530304136737369,0.545429170794945,8,1,True,-,0.7902217846862823
ENSMUSG00000026315-B,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",1.0,0.0,3,0.5,0.6666666666666667,3,0.1739313106957345,0.7417339277316277,6,0.4070200493770522,0.1891310499791825,12,3,True,+,0.5551597317372179
ENSMUSG00000026315-B,4-Aminobutanoic acid,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0857142857142857,0.8717434402332361,6,-0.1538461538461538,0.6330906812462618,12,3,True,-,0.8048809618863683
ENSMUSG00000026315-B,4-Oxohexanoic acid,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,0.6484848484848483,0.0425401276844894,10,3,True,+,0.34543629481200155
ENSMUSG00000026315-B,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,0,,,0,-0.7999999999999999,0.2,4,-0.7999999999999999,0.2,4,1,True,-,0.5551597317372179
ENSMUSG00000026315-B,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",1.0,0.0,3,,,2,0.1999999999999999,0.8,4,0.65,0.0580730580171486,9,2,True,+,0.3804200390054601
ENSMUSG00000026315-B,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,,1,,,2,-0.8116794499134279,0.0498575851013403,6,-0.0836827408755723,0.8305146353314997,9,1,True,-,0.8963540154087032
ENSMUSG00000026315-B,5-Oxohexanoic Acid,-1.0,0.0,3,-1.0,0.0,3,-0.1159542071304896,0.826848213385815,6,-0.1471105583510527,0.6482152290826798,12,3,True,-,0.8048809618863683
ENSMUSG00000026315-B,6-Nitroveratryl alcohol,,,1,,,1,-0.5,0.6666666666666667,3,-0.7,0.1881204043741872,5,1,True,-,0.5551597317372179
ENSMUSG00000026315-B,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester",,,2,,,0,0.7,0.1881204043741872,5,0.642857142857143,0.1193923734274109,7,1,True,+,0.4800681643645305
ENSMUSG00000026315-B,Aconitic acid,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.1739313106957345,0.7417339277316277,6,0.6210564546529159,0.0311363924006823,12,3,True,+,0.3207081866492681
ENSMUSG00000026315-B,alpha-Hydroxyisobutyric acid,,,0,,,2,-0.1428571428571428,0.7871720116618075,6,-0.4761904761904762,0.2329355346500979,8,1,True,-,0.5850905405878164
ENSMUSG00000026315-B,Allylescaline,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.6179143806533246,0.1910939016901931,6,-0.5699552492427005,0.0530198678922873,12,3,True,-,0.3668932590525711
ENSMUSG00000026315-B,"Benzaldehyde, 2,5-dimethoxy",-0.8660254037844387,0.3333333333333332,3,,,3,-0.4140393356054126,0.4144300825009162,6,-0.5853694070049635,0.0455412841054625,12,2,True,-,0.35658566065652214
ENSMUSG00000026315-B,Benzeneacetic acid,,,2,,,0,-0.5,0.6666666666666667,3,-0.1999999999999999,0.747060078104662,5,1,True,-,0.8509406245791925
ENSMUSG00000026315-B,Benzoic Acid,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.6375355777548621,0.1732603152985335,6,0.5625835881000532,0.056883833156149,12,3,True,+,0.38040447692302204
