node,BiBC
Ptk2b__CPX,3366.9646896503846
Ubc__CPX,664.8963319855632
Tmem184c__CPX,208.57429759125228
Rad54l2__CPX,381.08677606219055
Pfn1__CPX,590.4928460656689
Fcho2__CPX,471.68224799789755
Mef2a__CPX,951.9068569637382
Fcf1__CPX,47.3554361318702
Lrrc17__CPX,1633.9860839447454
Ctr9__CPX,0.0
Mtrex__CPX,696.5635896511128
Src__CPX,34.19225583903864
Plgrkt__CPX,157.4055026304614
St6galnac4__CPX,54.505585139832824
Ttf1__CPX,401.89270889961756
Fndc3a__CPX,273.18798430735967
Shb__CPX,1.368455968543053
Ildr2__CPX,833.1121408494472
