node,BiBC
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-__PLS",2313.1813512344547
4-Hydroxyphenyllactic acid__PLS,983.0160822070338
Dodecanoic acid__PLS,396.2762890547588
13-Docosenamide__PLS,731.9999999999877
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin__PLS",1491.903624247795
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde__PLS",564.1149441787429
3-Nonen-1-ol__PLS,491.7129864817308
4-Hydroxybutanoic acid__PLS,342.2515797186392
"2-Allyl-1,4-dimethoxybenzene__PLS",852.8190548603575
"3-Hydroxy-2,3-dihydromaltol__PLS",481.94478024193177
4-Hydroxybenzeneacetic acid__PLS,493.5098950546214
Aceturic acid__PLS,2327.533026790234
Arachidonic acid__PLS,346.5886270514704
Azatadine__PLS,923.5596239968829
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate__PLS,917.7315498719216
Glucopyranose__PLS,600.9424020248108
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol__PLS",2138.80820823736
Norketamine__PLS,12.766229016896181
beta-Lyxopyranose__PLS,868.8768753475035
2-Amino-4-methylphenol__PLS,580.934335319774
"2-Amino-4,6-dihydroxypyrimidine__PLS",156.64362167093458
12-Hydroxyoctadecanoic acid__PLS,41.885564243288584
2-Aminoadipic acid__PLS,994.7505582719663
Adipoyl-L-carnitine__PLS,2146.005148911857
Allylescaline__PLS,279.97775989502884
cyclobutanecarboxylic acid__PLS,67.1066191197957
Suberic acid__PLS,327.5882320492889
2-Hexen-1-ol__PLS,859.8666222429523
D-Ribose__PLS,56.708274824977785
Pyrrole-2-carboxylic acid__PLS,121.78279814614736
2-Hydroxy-3-methylbutyric acid__PLS,305.13519768442563
2-Hydroxybutyric acid__PLS,2715.49440006829
"Propanoic acid, 2-methyl-__PLS",2578.9039004363117
Arsenous acid__PLS,441.46051146439333
2-Isopropyl-5-methyl-1-heptanol__PLS,1309.1053803773389
"3-Buten-2-one, 4-(4-methoxyphenyl)-__PLS",428.91412169315606
3-Hexenedinitrile__PLS,1841.4057779747611
2-Methylglutaconic acid__PLS,52.874732540854325
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline__PLS",1682.8240659994563
5-(2-Aminopropyl)-2-methylphenol__PLS,2291.5043185127975
N-Acetyl-L-glutamic acid__PLS,666.2593093016204
