node,BiBC
"N,O-Bis(trimethylsilyl)carbamate__PLS",156.85081816153237
Methylmalonic monoamide__PLS,570.4335692990622
9-Octadecenamide__FEC,69.98505276485751
Vanillin__FEC,1025.9452020044662
Glyceric acid__PLS,102.83901254912955
2-Pyrrolidinone__FEC,74.29437479320899
Dobutamine__PLS,46.71835835833098
Phenoxyacetic acid__PLS,281.418409082919
D-Ribose__PLS,98.7976165904629
"1,1'-Biphenyl, 3,4-diethyl-__PLS",611.5370584863765
"D-Isoleucine, N-acetyl-__PLS",76.19193040301421
"Dodecane, 4,6-dimethyl-__PLS",403.5599238150746
alpha-Linolenic acid__PLS,207.44929589698958
"N-Acetyl-D-galactosamine, (R,R,R,R)__FEC",836.8087343266668
pyrazole__FEC,218.65855346053428
L-Aspartic acid__PLS,261.7568859107135
"Erythrono-1,4-lactone, (Z)-__PLS",624.2486627062038
Palmitic Acid__PLS,21.12766540409735
Pentanedioic acid__FEC,91.83616872067228
Mirin__PLS,215.26362369234897
"Glycine, N-(N-DL-leucylglycyl)-__PLS",109.30624698549414
Dihydrouracil__PLS,273.0891732648146
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-__PLS",1.8829818832682357
10-Heptadecenoic acid__PLS,967.2213766887725
Octocrylene__PLS,88.07804105649761
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate__FEC",87.25842674656293
3-Methoxysalicylic acid__PLS,590.8023303931918
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline__PLS",1079.830122892345
Desmosterol__PLS,85.72398778139849
"Pentitol, 3-desoxy__FEC",0.0
Pyrrole-2-carboxylic acid__PLS,1.2180868989351197
4-Hydroxybenzoic acid__PLS,847.783241237891
beta-Hydroxypyruvic acid__PLS,7.6489974453552785
"1,3,5-Benzetriol__PLS",921.0413880269831
Ethanolamine__PLS,157.2754971173868
Glycolic acid__PLS,727.7800719006287
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine__PLS",88.15008696522533
3-O-methyl-beta-D-Glucopyranose__FEC,30.081836421968614
L-Leucine__PLS,37.52635204779899
Sertraline carbamoyl glucuronide__PLS,224.6304885275454
Hexanoic acid__PLS,571.1913183206048
3-Aminobutanoic acid__PLS,159.23461249247427
D-(-)-Fructofuranose__FEC,94.14357620058243
Hydroquinidine__PLS,72.12988204183623
3-Hydroxyisovaleric acid__PLS,383.1900798061924
1-Hydroxy-3-methoxy-6-methylanthraquinone__PLS,2164.0287222172774
Ethyl alpha-D-glucopyranoside__FEC,123.67680758967532
1-Tetradecanol__PLS,94.20626071630993
"Aziridine, 1-(2-buten-2-yl)-__PLS",19.791636165283233
Erythritol__PLS,34.92131254508718
"2-Heptanone, 4,6-dimethyl-__PLS",291.41632073398097
"2-Propanone, bis(1-methylethyl)hydrazone__PLS",188.87949806135111
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-__PLS",500.69204523531516
Urea__FEC,754.2246674943315
beta-Lyxopyranose__PLS,277.58656424800546
Trimethylsilyl oct-2-enoate__PLS,23.090939818381973
Benzophenone__PLS,517.202805136736
N-Isovaleroylglycine__PLS,229.1080027058634
2-Heptenoic acid__PLS,584.4454479598605
2-Aminobutanoic acid__FEC,73.52800662836454
L-Hydroxyproline__PLS,143.70526551588807
n-Pentadecanol__PLS,346.20247630773684
"2,3,4-Trihydroxybutyric acid tetrakis__PLS",321.71239286155674
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine__PLS",205.35905396813214
Hydroquinone__FEC,210.42891924532228
Arsenous acid__PLS,53.60845004991098
