node,BiBC
Mrps18a__CPX,36.490815435593596
Stk26__CPX,853.674454006869
Iqgap2__CPX,909.5357792046204
Ahcyl2__CPX,137.49464700748055
Myof__CPX,20.620600536281234
Nsmf__CPX,914.8702228214054
Serp2__CPX,3488.171862367837
Rpp30__CPX,1601.166165699446
Stxbp4__CPX,912.4789631974177
Ankmy2__CPX,0.0
5-Oxohexanoic Acid__FEC,57.35083920753668
Poglut1__CPX,1322.2058293234634
Grcc10__CPX,432.1946710771834
4632415L05Rik__CPX,93.58363961401894
Deoxycholic Acid__FEC,1.5683391533763698
D-Fructose__FEC,128.63086367512324
Smarca2__CPX,690.3391630308051
Gdpd3__CPX,1.4515857956085658
Smim15__CPX,75.14913187029532
Fgl2__CPX,176.97266904170627
Pla2g3__CPX,37.97489936030182
Strada__CPX,362.9767635955266
Zkscan8__CPX,0.0
D-(-)-Fructopyranose__FEC,48.049817091191194
Kpna4__CPX,519.2128556283999
Sh3bgrl2__CPX,150.32623264953415
Ube3c__CPX,1609.894574324152
Chmp4c__CPX,5.100649111364288
Baiap2l1__CPX,223.30034157836155
Agbl3__CPX,118.90085765540441
Sulf2__CPX,172.3832616880402
Zbtb39__CPX,207.99433952224152
Zfp975__CPX,1014.1498204650457
1-Hexacosene__FEC,6.406536090401934
Ppp1r12a__CPX,517.2540403455446
Zbtb7a__CPX,1776.6384486520815
Pebp4__CPX,18.36650947183117
Hmces__CPX,19.66862510962507
Cpxm2__CPX,0.0
Tm9sf3__CPX,611.680739779968
A930024E05Rik__CPX,53.44549801103204
Zbtb37__CPX,500.2578343773972
pyrazole__FEC,254.6871887681997
Urea__FEC,1657.9935116910235
Gm15408__CPX,546.028777079623
Cspg5__CPX,238.8463234126406
Cep41__CPX,1028.724471761739
Wapl__CPX,1240.8532417410647
Fgfr1op2__CPX,1987.4890793798825
Aasdhppt__CPX,320.648819921359
Qser1__CPX,215.25103906163307
H1f10__CPX,440.7623379623091
Clec14a__CPX,104.4147339902646
Ric3__CPX,1629.8280974972104
Gm6548__CPX,188.72104303539479
Slc6a13__CPX,52.01479655815537
Cerox1__CPX,2.7176544033451924
Lrrc8c__CPX,524.4224455600771
Dnajc13__CPX,257.8161020363733
Irak1bp1__CPX,647.7292462943083
Slc25a20__CPX,52.56645611804642
Serbp1__CPX,668.6785894646645
Hdac9__CPX,72.45001760655067
Birc2__CPX,513.104676837954
Prpf6__CPX,1210.4551012705178
Rufy3__CPX,753.2706505144682
Chi3l1__CPX,326.4129914887963
Luzp1__CPX,313.10180169287094
Slc35a3__CPX,5826.278630266261
Bcl2l12__CPX,8.666314174582263
